-0.12207,7.0803,10.62,16.48,26.856,33.692,38.942,46.632,53.835,54.933,50.905,41.749,42.97,54.689,52.37,46.266,43.58,52.492,64.211,62.99,50.905,51.027,60.671,85.33,102.42,105.35,95.34,107.55,114.26,77.517,23.682,-4.1505,-5.3713,-8.9114,-33.204,-66.652,-106.08,-156.13,-208.26,-250.86,-284.07,-284.68,-284.92,-245.12,-253.55,-304.57,-347.3,-375.38,-347.3,-366.95,-60.671,-62.502,-59.938,-74.343,-94.729,-117.31,-113.9,-108.4,-112.55,-117.19,-114.75,-122.44,-126.71,-109.87,-89.846,-70.559
-59.694,-41.993,-12.329,10.987,25.88,35.279,37.233,32.96,28.932,31.983,48.585,43.947,23.438,12.329,26.856,48.708,46.876,31.007,24.171,32.96,41.993,32.594,34.669,36.744,29.054,2.5636,-13.306,-28.443,-49.928,-72.756,-121.83,-151.13,-165.9,-182.99,-232.67,-274.67,-329.97,-339,-327.16,-382.95,-429.09,-362.32,-275.64,-257.58,-341.69,-427.5,-359.63,-17.212,2.6856,15.992,20.508,14.527,6.592,7.0803,-5.4933,5.8596,19.044,4.1505,-7.9348,-0.36622,-3.296,2.1973,18.799,20.508,21.363,14.039
14.771,19.41,16.358,12.207,8.5452,10.376,24.293,25.147,22.828,23.804,21.241,22.584,27.345,27.955,23.927,14.039,13.184,16.968,33.326,44.313,43.825,29.176,12.329,9.2776,9.5218,-1.587,-19.532,-27.955,-4.1505,-37.965,-121.95,-194.59,-227.55,-234.02,-203.74,-190.19,-244.03,-289.07,-244.15,-181.04,-150.27,-142.22,-231.7,-302.13,-274.79,-311.29,-346.57,-102.79,-102.18,-102.91,-100.34,-96.805,-89.724,-78.86,-76.785,-71.413,-52.126,-38.575,-35.89,-36.744,-44.801,-33.815,-6.3478,2.9298,-11.231,-19.044
-22.828,-12.94,5.1271,-3.5401,1.4649,19.288,16.358,5.9816,0.97659,2.9298,8.5452,7.9348,12.696,20.875,19.044,16.114,17.335,4.3947,0,3.6622,3.296,9.3997,7.8127,-22.34,-32.35,-33.082,-26.124,-28.443,-40.651,-46.876,-58.962,-77.761,-82.766,-137.21,-219.98,-306.16,-402.84,-492.81,-570.33,-574.97,-532.73,-492.69,-401.99,-375.38,-410.78,-385.02,-352.06,-85.696,-84.231,-95.584,-96.805,-77.151,-67.507,-64.333,-39.308,1.2207,50.295,67.385,73.855,65.065,36.622,7.3244,6.2258,17.457,22.584,18.311
10.132,-4.1505,-15.259,-7.5686,6.3478,18.677,18.433,18.067,18.799,14.161,12.574,12.207,15.748,17.823,13.428,16.724,28.565,28.321,15.259,6.8361,12.696,8.7893,-4.883,8.179,20.508,32.105,57.375,59.206,42.36,13.55,-9.6438,-70.315,-134.53,-229.38,-336.56,-420.67,-480.61,-486.83,-482.56,-587.18,-680.93,-637.84,-515.76,-495.5,-501.97,-450.82,-430.68,-15.137,-23.682,0.73244,50.05,82.034,71.169,32.716,-9.1556,-45.534,-72.512,-84.597,-92.776,-78.616,-49.196,-15.748,15.137,36.012,47.365,52.248
50.05,41.017,28.443,24.415,25.758,31.251,25.269,13.306,5.2492,9.2776,17.212,20.875,21.363,20.386,19.41,18.921,16.724,13.916,10.254,5.3713,1.0987,-5.9816,-10.132,-10.987,-12.207,-13.672,-13.916,-12.818,-11.109,-8.6673,-9.0335,-9.5218,-8.301,-8.179,-1.9532,5.1271,9.6438,7.6907,-11.353,-40.284,-71.413,-92.532,-77.273,-51.393,-18.799,58.351,51.637,383.8,269.78,119.02,17.09,-36.378,-51.759,-41.261,-22.34,-13.062,-17.335,-18.799,-22.34,-32.228,-46.022,-56.398,-60.793,-49.684,-30.641,-19.044
-6.7141,15.381,41.017,59.45,83.743,117.68,157.48,183.84,194.71,195.07,192.88,191.9,187.14,186.9,167.36,139.41,94.119,64.821,46.999,20.997,2.3194,-12.696,-34.181,-59.084,-98.27,-124.52,-136.48,-148.93,-172.98,-196.05,-203.74,-224.86,-235.36,-246.47,-259.65,-273.81,-258.67,-230.96,-201.79,-181.4,-386.12,-2016.2,-881.62,451.8,588.64,270.76,363.78,-31.251,0.73244,36.988,30.274,7.5686,0.12207,16.358,62.99,97.049,99.49,74.953,72.39,81.79,87.649,137.09,169.8,147.47,96.683,75.442
122.2,155.52,132.21,97.781,111.94,149.3,152.47,146.12,132.69,130.25,172.37,198.98,191.9,154.67,145.76,187.26,225.71,216.93,209.23,214,204.84,239.39,261.6,207.53,-55.544,5.9816,220.59,69.948,-68.85,-7.9348,390.51,740.62,471.33,544.69,618.79,565.2,384.29,389.05,461.56,560.69,640.03,622.46,519.67,461.56,475.48,489.76,450.45,-36.5,-69.216,-98.758,-115.85,-115.36,-101.32,-71.047,-29.054,15.015,51.393,74.343,86.062,83.377,66.408,45.167,28.199,17.823,11.963,13.306
18.433,19.166,15.259,12.818,12.329,16.358,24.171,33.692,42.238,46.022,45.167,41.749,39.064,39.43,42.726,48.585,55.422,60.427,63.967,66.53,65.432,61.525,60.305,60.671,59.328,50.783,37.843,24.903,34.181,31.983,23.682,12.452,7.2024,3.4181,-39.43,-15.503,46.022,58.107,-6.592,-37.233,92.654,235.6,351.82,468.64,511.61,657.98,749.9,93.387,151.25,164.19,142.46,104.98,64.821,29.176,1.587,-7.3244,-1.2207,10.865,24.781,31.251,29.786,29.298,26.978,23.682,18.921,14.405
17.212,29.786,50.905,74.343,87.161,89.969,82.644,67.019,44.679,22.095,5.3713,-4.883,-10.865,-10.987,-8.6673,-4.883,-1.9532,0,2.5636,7.0803,8.9114,3.5401,-7.3244,-13.672,-14.893,-21.973,-28.199,-40.407,-51.881,-61.037,-81.423,-133.06,-174.44,-240.24,-309.82,-362.68,-382.21,-370.13,-353.53,-311.53,-213.39,-350.96,-383.31,-232.67,-104.62,343.64,71.535,41.749,42.36,42.36,37.599,33.692,45.656,58.229,62.868,61.647,52.858,31.617,4.7609,-15.259,-21.729,-36.012,-37.965,-13.55,25.88,49.684
75.32,112.67,150.03,181.77,193.49,193.98,178.47,174.32,176.4,184.09,192.51,206.18,191.29,161.02,123.05,11.231,-97.903,-78.249,22.95,139.41,143.31,80.691,136.84,118.66,52.858,2.4415,84.475,182.62,293.34,463.03,554.7,516.86,533.1,560.69,558.37,489.39,515.76,529.56,562.76,474.62,521.62,682.03,723.53,743.55,610.49,595.11,642.35,6.4699,14.527,21.485,29.786,40.773,53.835,61.525,61.647,57.619,51.027,45.412,38.453,25.269,13.428,11.719,17.823,8.7893,15.015,49.196
47.365,29.786,21.363,5.4933,-22.95,-26.612,12.818,38.087,28.077,18.067,73.611,144.41,183.6,199.96,167.24,184.7,208.14,336.31,524.06,603.05,520.04,475.23,432.39,212.78,9.2776,-83.987,-113.9,-52.004,4.3947,-24.293,-86.55,-99.734,-103.15,-121.22,-161.26,-224.37,-300.18,-366.83,-422.99,-462.54,-474.75,-466.44,-411.39,-322.03,-237.19,-163.95,-281.01,30.641,17.945,6.8361,0.73244,0.36622,4.5167,11.841,22.217,33.815,44.557,52.858,56.032,53.835,47.609,41.261,36.5,29.054,26.368,32.472
41.261,49.318,57.619,63.478,62.502,58.351,52.98,43.825,31.861,19.288,9.5218,2.8077,0.36622,1.709,4.2726,6.3478,5.9816,3.6622,1.4649,0.4883,0.12207,3.6622,8.7893,12.696,11.231,5.3713,-1.0987,-11.353,-23.804,-35.035,-50.05,-85.94,-140.87,-196.66,-258.43,-319.22,-281.01,-204.84,-174.69,-307.38,-602.07,-791.04,-289.07,-135.75,-146.37,403.45,547.5,18.311,21.973,20.02,18.311,18.677,35.646,1.2207,1.8311,11.963,1.3428,-29.664,-30.641,-67.873,-61.525,-45.534,-53.346,-133.67,-151.74,-13.428
135.87,248.42,107.18,-113.16,-213.02,-160.77,-121.34,-231.94,-341.32,-396.25,-323.86,-275.28,-290.05,-392.71,-15.625,-50.539,-83.01,-120.85,-134.4,-137.46,-112.92,-75.076,-47.731,-59.328,-78.005,-85.696,-90.213,-10.254,46.999,28.809,-33.57,-75.93,-70.193,-72.146,-117.31,-117.68,-68.606,-68.85,-79.348,8.6673,102.18,89.724,173.22,321.54,329.36,582.9,436.54,30.03,43.825,49.196,43.458,32.472,6.9582,-15.503,-19.044,-4.7609,10.743,13.55,11.597,9.7659,15.748,22.095,14.649,-70.437,-36.256,-14.405
-10.743,-12.94,-3.4181,14.771,28.809,31.373,39.064,62.502,82.644,65.798,33.204,3.296,-9.888,-8.5452,-3.296,4.883,11.353,1.9532,5.7375,19.776,66.408,116.7,166.51,264.66,388.07,393.32,507.46,302.99,334.6,365.12,416.76,462.66,334.73,138.43,20.02,-91.067,-163.34,-164.56,-68.972,84.353,158.09,131.11,41.627,-19.166,55.91,97.537,1113.1,1238.3,-241.95,-605,-80.569,-674.21,-573.75,358.04,892.97,579.61,377.7,-55.3,-176.64,-81.179,-16.236,-62.136,-311.66,-343.76,136.97,823.51
995.03,681.54,364.88,161.99,2.8077,-161.87,-212.53,-24.049,-90.823,92.532,-388.81,-265.63,38.453,36.134,34.181,33.937,40.04,43.458,46.876,47.365,37.965,22.584,20.508,28.321,31.251,19.776,-1.2207,-18.189,-35.401,-52.614,-73.733,-93.265,-92.044,-101.69,-148.32,-192.27,-125.86,-4.3947,184.94,674.46,563.37,208.01,-5.1271,237.31,82.644,186.28,452.53,373.91,508.19,557.76,588.89,892.24,777.61,895.29,562.15,146.86,-23.316,58.596,111.45,147.22,289.93,305.43,304.82,286.14,301.03,457.78
781.27,998.32,496.11,-266.12,-172.49,245.25,251.11,58.718,-40.651,-53.957,38.331,62.502,34.181,13.184,-10.865,-33.082,-38.82,-41.383,-58.473,-127.93,-214.97,-276.5,-282.72,-233.89,-198.49,-168.71,-114.51,-45.656,-1.709,11.841,17.09,18.677,5.4933,-10.62,-26.612,-34.181,-33.082,-42.97,-69.704,-145.76,-7.5686,122.81,456.31,827.66,1037.9,993.93,339.24,-208.62,-226.2,-218.51,-130.01,-20.386,92.044,170.78,258.31,363.41,510.76,652.97,701.44,584.12,364.15,517.11,484.51,176.4,-30.396,-189.21
-351.21,-341.2,-368.79,-478.53,-370.49,-121.95,-30.763,-261.12,-563.62,-558.12,-57.009,74.099,4.5167,-22.95,8.0569,-38.942,-98.636,-147.34,-205.57,-159.79,-2.5636,122.81,163.34,96.072,-23.682,-27.711,19.41,47.975,46.266,16.724,-134.53,-232.06,-398.57,-592.79,-645.65,-551.9,-500.38,-568.74,-558,-473.89,-347.91,-279.67,-294.56,-229.38,-44.191,320.32,757.59,957.67,888.94,727.32,640.28,657.73,813.62,892.12,1036.7,956.33,899.69,826.56,740.62,627.09,504.17,172,346.69,227.91,-278.21,-296.27
52.004,238.41,188.85,238.17,276.5,241.71,206.18,136.84,90.091,52.492,27.589,-8.179,-49.562,-100.22,-94.852,-58.229,-47.731,-54.933,-62.258,-75.808,-85.696,-71.902,-63.356,-39.796,-23.682,-51.393,-109.01,-492.2,-466.57,-559.47,-699.97,-796.04,-533.83,-566.3,-500.26,-283.94,240.73,1313.4,2172.3,2147.8,1502.9,815.33,501.48,526.99,517.11,402.11,433.97,470.11,477.8,556.29,462.17,149.66,108.77,278.94,363.17,364.64,325.69,354.63,467.06,448.38,-191.41,-121.1,149.54,260.14,302.13,222.42
42.36,46.388,85.086,158.7,190.8,124.64,-5.9816,-49.684,-14.649,-5.8596,-105.96,-204.35,-122.81,108.52,213.02,174.69,141.36,139.65,112.43,88.87,67.507,41.749,-1.9532,-51.027,-99.857,-157.96,-211.43,-229.01,-636.13,-620.26,-524.92,-390.27,-244.27,-26.856,123.78,151.01,163.7,93.631,74.709,175.54,274.54,315.81,367.08,428.72,386.24,251.11,73.489,-21.363,-111.45,-187.02,-259.41,-164.68,41.749,234.5,355.85,306.41,155.64,162.36,218.51,182.38,109.13,137.33,257.94,371.72,386,263.19
145.02,107.55,135.38,169.32,157.11,61.892,-76.418,-151.86,-193.98,-114.99,88.382,777.61,506.24,388.07,-178.23,-420.42,-282.85,-52.37,65.92,61.403,-12.94,-164.8,-225.71,-111.7,28.199,88.26,78.494,54.567,17.212,-47.609,-233.53,-392.22,-478.53,-588.64,-736.84,-736.84,-789.21,-755.27,-617.82,-414.93,-259.53,-185.06,15.992,312.27,443.25,634.54,1041.2,1516.9,1713.1,1540.1,1214.5,754.54,139.29,-251.96,-44.313,326.91,459,481.95,388.2,213.26,883.94,724.63,293.83,-261.97,-489.03,-211.55
96.316,197.39,167,85.696,28.687,-3.296,17.823,-14.527,-57.863,-37.233,14.283,46.388,23.804,-15.748,-41.993,-65.065,-58.351,-44.923,-89.724,-126.47,-105.47,-82.034,-109.26,-93.142,22.828,106.08,140.39,159.31,-105.96,-103.64,-106.94,-114.63,-118.29,-114.87,-108.16,-103.64,-107.06,-122.56,-129.52,-131.84,-153.57,-197.39,-239.51,-256.36,-245.74,-228.77,-211.55,-187.38,-128.79,24.049,189.09,270.88,313.12,345.23,255.87,214.97,351.7,134.89,-413.83,-349.25,5.4933,29.298,60.793,75.686,82.278,86.673
80.447,68.239,68.606,82.278,89.846,39.674,38.942,122.2,156.38,125.98,90.579,72.756,111.82,152.35,124.15,93.509,114.14,135.99,125,81.057,82.888,119.02,131.35,121.1,114.87,152.84,214.73,251.59,308.97,-75.93,-81.423,-89.969,-114.26,-133.18,-142.58,-174.44,-238.9,-309.34,-362.56,-385.02,-384.04,-376.35,-358.65,-305.55,-284.8,-346.69,-408.95,-413.71,-396.25,-357.8,-251.35,-92.654,-35.524,-19.41,-43.458,-21.363,217.29,210.82,-411.27,-1055.2,-527.97,106.69,39.674,-151.37,-212.78,-287.12
-390.51,-397.23,-150.88,-277.84,-402.11,-261.85,-139.41,-43.58,20.631,-71.291,-100.96,12.574,197.39,239.63,35.157,-193.61,-117.19,-60.305,-70.315,-75.198,6.592,130.62,258.43,331.06,353.89,277.96,195.56,97.415,217.78,-83.254,-89.114,-71.535,-59.084,-70.925,-118.53,-189.46,-279.06,-328.01,-387.83,-392.22,-332.41,-255.38,-171.27,-133.06,-116.7,-63.967,-73.977,-81.79,-156.99,-111.58,-70.925,-0.4883,-51.881,-73.366,-27.345,89.48,233.53,258.8,12.329,-607.56,336.56,545.55,739.65,1161.7,491.71,847.68
738.67,456.68,328.62,304.7,386.12,688.38,760.77,709.13,781.27,747.95,544.45,295.91,263.44,355.97,343.39,168.58,137.7,155.52,120.12,10.865,-27.589,80.569,401.14,693.5,636.49,424.33,566.91,425.67,203.86,199.84,204.47,208.26,210.09,192.88,177.5,175.3,165.04,77.761,-19.532,-83.499,-256.84,-421.77,-542.74,-674.58,-755.03,-694.6,-575.33,-531.51,-501.24,-397.23,-260.51,7.2024,348.52,631.61,872.59,1303.9,2071.6,1429.4,545.43,266,671.53,48.708,336.44,-206.67,-84.719,550.8
716.57,400.77,316.54,127.81,-142.7,-193.73,-94.119,99.612,238.17,181.52,56.642,-47.975,-101.93,81.912,314.71,323.37,166.63,103.76,145.76,106.08,108.16,383.07,800.07,923.86,755.88,577.9,388.68,305.67,-18.067,-36.5,-71.78,-110.35,-125,-142.34,-156.5,-158.09,-199.96,-249.64,-221.56,-256.48,-296.03,-301.4,-248.91,-206.67,-185.43,-201.91,-215.83,-391.49,-443.13,-502.46,-562.15,-522.11,-214.97,150.4,462.66,601.21,286.63,4.6388,77.395,525.53,528.46,1433.4,869.05,478.16,748.56,1097.8
821.19,412.73,365.73,759.18,875.39,773.58,608.05,274.91,-38.82,-93.265,-14.039,25.88,-223.4,-424.82,-306.28,-245.61,-166.75,-156.01,-151.98,-145.51,-173.35,1090.6,519.06,937.41,1046.8,1023.6,617.21,-155.89,-211.43,-269.05,-319.35,-345.96,-331.31,-296.4,-245.12,-193.24,-194.95,-213.02,-237.68,-265.88,-289.56,-284.8,-215.58,-143.19,-106.2,-127.45,-240.85,-341.93,-328.87,-284.8,-282.6,-184.21,56.764,466.32,924.34,943.14,557.02,415.54,913.48,744.29,63.723,82.766,-356.33,-67.629,290.9,761.13
370.49,220.59,424.7,573.14,393.32,19.41,-18.433,187.14,347.18,231.21,79.592,-11.841,-10.62,48.463,106.08,10.498,-225.71,-63.601,427.26,632.95,407.24,258.67,218.88,58.596,42.726,170.66,232.8,241.46,50.783,42.482,29.542,-16.48,-68.117,-91.556,-85.818,-69.826,-60.06,-51.149,-31.739,-23.438,-24.659,-59.45,-98.27,-126.47,-122.93,-176.15,-322.4,-382.46,-370.86,-467.06,-498.18,-476.7,-367.69,155.52,752.71,648.58,584.12,721.46,666.28,-264.17,363.29,1261.9,1264.3,989.29,542.37,483.41
465.22,431.04,420.91,347.54,436.17,608.66,648.09,470.23,97.903,-276.99,-446.3,-513.08,-497.94,-272.23,-177.01,-271.37,-363.05,-390.64,-380.87,-352.31,-286.39,-207.16,-161.26,-173.1,-125.74,26.002,167.61,248.42,886.38,-97.049,-111.94,-121.83,-131.96,-142.46,-142.46,-138.31,-140.87,-164.31,-187.99,-197.27,-196.42,-192.39,-171.51,-164.43,-230.35,-199.84,-140.63,12.085,49.44,242.32,348.28,422.01,356.82,242.68,315.56,545.67,494.52,229.38,60.183,182.87,402.23,682.39,1724.8,1143.1,-544.21,-1271.9
-777.49,-574.48,-470.72,-448.01,-445.57,-181.16,118.66,248.66,229.87,100.22,-86.673,-174.08,-110.48,-17.579,-1.3428,108.77,382.82,526.26,512.47,333.26,77.151,-131.96,-248.66,-266.49,-361.1,-328.5,72.024,-20.264,-141.61,-115.12,-112.43,-88.748,-61.647,-70.803,-85.33,-65.554,-34.547,-45.778,-91.311,-96.438,-92.288,-152.84,-235.85,-260.87,-177.25,-109.38,-112.8,-164.56,84.475,333.51,297.01,190.8,204.35,-505.51,-372.08,-189.34,88.748,-2.3194,-86.795,370.13,1163.7,1395.3,91.8,-208.5,-307.26,153.08
430.8,280.16,-41.749,-111.21,-12.696,182.13,199.84,134.53,210.7,264.17,150.88,-162.97,-326.3,-306.53,-275.03,-139.16,90.457,67.629,-29.054,-91.922,-122.81,12.94,178.72,110.23,54.445,7.4465,42.97,119.63,9.0335,23.072,33.692,53.346,62.502,62.868,48.708,-27.1,-144.9,-263.92,-292.86,-273.2,-258.31,-241.71,-179.08,-135.5,-96.927,-95.34,-77.273,-130.01,-305.31,-434.46,-380.75,-288.83,-113.04,214.12,442.52,374.77,451.55,350.96,142.34,352.92,226.33,535.91,361.34,663.84,650.53,417.37
398.57,379.28,431.17,737.82,541.52,477.43,96.927,-110.97,-159.67,-128.54,-13.184,11.597,-87.405,-158.21,-121.22,-38.453,-130.38,-401.14,-308.48,-180.79,0.12207,-126.71,236.09,39.552,-213.02,-477.19,-571.06,-302.5,-169.19,-169.8,-190.07,-160.89,-95.828,1.709,59.694,69.826,55.544,29.42,-57.253,-145.76,-341.44,-601.95,-705.83,-532.98,-278.94,-140.75,-133.3,-165.53,-154.06,-135.01,-144.66,-184.45,-211.43,-188.24,-169.68,0.4883,-70.559,-492.81,-885.65,-1068.9,-1378.9,-586.44,-229.87,-231.94,-218.02,-20.875
47.121,34.059,10.62,-12.94,-71.169,-180.91,-329.6,-382.95,-244.51,-141.73,-47.487,31.983,-58.229,-131.72,-56.887,30.885,60.305,44.069,-18.555,-101.2,-107.67,-134.77,-203.5,-243.78,53.346,67.141,65.798,47.609,29.664,17.945,12.085,11.475,17.823,21.729,24.049,-40.162,-252.94,-456.31,-572.28,-472.3,-299.33,-176.89,-93.997,-20.753,24.293,-31.495,152.35,515.52,214.97,-44.923,-52.614,-48.219,307.14,36.866,-141.85,44.801,388.2,145.76,166.14,169.8,152.71,118.9,74.099,23.072,-20.02,-47.853
-59.084,-53.835,-38.209,-15.625,9.3997,30.763,43.092,48.097,45.167,36.5,25.758,16.114,12.818,14.405,17.823,20.753,25.025,27.711,26.978,32.35,40.04,38.331,17.09,-35.401,-97.049,-137.82,-160.16,-158.57,-126.35,-89.846,-77.517,-81.301,-84.231,-87.039,-86.795,-79.348,-55.544,-19.532,6.2258,-5.1271,-72.146,-108.52,-122.81,-151.01,-215.09,-242.93,-224.25,-263.56,-314.1,-284.19,-264.53,-113.65,-65.554,214.61,602.68,120.61,-182.01,-159.06,-158.82,-166.39,-181.04,-190.8,-182.99,-165.65,-142.09,-116.34
-91.678,-74.465,-64.333,-58.84,-57.009,-54.933,-53.224,-52.492,-54.689,-59.206,-55.422,-46.632,-43.825,-42.116,-43.458,-48.708,-53.835,-62.136,-74.709,-87.771,-96.561,-98.27,-89.969,-77.029,-66.774,-54.933,-41.017,-24.415,-5.4933,16.358,37.111,55.3,74.953,92.41,104.62,112.31,113.16,81.179,26.612,-9.888,-45.778,-116.21,-158.7,-175.18,-169.07,-215.7,-257.45,-252.2,-225.1,-179.57,-190.8,-232.18,-163.09,-57.253,194.22,261.48,-85.33,-110.35,-30.641,37.843,83.01,97.049,83.621,62.502,49.196,42.116
33.326,13.55,-18.555,-45.778,-66.774,-79.47,-76.785,-54.689,-27.1,-2.6856,21.729,43.092,54.079,56.642,55.422,51.759,44.313,40.162,47.243,55.055,58.351,55.91,56.276,56.887,35.401,-18.189,-76.907,-132.08,-202.89,-255.5,-251.72,-228.4,-224.98,-208.87,-160.16,-105.35,-72.634,-64.333,-75.93,-117.8,-214.36,-347.67,-399.18,-392.1,-401.5,-361.1,-269.66,-235.24,-231.94,-192.88,-145.39,-81.423,22.706,168.83,286.14,411.76,650.17,12.94,57.985,-16.114,-17.09,-16.48,-12.574,-6.4699,-1.587,-1.4649
-4.7609,-6.4699,-5.005,-4.5167,-10.254,-16.968,-20.02,-20.386,-18.311,-20.508,-26.612,-28.077,-26.612,-25.513,-17.457,-22.095,-44.557,-78.616,-124.15,-172,-206.92,-163.09,-109.87,-41.383,74.221,140.63,148.32,196.42,336.56,513.69,591.69,516.25,310.07,102.42,63.723,190.92,283.33,411.39,439.71,335.83,146.12,34.547,2.4415,1.2207,25.269,68.361,99.49,111.45,105.47,81.179,66.652,73.122,95.584,110.48,116.34,118.41,141.12,133.79,26.124,-87.649,-71.78,-58.84,-48.585,-40.162,-32.838,-26.246
-22.828,-28.199,-46.999,-64.699,-79.714,-92.166,-98.758,-92.776,-75.686,-53.224,-32.472,-20.753,-18.555,-22.095,-26.49,-22.828,-9.0335,11.475,36.012,59.694,80.203,93.997,100.83,98.148,88.26,75.93,67.019,62.746,54.445,38.697,18.555,-6.8361,-32.594,-56.52,-85.574,-109.38,-99.49,-105.59,-125,-115.48,-74.343,-37.477,-20.264,-21.607,-29.176,-35.646,-26.002,-36.866,-109.62,-180.55,-269.91,-345.35,-418.23,-438.25,-481.22,-433.61,-271.86,-15.137,218.63,-21.485,-19.288,-17.579,-17.579,-21.119,-23.804,-25.269
-25.269,-23.682,-21.485,-21.241,-22.828,-25.025,-28.443,-31.617,-31.739,-30.396,-31.617,-38.82,-53.957,-71.78,-84.231,-88.992,-81.179,-63.478,-46.388,-32.105,-18.799,-3.6622,11.597,26.612,40.651,38.087,13.306,-11.353,-25.758,-40.284,-48.83,-38.82,-10.498,30.885,30.763,-21.851,-58.84,-82.034,-109.87,-138.19,-188.85,-241.71,-247.69,-189.7,-136.11,-120.98,-134.53,-139.29,-138.68,-87.161,38.331,107.3,160.65,217.78,235.24,104.01,72.024,653.46,1009.9,786.89,231.33,25.147,27.711,31.007,33.448,33.692
33.204,31.739,30.641,28.443,26.246,22.462,19.654,20.02,21.119,20.02,16.114,8.7893,1.0987,-2.3194,-1.8311,-0.36622,0.97659,3.7843,7.0803,12.452,26.246,36.988,43.703,49.684,48.83,34.181,23.56,13.062,7.3244,6.592,3.296,1.2207,2.9298,9.888,16.114,14.405,0.24415,-3.5401,10.01,11.841,-30.03,-72.634,-95.828,-103.4,-101.69,-147.34,-181.52,-141.12,-119.75,-158.45,-229.26,-321.42,-383.07,-412.24,-506.85,-615.86,-566.06,-378.67,-149.17,151.25,348.16,118.05,-18.677,-15.748,-11.353,-7.9348
-7.4465,-11.109,-15.503,-14.771,-12.818,-8.301,-5.3713,-5.4933,-5.7375,-4.3947,1.9532,8.301,13.062,18.311,25.025,27.955,29.42,28.443,26.856,26.002,23.682,21.729,18.799,13.794,3.7843,-5.3713,-12.818,-16.236,-9.7659,3.9064,24.537,46.022,57.741,53.957,38.82,22.95,-3.1739,-24.171,-32.716,-46.754,-67.873,-78.982,-95.584,-128.3,-152.23,-158.57,-155.64,-175.91,-218.76,-259.9,-260.63,-233.28,-277.35,-319.71,-328.62,-289.32,-238.9,-125.86,118.29,539.2,653.46,-24.049,-7.0803,-8.179,-3.9064,0.85452
5.1271,8.301,9.5218,9.0335,8.179,5.2492,1.9532,-1.0987,-2.0753,-1.2207,-0.73244,-1.0987,-2.3194,-3.6622,-5.4933,-6.3478,-6.4699,-6.592,-8.301,-12.207,-16.602,-19.288,-19.776,-18.067,-17.579,-19.166,-20.631,-18.677,-6.4699,7.9348,25.025,49.318,72.024,76.174,61.769,50.417,29.908,-13.428,-76.54,-124.27,-138.92,-138.8,-141.24,-111.82,-53.591,-15.259,-30.885,-86.673,-131.6,-186.9,-316.78,-481.22,-556.05,-465.96,-377.7,-249.03,-52.004,-2.0753,-41.627,-16.968,364.51,148.32,-62.624,55.055,52.248,53.102
57.497,63.601,68.606,74.099,78.738,80.691,80.325,76.296,68.85,57.741,45.045,30.274,11.475,-8.7893,-29.664,-55.544,-87.405,-117.8,-145.63,-166.39,-166.26,-145.15,-95.218,-29.908,31.007,86.917,131.47,146.86,146.24,141.97,134.4,123.29,106.45,79.836,44.923,5.7375,-29.664,-41.505,-32.105,-6.2258,32.594,82.644,138.55,162.97,162.85,193.12,211.43,148.2,-1.587,-141,-256.48,-436.29,-546.04,-565.45,-507.34,-385.88,-194.22,133.06,424.57,394.05,354.87,411.88,472.3,-11.597,-8.179,-3.7843
-0.12207,4.883,9.888,13.184,13.55,11.353,9.3997,8.0569,5.4933,1.8311,-2.1973,-4.3947,-5.005,-4.5167,-3.9064,-5.1271,-8.301,-12.207,-13.428,-11.719,-10.01,-9.2776,-9.3997,-11.841,-15.992,-22.584,-30.152,-37.477,-39.43,-36.744,-33.57,-32.716,-30.152,-29.908,-38.087,-51.027,-57.863,-61.159,-78.494,-101.08,-118.66,-134.28,-160.04,-184.82,-185.92,-168.22,-152.23,-162.6,-171.27,-169.44,-180.18,-233.16,-301.52,-314.58,-314.46,-361.58,-413.59,-402.84,-378.31,-350.23,-329.97,-283.21,-126.22,-159.67,79.348,65.676
57.497,59.572,65.798,68.239,67.141,61.769,55.544,52.736,52.004,51.149,50.295,47.731,43.458,37.233,31.739,29.054,31.251,35.524,38.331,37.355,32.472,26.124,21.607,17.701,15.625,15.381,15.748,13.794,7.4465,-5.7375,-23.927,-38.82,-38.331,-24.903,0.85452,36.5,78.005,106.57,127.57,138.31,137.82,128.79,111.21,90.335,62.38,21.607,-15.87,-47.487,-45.778,-14.893,43.214,112.19,131.72,88.382,-6.4699,-66.53,-156.25,-332.29,-319.83,-310.43,-256.72,-21.729,606.59,1027.4,292.73,-17.823
-15.503,-13.184,-10.376,-6.3478,-1.4649,3.9064,8.7893,10.865,10.132,8.5452,7.3244,7.2024,8.179,9.3997,10.254,9.888,11.597,11.963,12.818,13.916,15.748,15.748,17.335,19.41,21.485,24.049,24.171,27.833,36.378,50.905,55.91,48.341,40.773,31.373,9.5218,-15.259,-27.955,-26.856,-15.503,0.61037,10.132,14.405,20.997,21.851,17.823,8.7893,3.9064,1.709,-26.246,-74.221,-102.42,-113.28,-153.45,-250.98,-319.83,-330.09,-392.1,-497.7,-583.27,-562.03,-564.84,-445.94,-154.3,239.02,217.17,6.7141
