1.8804,1.7972,1.6957,1.6395,1.6269,1.6769,1.669,1.5922,1.5098,1.5177,1.6284,1.652,1.4977,1.4494,1.6135,1.772,1.684,1.7106,1.6477,1.6152,1.6147,1.6444,1.747,1.8933,2.0543,2.2519,2.35,2.3856,2.5179,2.4148,2.3959,2.301,2.699,3.0757,3.2176,3.3581,3.1492,4.4298,1.9256,1.9259,1.9175,1.9319,1.9423,1.9514,1.9407,1.9644,2.005,1.9558,1.9596,1.9092,1.8895,1.9656,1.8878,1.9706,2.1065,2.0543,1.8683,1.6959,1.7311,1.8294,1.865,1.8652,1.8164,1.814,1.7809,1.7931
1.7826,1.7966,1.7909,1.7877,1.7192,1.6651,1.6395,1.6102,1.5894,1.4703,1.3365,1.1974,1.0498,1.1503,1.1139,0.75769,0.55709,0.67704,0.7568,0.77351,1.0521,1.366,1.7863,2.1219,2.7267,3.0885,3.4472,3.9444,4.4653,4.1018,4.0328,2.759,2.5927,3.6445,3.1691,5.6821,3.6655,7.1184,1.9043,1.9015,1.8751,1.8584,1.869,1.8549,1.8887,1.9138,1.9244,1.9484,1.938,1.9295,1.9076,1.8535,1.8455,1.8479,1.845,1.8471,1.8368,1.8699,1.8901,1.9115,1.8995,1.9245,1.9604,1.9484,1.9327,1.9143
1.9223,1.914,1.865,1.8508,1.8406,1.8011,1.8055,1.7866,1.7979,1.7831,1.7672,1.762,1.6929,1.6331,1.601,1.505,1.4914,1.3736,1.2721,1.1147,1.0445,1.019,1.1424,0.94348,1.1153,0.99967,1.0077,1.1309,1.5977,1.8101,1.2164,2.1075,1.2034,1.1214,3.2546,5.9256,3.8272,9.1716,7.0878,4.7462,2.1076,2.3255,2.3922,2.5563,2.7606,2.5752,2.3306,2.1089,2.1208,2.1409,2.0777,2.4054,2.594,2.4551,2.5027,2.361,2.1578,2.0115,2.0489,1.8587,1.8304,1.873,1.762,1.512,1.3066,1.3175
1.353,1.4674,1.5638,1.5553,1.6928,1.6839,1.9366,1.7897,1.9528,2.0373,1.9106,1.804,1.9055,2.02,1.9642,1.7382,1.9731,2.4179,2.348,1.8004,1.336,1.1998,1.5287,2.038,2.0146,2.0015,2.063,2.2932,2.4872,2.1406,1.8616,1.566,1.5396,1.7835,1.6979,1.742,2.1118,2.8941,3.794,7.6947,1.9646,1.9329,1.8965,1.8438,1.8474,1.8701,1.856,1.8289,1.7904,1.773,1.824,1.8467,1.8087,1.7735,1.8175,1.8519,1.8564,1.8558,1.8191,1.7918,1.6999,1.6941,1.6797,1.7144,1.7013,1.6226
1.581,1.5534,1.5502,1.5055,1.5401,1.6546,1.7885,1.8327,1.8289,1.8698,1.9749,1.8122,1.6175,1.6049,1.7964,1.8884,1.734,1.6577,1.5982,1.5465,1.5544,1.5605,1.8201,1.872,1.789,1.5754,1.5186,1.6775,1.7572,1.5194,1.4433,2.2617,3.4854,4.0568,4.4138,3.7307,2.8103,2.8073,2.9949,3.6874,4.3282,1.9854,1.9539,1.9103,1.7369,1.668,1.6156,1.5445,1.3832,1.4413,1.5918,1.4629,1.3339,1.4232,1.6679,1.6233,1.6455,1.7182,1.8452,2.6811,2.9406,2.2896,1.4586,1.0305,1.518,1.4223
1.8616,3.1724,4.1937,2.9184,1.8179,1.5761,1.8408,1.9328,2.3316,2.3364,2.2239,2.5146,1.6255,1.9193,2.409,2.2386,2.0144,2.0056,2.2206,1.9769,1.901,1.9811,1.8861,1.7844,1.7796,1.9023,2.188,2.1638,2.229,2.0942,2.0288,2.4083,2.482,2.518,2.5053,2.7161,2.7207,2.7265,2.008,1.8919,3.8491,1.5253,1.5861,1.6981,1.7553,1.9073,1.9003,1.8336,1.6132,1.6634,1.6412,1.6927,1.7231,1.6263,1.5207,1.8101,3.0571,3.6948,2.9669,1.4737,0.90087,1.12,1.2911,1.4704,2.0402,2.6982
2.4356,2.4845,2.3453,1.8933,2.0264,2.0464,1.585,1.7778,1.7541,1.7062,2.0586,1.7448,1.7219,2.2118,2.3979,2.2843,1.8503,2.2917,2.2082,2.207,1.9442,2.0234,1.6313,1.8363,1.9906,2.2905,1.9691,1.7281,1.7787,1.9018,1.9552,2.4313,2.3694,2.3356,2.4861,2.5697,3.0513,3.438,3.1465,3.0322,2.3424,3.9998,3.6994,1.8228,1.8241,1.8561,1.9381,1.9917,1.9927,1.9804,1.9709,1.9671,1.9331,1.933,1.9511,1.9531,1.9259,1.9156,1.9061,1.9457,2.018,2.0005,1.8778,1.8446,1.8212,1.8087
1.7791,1.7918,1.8013,1.7778,1.7437,1.7067,1.6517,1.6327,1.6119,1.5644,1.5312,1.526,1.5987,1.6722,1.7491,1.7575,1.7372,1.7183,1.7307,1.7465,1.6977,1.6403,1.5808,1.4753,1.4048,1.3851,1.3828,1.3772,1.4442,1.6427,1.8149,1.8241,1.8808,2.0287,2.2613,2.3929,2.2135,1.8483,1.3867,1.2811,1.0367,2.0885,5.3491,2.1016,2.0363,2.004,1.9248,1.8674,1.9375,1.8943,1.8375,1.7679,1.6615,1.6298,1.6137,1.7524,2.0035,2.2496,2.4053,2.3432,2.2589,2.1535,2.0861,2.0831,2.1154,2.0933
2.0413,1.835,1.7244,1.6483,1.6216,1.5652,1.6353,1.7309,1.8294,1.8502,1.7881,1.8481,1.7614,1.7033,1.686,1.7273,1.8027,1.9225,1.9905,1.8942,1.9047,1.8545,1.8567,1.8841,1.8603,1.833,1.7372,1.6111,1.5992,1.7377,1.6446,1.6721,1.6682,1.6231,1.9117,2.0034,1.7522,1.4428,1.5334,1.4472,1.4985,3.0845,6.1828,4.2013,1.8606,1.8079,1.7736,1.7585,1.7606,1.7316,1.6833,1.7005,1.7539,1.8133,1.8542,1.83,1.791,1.7706,1.7571,1.701,1.7469,1.7985,1.8748,1.8447,1.8099,1.8176
1.8494,1.8388,1.8405,1.9018,1.9674,1.9882,1.9606,1.9532,1.9278,1.9104,1.8936,1.9209,1.9086,1.8854,1.8105,1.7555,1.7291,1.6866,1.6259,1.5735,1.535,1.5699,1.6851,1.7903,1.8051,1.9026,1.8824,1.6444,1.6272,1.4411,1.6339,1.8131,1.5093,1.3949,1.7202,2.0238,2.0089,3.3549,2.8628,3.251,4.5917,5.5968,4.9835,1.8402,1.8247,1.8284,1.8298,1.7602,1.729,1.6654,1.5967,1.5425,1.494,1.4614,1.4433,1.2461,1.1604,1.0929,1.1153,1.0666,1.1333,1.1631,1.2325,1.4395,1.2962,1.3809
1.6889,2.009,2.0927,2.8808,4.4758,4.9485,4.8523,4.5678,3.236,3.1328,5.0369,6.8204,7.0053,5.5129,3.3043,2.1362,1.3802,0.86763,0.90494,1.049,1.0185,0.9901,1.0973,1.1413,0.98109,0.71632,0.47584,0.69214,1.0761,1.9958,2.5563,2.7136,3.3593,3.7447,3.6249,3.4613,3.0149,2.89,2.9362,2.7574,2.2731,2.3372,3.2671,1.2999,1.4115,1.4373,1.3405,1.3644,1.4896,1.5439,1.5676,1.7691,2.0819,2.3502,3.0156,3.657,4.2053,4.7822,4.4808,3.994,4.1496,4.0041,2.5701,4.125,4.9703,5.134
4.4002,3.6628,1.9218,1.641,1.5775,1.3385,0.89385,0.63652,0.46578,0.55761,0.52401,0.43873,0.74747,0.91504,0.78552,1.0211,1.4228,1.9374,2.4425,2.8282,2.8592,2.8315,2.7684,2.8545,2.6303,2.552,2.3688,2.4279,2.3201,2.1108,1.7076,1.4567,1.4023,1.4578,1.5147,1.6364,1.8052,1.9819,1.9914,2.0408,2.2613,2.7983,5.1073,2.0104,1.8936,1.9093,1.8361,1.8386,1.7922,1.8025,1.7748,1.7587,1.7549,1.7516,1.7077,1.6687,1.6974,1.757,1.7995,1.8594,1.9597,2.0461,2.0386,2.046,2.1134,2.0857
2.0414,2.0011,1.9639,1.9438,1.9028,1.8562,1.833,1.827,1.8328,1.7946,1.759,1.7198,1.6678,1.6103,1.5737,1.5145,1.4431,1.3866,1.4479,1.5296,1.5112,1.4991,1.5457,1.609,1.6119,1.5074,1.4207,1.4393,1.4381,1.3031,1.0124,0.68171,0.77318,1.3842,1.8539,2.2376,2.4317,2.2731,2.7462,3.2382,3.0563,6.6681,6.6305,1.8541,1.8368,1.848,1.8445,1.8632,1.8772,1.8919,1.8956,1.9102,1.9243,1.925,1.977,1.9376,1.8948,1.874,1.8691,1.849,1.8607,1.8605,1.8818,1.883,1.8575,1.8584
1.8653,1.852,1.8048,1.8009,1.8064,1.7864,1.7875,1.751,1.739,1.6768,1.6528,1.6221,1.5797,1.5174,1.4442,1.4227,1.4313,1.431,1.3736,1.3704,1.4743,1.5528,1.5076,1.4896,1.4838,1.4502,1.4077,1.3858,1.3445,1.2996,1.55,1.7894,1.9278,2.1849,2.724,3.2737,3.7188,3.9334,4.1357,4.0623,3.905,3.7212,3.6369,1.8748,1.8676,1.8438,1.831,1.8344,1.8326,1.8245,1.8131,1.8184,1.8458,1.8631,1.8646,1.8627,1.8706,1.8989,1.9263,1.9209,1.9126,1.8866,1.8752,1.8543,1.8536,1.8406
1.8232,1.818,1.8018,1.7837,1.7723,1.7696,1.7587,1.7452,1.7439,1.7123,1.7034,1.6722,1.6561,1.6506,1.6617,1.6445,1.5962,1.569,1.4822,1.4603,1.5145,1.546,1.4984,1.4107,1.3826,1.5495,1.375,1.1207,0.99302,1.0428,1.1194,1.0483,1.0881,1.0598,5.3666,5.5544,5.1341,4.2696,6.6992,5.2267,4.3313,3.9187,11.952,1.8558,1.8297,1.7093,1.575,1.5532,1.5754,1.6066,1.7485,1.9713,2.1531,2.2123,2.1325,1.9979,1.8949,1.9459,2.0877,2.1,2.0539,1.9301,1.7835,1.7078,1.6723,1.6777
1.7256,1.7579,1.7692,1.7719,1.8015,1.7581,1.6855,1.6464,1.6279,1.5745,1.5255,1.4916,1.4749,1.5217,1.5628,1.5995,1.5966,1.5448,1.4728,1.412,1.402,1.3963,1.2797,1.1113,1.0071,0.97882,1.0653,0.98638,0.9635,0.93014,2.4956,5.4847,3.0864,3.8967,5.8654,8.5324,5.2111,1.6195,2.4186,7.3829,8.8094,5.1054,9.2181,1.8645,1.8664,1.8709,1.8741,1.8829,1.8972,1.8826,1.9095,1.9004,1.8873,1.8574,1.8398,1.8502,1.8379,1.8238,1.8201,1.8108,1.8161,1.8033,1.8046,1.7964,1.7924,1.774
1.7249,1.6879,1.6899,1.6939,1.6995,1.7114,1.7319,1.8371,1.8781,1.8174,1.7528,1.6875,1.615,1.6029,1.5711,1.5226,1.4745,1.4974,1.4019,1.2723,1.2098,1.0109,0.97263,0.9951,1.0169,1.0392,0.98119,0.82276,0.76937,2.5059,5.7604,5.9091,3.9507,1.8166,1.7501,1.8072,1.8724,1.9358,1.9023,1.8459,1.8162,1.819,1.8234,1.7993,1.7675,1.7339,1.7752,1.8196,1.8852,1.922,1.9272,1.949,1.9272,1.9157,1.8926,1.8574,1.8304,1.8203,1.7973,1.7441,1.7056,1.721,1.7309,1.732,1.716,1.6636
1.6282,1.6002,1.5715,1.5545,1.4728,1.3971,1.3179,1.1761,1.1144,1.1007,1.0105,1.0277,0.9581,0.93143,0.96656,1.1034,1.2139,1.2604,1.1587,1.8508,4.1624,4.4829,5.3696,4.8488,5.0417,4.5448,7.2378,3.8299,2.2402,6.4772,6.2641,2.3513,8.1416,8.9477,9.1416,6.1638,3.6489,3.569,3.5514,1.4482,1.4675,1.0569,0.88161,0.69284,1.9806,2.0105,1.9883,1.9492,1.8915,1.8713,1.8419,1.8266,1.8239,1.8273,1.8316,1.8397,1.8521,1.8509,1.8689,1.8768,1.8846,1.8757,1.8466,1.8379,1.82,1.8044
1.79,1.7921,1.7608,1.7466,1.744,1.7247,1.6927,1.6535,1.6403,1.675,1.7038,1.755,1.6932,1.6104,1.5389,1.491,1.4783,1.475,1.4605,1.3992,1.2889,1.2467,1.075,1.1084,1.1444,1.1132,1.4111,1.3008,1.5931,1.7015,1.7571,1.1046,4.6323,4.6539,4.2741,4.0723,3.5485,6.7627,5.1309,5.9133,3.6598,4.6622,10.687,6.0891,2.0199,2.1277,2.1352,2.0642,1.9679,1.8936,1.8602,1.9078,1.941,1.9518,1.943,1.9251,1.9157,1.9113,1.9017,1.8838,1.8814,1.884,1.8793,1.8663,1.8432,1.8218
1.7901,1.7563,1.7879,1.7718,1.7691,1.7697,1.7651,1.7509,1.7259,1.6876,1.6848,1.6851,1.6803,1.652,1.6162,1.5777,1.5375,1.4569,1.3151,1.1556,1.0768,1.0668,1.0045,0.92608,0.90903,1.0141,1.1653,1.2415,1.2904,1.4056,1.5376,1.3879,1.7955,3.8548,6.5515,4.7999,3.9799,3.1993,4.969,5.7072,4.7521,15.626,5.0387,4.7894,3.0713,1.9868,1.7017,1.6499,1.7551,1.9692,2.0886,2.1188,2.2172,2.2299,2.2338,2.2332,2.1754,2.2485,2.3009,2.3488,2.3249,2.3008,2.2442,2.1496,2.0987,2.1166
2.0982,2.1224,2.0775,2.0939,2.0364,1.9441,1.901,1.8233,1.7721,1.7266,1.6852,1.6365,1.5302,1.5133,1.4091,1.3543,1.3488,1.3147,1.2765,1.189,1.216,1.2326,1.2535,1.1985,1.1641,1.1452,1.1795,1.1175,1.0957,1.0843,0.98678,0.99292,0.97459,1.0093,0.85448,0.95221,1.0679,1.0164,1.0884,1.4202,1.2931,2.1508,3.7824,6.084,30.753,1.9176,2.2064,1.7839,1.7725,1.7916,1.5054,1.332,1.2937,1.64,1.8498,1.8845,2.0377,2.4191,2.6859,2.6634,2.1365,1.7916,1.4877,0.9955,0.85467,1.1571
1.4804,1.9646,2.3638,2.4827,2.3827,2.2237,1.9488,1.8041,1.7437,1.8434,1.8252,1.7276,1.6989,1.6086,1.689,1.5484,1.4982,1.6214,1.7402,1.847,1.9036,1.885,2.0478,2.3266,2.5813,2.5576,1.8924,1.996,2.4664,4.3642,11.85,5.1959,8.0615,3.6074,3.6543,3.5347,2.971,2.4452,2.615,4.2962,7.1207,6.2428,3.8599,3.834,7.7331,1.7595,1.8238,1.8297,1.8135,1.8506,1.8377,1.8239,1.8557,1.8622,1.8247,1.8386,1.8289,1.7833,1.7884,1.8058,1.8186,1.8232,1.7687,1.7666,1.774,1.7729
1.7044,1.696,1.6785,1.5702,1.5292,1.4765,1.4299,1.4032,1.4053,1.4103,1.3499,1.2618,1.2375,1.1018,0.99565,0.87218,0.91452,0.8241,0.65951,0.6113,0.58609,0.53768,0.4055,0.76947,1.6913,1.7464,2.3239,2.7823,3.6513,9.0643,17.723,8.6719,15.534,11.6,7.6507,5.6945,2.9798,4.8504,5.1507,2.4574,5.2685,8.4481,7.8507,7.7416,15.61,1.1253,2.0701,2.3115,2.3683,2.3656,1.6568,1.4512,1.7904,1.6897,1.4198,1.4225,1.3841,1.9331,2.5409,2.6393,5.508,6.6799,3.2608,1.6787,1.6132,1.4768
1.0971,1.128,1.4147,1.4299,1.2873,1.2979,1.4787,1.6573,1.8889,1.9709,2.054,2.0612,2.2862,2.0841,2.1673,2.0383,1.9494,1.6337,1.4766,1.5727,1.7239,1.4756,1.5572,1.4607,1.2568,1.2822,1.6781,2.0444,3.8677,3.339,5.841,3.7403,2.7533,1.7962,2.0727,2.0727,2.0192,1.5629,1.2579,0.94991,0.65967,1.051,4.001,4.5079,3.8254,6.8822,1.5086,1.6369,1.844,2.099,1.7983,1.726,1.8331,2.0337,1.782,1.9225,2.3581,2.3349,2.483,2.3429,2.036,2.1492,2.1057,1.9133,1.7532,2.2561
2.4506,2.5234,2.9191,3.067,2.4242,1.843,1.6499,2.0635,2.1418,2.3692,2.3881,2.2235,2.6207,2.2844,2.4201,2.2789,1.8285,2.1916,3.0031,2.9793,3.1255,4.0482,4.6093,5.0793,4.7193,4.8524,3.3782,2.8566,2.2796,2.2117,2.5353,2.8952,2.9043,3.0266,2.6419,2.3166,2.0749,1.7664,1.3463,2.5264,1.797,2.0717,2.5619,2.8605,4.544,6.0597,4.099,1.8828,1.8819,1.8916,1.8908,1.9091,1.9263,1.9309,1.9474,1.9553,2.0677,2.5949,2.8911,3.4877,3.4869,3.599,3.62,3.5139,3.2852,3.0752
2.9458,2.8527,2.6756,2.3548,2.0683,1.8122,1.7011,1.6326,1.5321,1.4465,1.3535,1.3081,1.2536,1.1504,1.1407,1.2884,1.4463,1.5654,1.4788,1.5394,1.634,1.6965,1.7347,1.7416,1.7245,1.6481,1.6829,1.7717,1.6334,1.6484,1.6983,1.592,1.6602,1.6215,1.4302,1.4967,1.4754,0.89215,1.2945,2.2514,2.7879,2.4209,1.0697,0.8432,1.393,4.8998,7.4915,1.9567,1.9794,1.9627,1.9226,1.9133,1.8883,1.8772,1.8825,1.8686,1.84,1.8006,1.7653,1.7853,1.7924,1.8208,1.8294,1.8485,1.8436,1.8351
1.8679,1.8813,1.8843,1.8861,1.8832,1.8651,1.8572,1.8619,1.8452,1.8035,1.6742,1.557,1.4828,1.4718,1.4562,1.461,1.4596,1.4615,1.4485,1.4357,1.4841,1.565,1.5901,1.5163,1.5061,1.5374,1.6781,1.7981,1.9706,2.122,2.3123,2.8229,3.0188,2.7487,2.4387,1.1372,1.4388,2.3198,2.4429,2.8421,3.42,4.0048,2.7247,2.5009,3.6172,5.0012,5.8252,3.1617,3.1148,3.0411,2.8844,2.6373,2.4976,2.4161,2.292,2.2274,2.1534,1.9158,1.8444,1.7022,1.511,1.4719,1.3757,1.3556,1.2937,1.2728
1.2454,1.2916,1.519,1.5854,1.6886,1.8443,1.9677,2.082,2.1245,2.1635,2.1681,2.031,1.9746,1.9307,1.8184,1.7494,1.7157,1.6816,1.6397,1.5113,1.4897,1.4633,1.48,1.5067,1.4388,1.4557,1.4773,1.585,1.76,1.9779,2.0647,2.04,1.759,1.3857,1.6372,1.5679,1.2763,1.8248,1.6944,1.8094,2.0967,1.5883,2.3854,3.8003,5.0688,6.1666,6.4836,2.8364,2.5013,2.1414,1.8666,1.7768,1.8219,1.8898,1.7895,1.8785,1.9885,1.9969,2.0768,2.1119,2.1735,2.1358,1.8599,1.4489,0.98885,0.67342
0.83154,1.0113,1.0738,1.0845,1.1565,1.6439,1.6304,1.6577,2.1012,2.6867,2.7956,2.6063,2.6329,3.1237,3.0457,2.9183,2.8001,2.8773,2.801,2.7618,2.7262,2.5205,2.3163,2.3349,2.3345,2.1727,2.0782,1.9805,1.9641,1.9297,1.8453,1.8268,1.8573,1.9097,1.9432,1.7941,1.7742,1.935,1.9457,1.5888,1.3856,1.3053,1.7395,2.2423,1.0836,2.3144,4.1985,4.6625,1.3977,1.4865,1.5846,1.6508,1.7271,1.7959,1.8296,1.9148,1.9025,1.9579,2.0108,2.0516,2.0324,1.9988,1.959,1.9621,1.9666,2.0008
1.9155,1.9023,1.9409,1.9418,1.8968,1.8672,1.8491,1.8486,1.7902,1.7378,1.7375,1.7059,1.7251,1.7246,1.6826,1.6909,1.7107,1.7494,1.7487,1.7657,1.7183,1.6102,1.5768,1.6424,1.7121,1.6682,1.6346,1.6149,1.5803,1.5522,1.4588,1.3192,1.1924,1.124,1.0877,0.83555,0.90686,0.91305,0.86294,1.2174,1.3827,1.2106,1.5672,2.3105,3.6521,4.4787,4.98,5.812,6.3428,1.5624,1.7706,1.8941,1.8887,1.7993,1.8633,2.0807,2.2953,2.3765,2.5745,2.8674,3.1372,3.3275,3.5815,3.6755,3.8122,3.8894
3.7385,3.3814,2.9185,2.5265,2.2772,1.9283,1.6775,1.3093,1.0772,0.9191,0.8845,1.1742,1.5147,1.9012,2.4535,2.7831,3.1932,3.3802,3.6613,3.5254,3.4411,3.3008,3.1186,2.9094,2.6661,2.5636,2.4549,2.3986,2.2615,2.2348,2.1899,2.169,2.1471,1.9699,1.6638,1.7904,1.8814,1.7035,1.5624,1.5586,1.5767,1.5564,1.6111,1.6769,1.8088,1.7131,1.9693,3.0171,5.2648,1.5974,1.6004,1.6402,1.7214,1.875,1.9064,1.8934,1.8941,1.9224,1.9074,1.9354,1.9065,1.8756,1.8584,1.8651,1.8203,1.7838
1.7338,1.7394,1.7371,1.7788,1.819,1.8791,1.8527,1.8216,1.7619,1.7543,1.7453,1.7587,1.788,1.9291,1.9373,1.9127,1.9223,1.9819,1.9408,1.9132,1.862,1.8339,1.8335,1.7687,1.7015,1.6505,1.6113,1.6979,1.7387,1.8041,1.723,1.732,1.7704,1.5817,1.2905,1.1873,1.0798,0.81136,0.80492,1.1882,1.1416,0.50626,0.88037,2.5491,3.7499,5.1162,5.7231,6.1462,6.0313,1.1204,1.3475,1.4675,1.4946,1.6099,1.8512,2.0501,2.0412,2.0462,2.2069,2.2624,2.3296,2.2695,2.2625,2.2482,2.2062,2.1919
2.1212,2.0526,2.0514,1.9878,1.9524,1.9006,1.8273,1.8027,1.7235,1.6719,1.5946,1.5698,1.527,1.4349,1.4377,1.5676,1.5917,1.6673,1.741,1.7737,1.814,1.791,1.7173,1.6558,1.4675,1.3205,1.2802,1.7556,1.5448,1.6521,1.436,1.0703,1.3248,1.6554,1.5864,1.6657,1.2924,1.2315,1.9985,1.7983,0.93535,0.22386,0.90059,0.98563,1.2734,3.0355,4.7431,6.2417,7.6849,1.6025,1.7494,1.8752,1.9356,1.919,1.9605,2.0784,2.1483,2.1466,2.1479,2.1481,2.0381,1.9176,1.842,1.8098,1.8568,1.89
