-0.90432,-0.91165,-0.90579,-0.87503,-0.84036,-0.85598,-0.8218,-0.79788,-0.78176,-0.80081,-0.78811,-0.75686,-0.72317,-0.67922,-0.66262,-0.67483,-0.65236,-0.62746,-0.53615,-0.51711,-0.51515,-0.60598,-0.52736,-0.41798,-0.31397,-0.2588,-0.14649,-0.057131,0.098636,0.18604,0.38868,-0.15674,-3.566,-1.3785,-3.2057,-3.0167,-1.7476,-1.96,-1.1455,-0.65627,-0.33106,-0.48781,-0.29786,-0.41505,0.083499,0.13184,0.18506,-0.02588,-0.20801,-0.10498,-0.0039064,-0.080569,-0.28565,-0.26759,-0.18995,-0.038087,-0.0918,-0.34376,-0.87503,-0.67141,-0.55324,-0.5884,-0.48732,-0.3379,-0.25196,-0.92288
-0.93362,-0.91458,-0.89065,-0.8843,-0.88479,-0.8721,-0.84671,-0.82522,-0.81838,-0.81838,-0.80081,-0.80618,-0.82962,-0.85549,-0.84866,-0.8218,-0.78762,-0.73977,-0.76809,-0.74758,-0.72414,-0.68996,-0.63674,-0.57521,-0.57082,-0.49025,-0.47462,-0.48341,-0.5508,-0.53029,-0.26075,-0.004883,0.011719,-0.030763,-0.038087,0.30958,0.99319,-0.28614,2.3507,-4.6847,-2.171,-3.6866,-1.816,-1.9371,-1.1919,-0.66457,-0.68166,-0.27052,-0.38527,-0.29835,0,0.062014,0.10889,0.1167,-0.087893,-0.095218,-0.39601,-0.18311,-0.18018,-0.35743,-0.36378,-0.2544,-0.23927,-0.24708,-0.31886,-0.79836
-0.80129,-0.84036,-0.76907,-0.71194,-0.73293,-0.76077,-0.68606,-0.60305,-0.48341,-0.36183,-0.33937,-0.30714,-0.2295,-0.10254,-0.038575,-0.074709,-0.081545,0.21534,0.16211,0.10498,0.21485,-0.78127,-4.9748,-0.89407,-3.5382,-2.5064,-1.6548,-1.6016,-0.94681,-0.78616,-1.0894,-0.60305,-0.29542,-0.037111,0.26222,-0.064455,-0.14209,-0.18018,-0.17774,-0.21436,-0.39357,-0.30958,-0.1167,-0.23536,-0.34132,-0.62258,-0.79641,-0.4839,-0.5298,-0.72951,-0.72951,-0.71535,-1.002,-0.99075,-1.0762,-0.67873,-0.48195,-0.22022,0.0039064,-0.088382,-0.13623,-0.20753,-0.24171,-0.47951,-0.24415,-0.70217
-0.76321,-0.72073,-0.59328,-0.48878,-0.44093,-0.38624,-0.35255,-0.30665,-0.28126,-0.25733,-0.13916,0.04297,0.15577,0.35304,0.14747,-0.019044,-0.83059,1.4331,-0.64553,-1.8843,-2.9195,-1.73,-1.8213,-1.2339,-0.72951,-0.56301,-0.42335,-0.42775,-0.23145,-0.034181,-0.12403,0.18311,0.017579,-0.3589,-0.27345,-0.23341,-0.33302,-0.31056,-0.3169,-0.35304,-0.45509,-0.35401,-0.041505,-0.11573,-0.33253,-0.5298,-0.42824,-0.36622,-0.46974,-0.49464,-0.55715,-0.63527,-0.36476,-0.30909,-0.24073,-0.25684,-0.13282,-0.13819,-0.0097659,-0.0918,-0.16358,-0.28858,-0.57277,-0.54201,-0.33595,-0.3628
-0.11084,-0.7178,-1.1221,-1.0782,-1.128,-0.88723,-0.68361,-0.73049,-0.86819,-0.8135,-0.65871,-0.58498,-0.57033,-0.60891,-0.5757,-0.58254,-0.62551,-0.59181,-0.45216,-0.38722,-0.31642,-0.21534,-0.26905,-0.23389,-0.026368,-0.0053713,-0.23048,-0.43849,-1.0093,-1.252,-1.8189,-3.5206,-2.4117,-0.27735,-0.053713,-0.037111,0.70022,0.62502,0.39015,-0.011231,0.032716,0.028809,0.17579,0.1709,0.17774,0.21632,0.18262,0.25147,0.26563,0.26759,0.32374,0.34132,0.28224,0.21192,0.48976,0.087405,0.069826,0.11621,0.17042,0.14161,0.0053713,-0.0019532,0.015137,-0.010254,-0.084964,-0.62893
-0.6216,-0.64064,-0.56838,-0.46388,-0.4629,-0.66408,-0.79495,-0.75491,-0.70901,-0.74319,-0.83108,-0.68459,-0.57961,-0.29054,-0.10254,-0.20167,-0.38478,-0.66018,-0.83889,-1.0362,-1.1289,-1.4898,-1.378,-0.10743,-0.41261,-0.51906,-0.15918,0.19337,0.62941,0.14844,-0.083987,-0.13721,0.0014649,0.18506,0.13672,0.024903,0.067873,0.21143,0.33839,0.42433,0.54592,0.5923,0.56252,0.55861,0.56447,0.70168,0.73586,0.69338,0.51515,0.34864,0.33692,0.32325,0.18751,0.26807,0.22462,-0.0087893,-0.27442,-0.44923,-0.50636,-0.37989,-0.10743,-0.019532,-0.12012,-0.16065,-0.13184,-0.85159
-0.84866,-0.80764,-0.76809,-0.74123,-0.73879,-0.72268,-0.6968,-0.6675,-0.68801,-0.65822,-0.62941,-0.65969,-0.69485,-0.71242,-0.7383,-0.7676,-0.86673,-0.96194,-0.90432,-0.61281,-0.53175,-0.41212,-0.22559,-0.14551,-0.06885,-0.079104,0.021485,-0.056642,-0.29102,-0.62355,-0.86135,-1.1612,-2.8414,-2.8482,-0.24366,0.61721,-0.50295,0.14063,0.7803,0.48048,-0.16895,-0.43849,-0.25391,0.034181,0.026368,0.059572,0.16846,0.22706,0.11524,0.074709,0.08594,0.21973,0.32765,0.30811,0.17237,0.096194,0.17774,0.13282,0.06592,0.06592,0.093753,0.19239,0.037111,-0.17139,-0.043947,-0.9595
-0.95901,-0.94778,-0.95462,-0.90823,-0.86721,-0.83206,-0.78469,-0.75539,-0.77688,-0.75588,-0.7217,-0.71438,-0.70949,-0.71438,-0.73733,-0.69973,-0.60158,-0.60451,-0.59719,-0.584,-0.65236,-0.67678,-0.55666,-0.42921,-0.3921,-0.39601,-0.21387,-0.041993,-0.10889,-0.015137,-0.071291,-0.45949,-0.90042,-1.3521,-1.8448,-2.543,-2.7852,-1.6285,1.1597,-0.20215,-0.069826,0.73098,0.98489,-0.061525,-0.43703,-0.48634,-0.18116,0.11035,0.29933,0.36476,0.33985,0.17627,0.10645,0.27686,0.51515,0.61232,0.72707,0.65481,0.85354,0.5088,0.56349,0.61916,0.61428,0.43214,0.24122,-0.80325
-0.80178,-0.7842,-0.75393,-0.7007,-0.63869,-0.5884,-0.59963,-0.60109,-0.54347,-0.54494,-0.46876,-0.47072,-0.5547,-0.34962,-0.10645,-0.12256,-0.097171,-0.041993,-0.055177,-0.055177,-0.12598,-0.22217,-0.31935,-0.25684,-2.0489,-2.3248,-0.80227,0.77151,-0.1128,0.3086,0.93362,0.47023,-0.4087,-0.53078,-0.082034,0.082034,0.15137,0.20997,0.13379,0.091311,0.1084,0.21583,0.37111,0.50246,0.54054,0.61672,0.75979,0.71242,0.57668,0.47804,0.45314,0.40284,0.50148,0.47511,0.33546,0.22657,0.146,0.0918,0.054201,0.063478,0.021485,0.035157,0.050295,0.011231,0.0029298,-0.04883
-0.090335,-0.079592,-0.093265,-0.12891,-0.14161,-0.12842,-0.10352,-0.093753,-0.06592,-0.038087,-0.092776,-0.12891,-0.13575,-0.14454,-0.14551,-0.20753,-0.24952,-0.24659,-0.23731,-0.16944,-0.15723,-0.21778,-0.2461,-0.3047,-0.33546,-0.44191,-0.42677,-0.38429,-0.41408,-0.34327,-0.38771,-0.39064,-0.45802,-0.41652,-0.32716,-0.36769,-0.35353,-0.3169,-0.30128,-0.34718,-0.33741,-0.42775,-0.53859,-0.62502,-0.67287,-0.71926,-0.72707,-0.76272,-0.71731,-0.62209,-0.55422,-0.49806,-0.51271,-0.49904,-0.42189,-0.4839,-0.55519,-0.5884,-0.58449,-0.56642,-0.53517,-0.51808,-0.53224,-0.56301,-0.61476,-0.66652
-0.69338,-0.68801,-0.68654,-0.73391,-0.78957,-0.87942,-0.81008,-0.71682,-0.69973,-0.75539,-0.79348,-0.78713,-0.77297,-0.81008,-0.84426,-0.86428,-0.92581,-0.96487,-0.98685,-1.0342,-1.0703,-1.1075,-1.0904,-1.0518,-1.0005,-0.93558,-0.86868,-0.80374,-0.78323,-0.76418,-0.81204,-0.88968,-0.93802,-0.99173,-1.0142,-1.002,-1.0034,-0.96829,-0.9761,-0.93167,-0.81692,-0.85794,-0.90384,-0.92776,-0.89749,-0.85208,-0.76516,-0.71145,-0.70217,-0.7007,-0.64455,-0.61135,-0.60256,-0.61037,-0.60402,-0.62062,-0.63381,-0.62502,-0.63186,-0.67141,-0.68654,-0.68752,-0.66897,-0.69582,-0.7344,-0.7593
-0.88626,-0.89065,-0.84719,-0.77444,-0.77248,-0.82327,-0.85696,-0.86721,-0.8262,-0.7466,-0.65969,-0.67141,-0.68947,-0.65383,-0.68996,-0.70315,-0.64699,-0.61769,-0.51369,-0.30519,-0.19385,-0.14747,-0.062502,0.06885,0.15479,0.12696,0.039064,-0.39308,-0.89212,-2.1573,-2.0875,-1.3467,-0.68801,-0.12598,0.292,0.16944,-0.063478,-0.080569,-0.024903,0.035157,0.12793,0.13135,0.11621,0.096194,0.13379,0.18213,0.14209,0.024903,0.0087893,0.097659,0.1836,0.20948,0.23829,0.19874,0.10743,0.058107,0.16309,0.18995,0.27686,0.31544,0.053224,-0.11914,-0.12061,0.013184,0.059084,-0.78713
-0.81204,-0.84426,-0.8511,-0.84085,-0.76516,-0.6719,-0.59181,-0.52638,-0.46486,-0.41749,-0.37159,-0.3965,-0.44826,-0.45167,-0.39161,-0.30567,-0.24952,-0.20069,-0.18262,-0.17627,-0.14258,-0.20655,-0.68068,-1.7955,-2.0406,-2.0128,-1.774,-1.9092,-1.7627,-1.0044,-0.62404,0.055177,-0.039064,-0.10743,-0.019532,0.14747,0.35157,0.46535,0.48195,0.31007,0.25733,0.27296,0.33644,0.35841,0.2754,0.12061,0.12891,0.20997,0.28272,0.30274,0.25147,0.20167,0.14893,0.13721,0.055666,-0.0097659,0.020508,0.12012,0.18653,0.16211,0.083987,0.087893,0.099124,0.14991,0.167,-0.87405
-0.84378,-0.81838,-0.8052,-0.82229,-0.85354,-0.85354,-0.81643,-0.75198,-0.69729,-0.72756,-0.79836,-0.86038,-0.86184,-0.81887,-0.74514,-0.74514,-0.66994,-0.58596,-0.56838,-0.50002,-0.34376,-0.3047,-0.33741,-0.36525,-0.40236,-0.26173,-0.090823,0.017579,-0.030763,0.053224,-0.017579,-0.47853,-1.1119,-1.564,-2.2193,-1.5689,-1.1543,-0.96634,-0.062502,0.20899,0.1211,0.17725,0.26173,0.28077,0.20655,0.16504,0.1543,0.084475,0.088382,0.076662,0.037111,0.036622,-0.01709,-0.016602,-0.0034181,0.033204,0.13184,0.1626,0.16163,0.18458,0.21876,0.32276,0.27735,0.19776,0.11817,-0.96438
-0.91214,-0.88235,-0.87063,-0.87649,-0.87796,-0.86428,-0.83108,-0.80032,-0.75198,-0.73684,-0.72414,-0.70803,-0.68068,-0.6719,-0.64797,-0.61623,-0.6006,-0.57179,-0.5381,-0.47365,-0.36427,-0.27052,-0.14942,-0.054689,-0.0063479,0.02295,0.067385,0.24659,0.023438,-0.64211,-1.2544,-1.2583,-2.3541,-2.3804,-1.9713,-0.55129,-0.31446,-0.17286,-0.44093,-0.28907,0.071291,0.34327,0.38722,0.28468,0.1294,0.062502,0.023927,-0.045412,-0.065432,-0.13379,-0.24512,-0.34718,-0.40089,-0.24464,-0.32521,-0.24708,-0.10157,-0.20508,-0.20753,-0.049318,-0.12549,-0.041993,0.048341,-0.07178,-0.1792,-0.71242
-0.70461,-0.7007,-0.67238,-0.62453,-0.58742,-0.56594,-0.54836,-0.54299,-0.49855,-0.56301,-0.58058,-0.45851,-0.36818,-0.20362,-0.091311,0.020997,0.15625,0.26466,-0.058596,-0.68557,-1.4219,-1.8599,-2.3643,-2.544,-1.2095,-0.9761,-0.32325,-0.26856,-0.22217,0.029298,0.22413,0.32569,0.32423,0.292,0.17139,0.064943,0.04883,0.041017,-0.018067,-0.059084,-0.10645,-0.074221,-0.16895,-0.041017,-0.013672,0.04004,0.12012,0.12598,0.15186,0.16993,0.16749,0.12159,0.090335,0.058107,0.066408,0.098636,0.12207,0.13477,0.078616,0.033204,0.038087,0.058107,-0.013184,-0.1084,-0.26807,-0.88186
-0.83303,-0.75832,-0.70754,-0.72561,-0.78909,-0.81887,-0.83059,-0.81594,-0.80032,-0.78665,-0.80862,-0.81204,-0.86282,-0.84036,-0.78323,-0.73489,-0.71487,-0.68752,-0.65285,-0.60109,-0.59181,-0.60646,-0.5757,-0.53615,-0.46486,-0.36622,-0.23878,-0.12891,-0.08594,-0.020997,0.13086,0.28663,0.29835,-0.055666,-0.626,-1.1905,-2.3775,-1.4585,-1.5508,-0.63088,-0.20118,-0.037599,-0.066897,0.04004,0.13965,0.18506,0.29786,0.27589,-0.029786,-0.10498,-0.029298,0.058107,-0.01709,-0.22559,-0.38868,-0.40773,-0.30274,-0.14551,0.035157,0.087893,-0.027833,-0.18213,-0.14209,-0.042482,-0.070315,0.077151
0.082034,0.088382,0.18165,0.10205,0.011231,0.085452,0.031739,-0.025391,-0.054201,-0.16504,-0.2129,-0.19141,-0.13965,-0.08594,-0.077639,-0.1504,-0.25782,-0.31544,-0.31788,-0.33399,-0.36622,-0.38136,-0.3506,-0.33399,-0.32765,-0.3506,-0.33399,-0.28663,-0.26514,-0.26514,-0.27296,-0.25977,-0.29005,-0.31544,-0.36866,-0.4131,-0.42921,-0.38673,-0.36573,-0.39991,-0.41505,-0.42042,-0.39405,-0.35548,-0.34523,-0.32276,-0.33692,-0.34425,-0.36427,-0.40529,-0.44435,-0.4756,-0.51662,-0.52443,-0.53078,-0.55519,-0.58156,-0.62355,-0.63332,-0.63771,-0.63918,-0.64504,-0.65871,-0.66457,-0.68459,-0.69436
-0.7051,-0.70852,-0.69533,-0.69436,-0.7134,-0.7344,-0.74416,-0.76907,-0.78665,-0.80764,-0.79495,-0.81594,-0.83743,-0.87307,-0.90286,-0.8804,-0.87747,-0.87307,-0.87405,-0.88089,-0.91751,-0.93313,-0.95999,-0.96585,-0.9805,-0.96829,-0.94143,-0.90432,-0.87112,-0.89065,-0.81985,-1.147,-1.2515,-1.065,-1.0298,-1.0406,-1.0352,-1.022,-1.0308,-1.0318,-1.062,-0.98245,-1.0484,-1.0039,-0.87942,-0.94388,-1.0528,-1.1192,-1.1421,-1.1211,-1.0137,-1.0337,-1.1148,-1.0586,-0.97317,-1.0005,-1.0435,-1.0601,-0.93265,-0.86526,-0.89456,-1.0166,-1.0674,-0.98343,-1.0064,-1.0576
-0.51466,-0.49611,-0.48244,-0.4424,-0.42384,-0.46242,-0.48195,-0.45363,-0.44826,-0.46681,-0.50343,-0.53224,-0.43703,-0.38478,-0.5049,-0.53322,-0.42042,-0.29737,-0.2251,-0.24024,-0.2129,-0.13038,-0.021485,-0.016602,-0.16358,-0.27784,-0.25098,-0.14844,-0.13575,-0.21973,-0.29884,-0.19874,-0.12598,-0.17774,-0.21876,-0.19825,-0.42482,-0.76711,-0.6299,-0.4922,-0.46388,-0.20264,0.045412,0.77102,0.79983,0.62404,0.55275,0.78665,0.88528,0.77248,0.88333,1.1006,1.1382,1.0191,0.90628,0.85305,0.83499,0.92141,0.92727,0.92093,0.84329,0.82913,0.84719,0.7925,0.74563,0.71877
-0.55666,-0.54299,-0.56398,-0.52638,-0.4839,-0.47414,-0.49562,-0.46193,-0.42384,-0.42189,-0.43019,-0.43361,-0.40236,-0.35694,-0.3379,-0.36964,-0.35694,-0.34864,-0.25587,-0.20899,-0.13428,0.0063479,0.313,0.51369,0.47707,0.4629,0.3086,0.099612,-0.28858,-1.4678,-1.9131,-1.3155,-1.2544,-0.57863,0.055177,0.47755,1.1114,1.6407,1.7994,1.5127,1.6851,1.69,1.5191,1.5616,1.3584,1.2486,1.4527,1.5503,1.3882,1.3428,1.1983,0.95755,0.876,0.83352,0.71926,0.64602,0.61525,0.62062,0.56789,0.59767,0.64016,0.77932,0.79202,0.69045,0.63625,0.62941
-0.20704,-0.31739,-0.37208,-0.29444,-0.18116,-0.23341,-0.35597,-0.32911,-0.23927,-0.21632,-0.18067,-0.23048,-0.30811,-0.30274,-0.20118,-0.24024,-0.32179,-0.25782,-0.056154,0.051271,0.18311,0.15137,-0.015625,-0.18848,-0.6592,-1.5303,-1.6041,-2.0259,-1.3453,-1.5289,-1.1905,-0.38868,0.078616,0.33106,0.60842,1.0713,1.1285,0.98196,0.72854,0.72561,0.81887,0.87796,0.78518,0.73537,0.76467,0.81887,0.81204,0.81301,0.81008,0.8052,0.7637,0.62258,0.46779,0.37989,0.27589,0.24073,0.3672,0.42238,0.34278,0.31495,0.35304,0.35939,0.31251,0.31739,0.27491,0.19825
-0.45412,-0.44728,-0.41847,-0.39552,-0.37696,-0.38673,-0.38575,-0.36476,-0.35401,-0.38136,-0.3838,-0.37208,-0.31202,-0.31349,-0.32081,-0.32521,-0.25001,-0.15918,-0.12207,0.054201,0.4297,0.68264,0.90725,1.1919,0.99759,0.60158,0.41261,0.35987,-0.40675,-3.0562,-1.3755,-1.8414,-0.6343,0.27589,1.0801,2.6568,2.899,1.7789,1.3306,1.1045,0.86233,0.74612,0.85501,1.2305,1.3985,1.483,1.6246,1.6382,1.5191,1.4712,1.5269,1.397,1.1993,0.98099,0.89993,0.87356,0.6841,0.6299,0.54933,0.43995,0.41359,0.42726,0.4756,0.54201,0.52882,0.48
-0.34425,-0.29688,-0.31397,-0.34913,-0.32472,-0.24708,-0.18995,-0.17579,-0.1963,-0.26905,-0.37452,-0.32618,-0.23048,-0.43165,-0.6592,-0.66262,-0.55422,-0.44484,-0.36866,-0.34669,-0.21339,-0.096683,0.1084,0.28663,0.26124,0.14063,0.14161,-0.29444,-1.1392,-1.8751,-2.1627,-1.899,-1.5264,-1.1255,-0.51173,-0.11621,0.17139,0.56691,1.0078,1.3052,1.2598,1.0249,0.73147,0.6299,0.92239,1.146,1.0518,1.1431,1.3267,1.2696,1.1534,1.1114,1.001,0.90774,0.81155,0.73391,0.69338,0.68606,0.67776,0.6465,0.59572,0.5674,0.57863,0.64357,0.68899,-0.38429
-0.39405,-0.39308,-0.36866,-0.3882,-0.39698,-0.4131,-0.40724,-0.39161,-0.33448,-0.25098,-0.20362,-0.089358,-0.011231,0.11426,0.37403,0.43117,0.83596,0.61916,0.066897,-0.16651,-0.077639,0.064455,0.056642,-0.013184,-0.024903,-1.2344,-0.72121,-0.9595,-0.57619,-0.93655,-0.78176,-0.55959,-0.27393,-0.41408,1.3741,-0.18897,0.19385,0.33888,0.25929,0.15479,0.077639,0.15772,0.14405,0.12159,0.068361,0.021973,-0.092776,-0.14893,-0.3423,-0.26319,-0.3086,-0.18702,-0.2964,-0.43117,-0.57619,-0.4629,-0.14991,-0.0014649,-0.079104,-0.10938,0.000977,0.19385,0.20655,0.11866,0.038087,0.026368
-0.35939,-0.41163,-0.42872,-0.36525,-0.34474,-0.33351,-0.33351,-0.32716,-0.27345,-0.30763,-0.41163,-0.4629,-0.39845,-0.35743,-0.30274,-0.28516,-0.26124,-0.22657,-0.19337,-0.15674,-0.12842,-0.057131,0.012207,0.043947,0.1836,0.27638,0.041993,-0.12842,-0.57228,-1.5337,-1.6876,-2.0728,-1.9268,-1.6563,-1.3038,-0.73,-0.24171,0.2461,0.66945,0.78811,0.84231,0.78665,0.75246,0.77493,0.81155,0.95999,0.91018,0.87991,1.0235,1.0889,1.0147,1.0015,1.0249,1.0674,1.0225,0.9761,0.95999,0.87307,0.80227,0.71291,0.6343,0.61818,0.66701,0.65773,0.5967,0.50441
-0.59328,-0.57863,-0.57314,-0.56764,-0.55483,-0.53743,-0.5182,-0.50081,-0.47975,-0.46236,-0.42573,-0.38545,-0.32228,-0.27284,-0.23072,-0.20051,-0.12543,-0.13276,-0.0018311,0.12909,0.2591,0.35524,0.4825,0.70589,0.84597,0.93295,1.0318,1.0968,0.99704,0.8533,0.67751,-0.9714,-3.1101,-3.5432,-1.8888,0.61983,2.7293,2.8455,0.49257,-0.47609,0.44588,1.5775,1.1774,0.55483,0.4294,0.54109,0.70132,0.7297,0.79012,0.82125,0.97507,1.1417,1.3596,1.5043,1.4988,1.4154,1.2131,0.94577,1.095,1.2488,0.98788,0.44862,-0.014649,-0.11811,0.70589,-0.61251
