39.064,48.585,53.835,52.858,54.445,64.211,62.624,52.614,51.393,60.427,63.723,36.5,2.8077,-18.921,-29.908,-38.209,-35.89,-51.027,-38.453,-23.072,-41.261,-52.492,-48.463,-43.825,-43.092,-9.7659,23.316,22.217,41.627,5.1271,-77.639,-40.162,-19.288,-56.642,-44.557,-58.84,-26.368,55.3,45.289,49.318,49.806,49.318,32.472,13.794,7.9348,14.405,16.358,3.6622,-12.452,-27.467,-8.4231,27.1,54.567,64.455,63.112,62.136,57.863,27.589,24.415,21.241,6.8361,-5.9816,-8.4231,-15.015,-31.251,11.109
14.527,10.62,11.841,13.428,22.095,30.396,36.256,54.689,60.549,58.596,64.089,70.925,65.554,41.993,33.57,45.534,36.134,13.062,-2.4415,-13.184,-41.505,-41.993,-21.119,-8.179,20.386,60.06,70.559,51.149,-2.9298,-26.734,-57.253,-85.452,-36.378,9.6438,-15.748,-26.368,-0.24415,19.41,44.801,52.98,60.915,50.295,59.328,71.169,68.972,53.468,58.84,66.774,55.788,46.022,44.923,36.744,26.978,20.753,6.592,-2.3194,-7.0803,-4.5167,-11.597,-39.918,-76.54,-78.86,-79.836,-80.325,-73.733,29.786
22.095,26.856,30.641,22.34,14.649,19.166,29.054,37.477,41.505,35.768,28.321,22.462,22.95,18.921,23.56,35.768,35.035,25.391,71.047,81.79,53.346,16.358,-7.9348,-4.2726,-4.2726,24.049,36.256,22.95,16.602,30.641,27.833,-12.207,-30.274,-18.555,-50.539,-114.14,-116.34,-65.31,-98.392,-137.7,-126.22,-67.385,3.4181,24.537,10.865,12.329,34.913,37.599,38.087,33.57,28.199,29.908,25.269,16.724,14.649,7.5686,14.283,44.679,79.958,111.33,138.43,158.57,170.66,167.36,159.55,24.781
17.579,10.62,10.254,13.672,17.09,15.137,15.259,16.358,21.119,26.124,25.391,23.316,20.02,19.166,24.659,26.49,20.631,9.6438,10.132,10.865,20.02,22.217,28.321,29.786,18.067,2.8077,13.184,58.107,43.336,-19.288,-22.584,95.34,224.01,90.457,40.162,-41.993,-57.375,8.9114,39.796,52.492,72.268,76.174,44.435,17.212,8.7893,21.973,40.407,69.582,101.93,66.53,36.012,13.062,3.6622,1.3428,-5.8596,-33.448,-58.718,-69.216,-56.887,-40.407,-29.542,-27.711,-32.594,-51.027,-42.482,23.316
24.293,18.555,15.259,17.335,17.823,12.94,15.992,24.537,20.02,23.682,34.303,38.82,43.336,40.773,37.965,47.975,56.398,57.375,58.351,61.281,64.699,67.263,75.32,83.987,82.4,84.597,96.072,105.11,95.218,181.4,235.11,49.562,36.988,104.25,128.67,133.43,135.87,143.8,150.88,165.9,164.07,146,126.47,143.31,152.59,136.6,134.4,148.69,145.27,125.61,126.59,102.05,83.254,67.751,87.649,98.88,91.678,92.776,91.067,88.382,62.746,28.077,23.927,41.261,26.002,11.475
7.5686,18.799,20.264,34.059,38.331,37.111,36.866,43.825,46.876,43.336,38.453,35.768,37.111,57.253,44.557,26.612,28.932,46.388,57.253,47.853,56.52,53.102,60.549,55.666,32.594,8.7893,3.7843,10.132,19.898,-6.4699,-4.1505,-56.154,-113.77,-166.26,-162.85,-117.31,-81.423,-96.683,-48.952,7.4465,-59.816,-72.39,-4.3947,-13.428,74.709,-7.6907,15.503,57.253,53.468,24.415,18.921,26.734,19.166,9.888,17.945,29.42,32.716,19.41,3.9064,-1.9532,-14.893,-32.35,-36.256,-60.671,-61.037,-51.393
1.3428,6.1037,26.002,25.391,9.888,-11.841,-33.937,-53.468,-60.183,-70.681,-89.724,-103.52,-115.24,-129.52,-148.08,-171.03,-194.22,-219.73,-220.59,-237.8,-271.74,-286.75,-276.38,-315.93,-323.98,-406.99,-465.71,-509.66,-571.92,-581.44,-611.71,-702.66,-694.85,-635.4,-600.6,-615.62,-477.19,-362.8,-324.47,-348.89,-228.52,-87.893,-37.599,9.0335,24.781,31.007,91.678,141.48,88.015,57.741,84.231,106.2,115.48,100.47,82.156,86.55,99.246,89.358,71.291,75.198,81.057,76.785,84.475,104.25,112.43,103.64
122.2,67.995,32.838,74.587,136.48,127.81,87.161,113.28,120.12,125,104.13,82.4,65.92,57.009,61.892,40.773,-19.044,-48.952,-69.826,-84.597,-28.199,-83.132,-177.98,-190.68,-193.49,-234.38,-72.024,56.032,-100.59,-245.49,-160.41,-78.982,-104.25,-36.622,78.86,105.11,73.122,37.233,-8.4231,7.9348,14.283,-1.8311,0.12207,23.072,28.687,19.166,17.579,25.636,24.049,22.828,19.41,-1.3428,-24.537,-49.684,-75.076,-81.668,-51.027,-15.625,-8.6673,-16.602,-10.987,-5.7375,-10.865,-18.311,-30.519,-36.012
37.965,34.791,39.552,47.853,54.201,52.614,41.017,30.885,28.565,23.927,10.498,-4.0284,-20.753,-33.326,-60.427,-85.94,-99.734,-108.65,-61.037,46.144,-117.19,-167.61,-189.09,-210.09,-289.68,-341.32,-351.08,-413.22,-639.55,-755.76,-881.98,-753.07,-627.7,-763.82,-644.43,-342.42,-216.8,-316.17,-265.02,-225.59,-201.18,-128.54,-56.887,9.6438,39.064,53.346,86.306,125.25,149.91,158.7,182.99,211.07,211.31,215.46,255.01,262.58,197.39,144.78,120.98,109.5,96.316,56.642,25.391,2.0753,8.5452,17.579
59.206,63.478,67.507,77.639,74.465,74.831,83.865,98.148,111.09,107.3,131.35,139.77,151.01,165.04,162.85,117.8,78.494,80.935,85.452,56.276,18.189,2.8077,40.773,63.234,-2.9298,-117.44,-126.71,-126.96,-107.55,-42.116,5.7375,-47.121,-176.64,-221.32,-245,-271.61,-272.96,-238.9,-164.43,-125.13,-121.95,-128.06,-121.22,-117.8,-108.28,-99.734,-75.442,-27.711,11.353,20.142,30.885,17.457,-2.1973,-2.8077,8.7893,7.3244,-9.0335,-19.898,-20.875,-3.1739,5.9816,2.8077,0.85452,1.3428,11.231,220.83
207.53,201.42,192.75,198.49,210.58,219.73,226.94,228.16,217.66,219.86,239.88,292.12,336.07,390.27,436.9,443.25,454.6,453.87,420.3,257.45,26.734,-90.335,-106.45,-69.46,-17.823,49.684,803.13,290.05,316.05,213.26,273.32,149.42,0.24415,-65.798,46.388,98.025,146.86,-200.45,-5.9816,2.3194,18.311,9.5218,17.212,-3.1739,-10.987,-15.015,-23.438,-53.835,-50.539,-58.596,-53.713,-30.641,-8.4231,47.121,118.78,103.15,100.22,99.857,72.512,48.83,48.952,71.78,94.852,88.504,70.315,46.51
63.845,66.53,64.943,59.084,60.549,61.769,65.065,73.855,75.686,62.868,50.05,54.933,47.487,59.938,81.79,79.226,62.38,62.38,74.831,89.724,88.87,85.696,53.346,13.062,21.973,-10.865,-59.572,-99.124,-85.94,-74.465,-36.378,9.888,-0.97659,-19.166,-51.271,-158.7,-205.57,-121.83,-63.601,-62.136,-106.69,-87.405,-76.418,-90.701,-89.114,-93.753,-56.887,-60.305,-53.224,-42.482,-36.744,-15.992,3.4181,29.176,41.139,31.739,38.331,38.331,29.908,15.015,4.7609,3.296,-2.6856,17.945,41.505,47.487
-93.142,-107.91,-124.03,-129.64,-117.31,-99.246,-77.395,-38.82,15.503,81.423,188.12,293.34,326.91,317.64,313.49,282.72,223.64,160.89,117.8,65.92,20.386,-14.527,-23.927,-27.833,-27.833,-31.007,-38.942,-42.36,-46.51,-49.44,-49.318,-48.219,-49.44,-51.271,-48.585,-51.149,-55.055,-60.671,-63.356,-64.455,-63.601,-65.798,-61.037,-58.107,-59.45,-66.652,-78.249,-83.987,-82.888,-88.015,-98.636,-102.18,-98.88,-87.161,-76.785,-80.081,-93.265,-105.96,-126.47,-135.87,-114.38,-105.84,-120.73,-105.47,-195.81,-417.86
-572.41,-665.55,-761.74,-610,-452.28,-399.18,-318.25,-372.94,-403.33,-350.84,-255.38,-156.25,-113.28,-106.69,-115.73,-132.45,-116.58,-63.112,20.875,110.97,185.31,226.2,240.12,229.26,211.92,188.85,167.61,139.16,127.32,112.43,85.818,56.642,31.007,26.978,35.279,35.279,30.519,20.02,17.457,16.968,15.503,20.02,32.838,42.116,46.999,-162.97,-170.42,-183.97,-196.3,-214.48,-220.95,-221.81,-216.68,-186.65,-166.88,-171.64,-150.52,-150.88,-300.91,-499.65,-635.4,-589.74,-390.27,-256.97,-225.59,-302.87
154.06,162.97,170.42,184.45,191.9,182.74,180.3,178.47,181.4,210.33,238.53,253.06,226.94,181.65,125,87.527,10.254,3.4181,235.72,280.28,145.27,400.28,402.72,392.47,346.32,217.17,115.36,110.48,122.81,131.84,156.38,195.2,223.88,193.61,151.98,115.6,55.422,13.184,0.61037,-17.457,-40.04,-75.076,-68.606,-55.177,-72.268,-98.514,-107.06,-96.683,-120.49,-108.16,-88.504,-88.626,-77.517,-35.279,-6.4699,-8.0569,-22.217,-52.004,-87.161,-88.748,-57.619,23.682,45.534,15.381,-112.55,-134.53
39.674,47.609,44.679,57.497,43.458,38.82,46.266,39.43,13.672,1.4649,-11.963,17.945,45.534,41.627,42.604,33.326,36.134,35.401,10.01,10.62,12.94,17.579,18.921,26.246,34.059,-22.706,-70.437,-25.758,45.289,-6.2258,-26.734,-45.778,-39.796,-29.908,-41.871,-50.661,-53.468,-59.084,-58.84,-53.224,-32.716,-32.838,-22.95,-23.194,-35.279,-16.48,-5.8596,-1.8311,8.0569,12.574,6.592,10.987,36.256,51.515,56.52,49.562,74.099,94.119,94.852,94.729,106.81,115.48,108.04,99.979,106.57,109.13
103.03,70.193,48.708,50.783,55.666,51.027,42.238,33.082,23.56,10.865,-12.452,-32.35,-36.744,-41.139,-47.365,-54.201,-57.131,-58.107,-59.45,-48.83,-39.674,-36.622,-37.233,-35.157,-29.786,-24.415,-20.142,-29.664,-45.412,-55.666,-69.216,-86.306,-98.392,-96.683,-108.04,-127.32,-152.96,-177.13,-197.88,-218.39,-243.29,-252.57,-235.11,-209.72,-200.57,-207.04,-208.75,-198.13,-179.33,-169.19,-137.82,-92.654,-66.652,-71.78,-88.748,-75.808,-50.661,-50.905,-49.806,-37.111,-25.636,-25.88,-18.189,-7.8127,-3.7843,-7.3244
-33.082,-37.477,-26.368,-4.1505,3.296,5.9816,6.7141,2.9298,1.2207,12.207,22.462,13.916,-0.12207,-2.1973,10.62,15.137,0.24415,-18.921,6.9582,56.154,60.915,30.885,23.194,15.748,9.1556,-4.6388,26.002,5.1271,38.331,94.974,103.64,52.98,-9.2776,-92.41,-118.66,-241.71,-439.59,-396.5,-302.5,-539.93,-120,-98.148,-67.751,-2.0753,-28.443,-124.15,-127.2,-106.81,-90.579,-102.79,-111.94,-143.68,-142.46,-103.64,-28.687,60.549,163.09,205.08,100.22,57.375,67.141,109.01,137.94,160.41,223.52,63.478
22.217,10.865,21.729,24.049,16.358,3.5401,-3.5401,-1.0987,-18.555,-46.51,-43.58,-58.351,-106.33,-15.259,75.442,65.798,19.654,24.537,32.716,15.992,39.186,15.259,-61.159,-129.64,-246.71,-427.99,-167.61,-454.48,30.519,-69.948,19.532,395.15,-144.66,-309.09,-182.38,-123.17,-143.31,-151.98,-158.94,-152.1,-138.31,-140.26,-115.97,-80.203,-28.443,68.117,112.06,134.65,137.58,112.19,51.515,16.48,63.845,114.51,104.01,104.74,109.99,92.898,107.18,87.405,59.084,27.467,31.373,42.604,45.412,40.284
17.579,10.62,10.254,13.672,17.09,15.137,15.259,16.358,21.119,26.124,25.391,23.316,20.02,19.166,24.659,26.49,20.631,9.6438,10.132,10.865,20.02,22.217,28.321,29.786,18.067,2.8077,13.184,58.107,43.336,-19.288,-22.584,95.34,224.01,90.457,40.162,-41.993,-57.375,8.9114,39.796,52.492,72.268,76.174,44.435,17.212,8.7893,21.973,40.407,69.582,101.93,66.53,36.012,13.062,3.6622,1.3428,-5.8596,-33.448,-58.718,-69.216,-56.887,-40.407,-29.542,-27.711,-32.594,-51.027,-42.482,23.316
29.176,39.064,38.331,44.191,35.279,32.716,36.5,52.37,54.201,-2.0753,-19.41,-21.241,-36.744,-19.776,-1.2207,6.2258,-2.8077,7.0803,17.335,-1.0987,-44.557,10.01,99.734,20.508,1.0987,-33.448,-93.265,-111.21,-79.47,-15.015,34.669,19.288,-4.2726,-6.8361,-2.6856,12.696,34.425,47.121,38.82,20.386,4.2726,-3.296,10.865,10.498,-8.179,-11.353,-10.254,-5.3713,-5.6154,-16.968,-25.88,-31.861,-27.711,-25.758,-28.077,-44.313,-57.497,-50.661,-43.214,-25.758,5.4933,23.194,17.09,6.2258,3.0519,2.3194
3.1739,10.865,15.015,6.2258,-5.6154,0.73244,14.893,22.706,23.927,24.049,27.589,26.612,9.7659,4.5167,16.724,20.508,21.119,20.875,21.119,26.612,25.269,28.809,34.303,34.913,39.674,38.453,43.458,36.256,29.542,27.711,49.318,83.132,78.372,45.412,25.513,111.21,69.704,21.119,55.422,52.492,42.97,-5.9816,-13.062,61.159,56.154,48.463,58.229,84.719,81.423,87.405,112.67,124.88,124.03,93.997,55.544,31.007,9.7659,-4.3947,-10.743,10.987,21.973,5.9816,-19.41,-41.627,-49.806,-42.482
41.871,53.957,64.577,70.437,59.206,52.37,57.497,75.442,69.46,65.432,72.39,73.489,47.609,27.467,14.893,6.4699,-25.391,-58.473,-83.621,-98.88,-102.42,-164.92,-141.61,-190.44,-241.46,-309.58,-322.64,-422.01,-699.73,-749.9,-659.2,-733.79,-722.31,-633.08,-480.97,-404.07,-336.19,-302.87,-238.78,-171.51,-140.14,-90.457,-30.152,-16.968,-15.87,-10.498,31.373,78.738,115.24,141.97,147.59,162.6,171.15,168.46,145.27,110.48,69.216,49.928,33.448,24.659,24.293,30.519,37.477,36.866,43.703,45.9
43.703,59.328,68.484,78.127,93.509,103.15,93.997,72.024,62.258,78.982,81.912,73.122,60.427,53.591,30.885,0,-40.407,-57.985,-74.465,-70.925,-90.823,-101.69,-142.09,-202.03,-257.33,-302.87,-404.31,-482.68,-602.31,-626.61,-568.5,-598.41,-572.89,-517.96,-395.89,-362.32,-312.14,-255.87,-247.57,-240.12,-243.66,-222.3,-183.36,-139.41,-119.39,-99.734,-86.184,-61.769,-31.739,-1.4649,38.697,49.074,69.704,82.4,84.475,82.644,76.785,76.907,83.01,71.78,69.948,69.948,66.897,63.845,63.478,67.507
155.4,164.43,170.66,174.81,166.02,160.77,166.63,176.15,159.79,138.07,95.706,102.3,131.6,155.4,125.98,106.45,97.171,83.621,47.365,3.0519,-46.144,-126.47,-168.34,-200.2,-242.56,-175.42,-49.928,36.134,98.758,84.353,-88.626,-166.63,154.79,105.96,49.074,123.66,153.69,129.4,53.591,5.005,10.254,21.729,17.457,15.381,8.9114,2.0753,-10.987,-14.771,-13.672,-27.711,-41.139,-43.703,-35.768,-23.072,-19.532,-19.898,-9.1556,6.7141,13.672,20.142,44.679,44.191,30.641,19.41,-11.475,-20.753
174.81,175.91,179.82,195.56,206.18,218.15,236.82,263.56,274.67,314.46,377.09,467.79,497.7,492.2,453.26,402.23,345.96,209.72,86.55,44.801,48.341,67.629,23.072,8.6673,-41.749,-68.728,-8.0569,39.918,70.925,108.16,120.61,162.97,132.33,107.91,111.7,122.93,101.57,78.738,51.881,13.794,-5.7375,-20.753,-38.942,-43.214,-45.534,-21.607,0.85452,17.457,37.599,48.585,57.619,65.554,68.728,62.746,50.905,43.703,43.214,26.246,5.4933,-8.0569,-15.137,-13.184,-13.916,-19.898,-16.846,-5.2492
599.26,592.67,586.44,578.75,571.31,564.84,557.63,554.09,548.6,540.3,529.92,518.45,509.78,502.46,496.6,492.45,492.32,479.87,471.33,452.04,445.08,464.61,487.32,503.8,538.71,597.92,667.99,732.69,773.83,796.78,844.26,723.17,361.58,-20.264,-431.41,-339.98,-20.508,291.02,299.69,460.95,187.87,142.58,386.24,489.64,486.47,484.27,513.44,550.31,581.68,612.2,637.59,682.27,759.06,852.32,939.36,1001.6,1000.9,1008.7,986.97,981.35,1012.2,1084,1035.9,801.9,644.67,635.52
629.17,623.43,619.28,616.84,618.06,613.42,615.01,619.4,619.4,614.15,606.83,601.58,593.4,585.71,584.12,575.82,580.83,592.55,606.46,612.69,631.61,658.83,651.51,654.07,640.4,656.15,745.99,802.15,872.34,798.61,373.06,-8.0569,-442.88,-653.83,-514.18,-141.61,86.795,188.73,264.53,310.19,345.71,423.96,516.86,581.8,659.44,707.17,727.2,730.12,724.75,739.16,755.27,756.86,816.19,856.72,887.6,903.84,876.61,840.97,826.56,779.93,842.56,923.37,708.64,643.45,678.85,725.73
712.55,666.77,612.32,567.64,559.59,548.23,612.69,644.18,657.86,663.72,678,694.6,719.99,738.91,746.97,754.54,758.32,755.15,735.86,717.92,700.34,693.75,686.18,677.76,676.17,680.93,685.08,688.01,693.01,687.15,689.35,698.02,14.405,-404.31,-655.17,-346.2,136.84,34.303,623.68,511.86,269.54,129.52,341.81,527.6,559.47,547.14,602.68,695.21,752.1,789.45,858.67,909.21,923,897.98,875.64,894.56,910.18,946.44,976.1,972.93,896.15,828.52,768.46,714.38,706.93,706.93
715.48,708.64,689.84,683.49,671.41,658.71,643.82,628.19,611.84,599.38,589.86,584.12,589.25,604.39,611.22,629.78,663.72,691.43,719.87,755.39,773.71,778.1,783.1,766.26,736.84,716.45,686.79,662.01,652,663.72,694.72,711.69,-84.597,-325.57,-67.507,493.67,490.13,385.02,385.51,490.98,501.11,509.9,516.25,528.46,534.32,536.03,558.24,577.65,611.71,638.45,671.04,709.86,733.05,788.11,927.15,1058.3,1076.9,1005.9,926.3,846.1,765.89,733.79,724.14,706.08,724.88,750.27
744.16,727.81,699.73,647.11,645.53,641.87,631,617.45,595.84,575.58,572.28,580.46,612.2,644.18,660.05,678.37,693.87,710.72,736.96,765.28,778.34,761.62,735.98,711.57,693.26,685.81,690.69,696.31,692.04,682.52,676.05,672.87,12.085,-387.1,-635.27,-357.31,61.525,269.42,476.45,382.21,389.17,443.25,438.12,464.37,478.65,506.85,548.23,588.52,621.72,664.2,706.56,758.69,816.06,888.45,959.01,969.63,914.33,843.78,820.58,858.3,855.01,801.78,768.58,757.23,733.05,709.62
688.13,672.63,661.03,667.26,690.82,714.38,704.98,693.75,695.94,678.12,654.93,626.48,610.86,591.33,594.87,602.44,615.62,646.14,670.8,685.2,677.51,695.33,712.42,731.22,749.29,751.49,746.48,734.76,715.72,708.03,703.51,702.05,-325.57,-548.97,-277.96,161.02,358.04,456.43,388.07,442.52,423.35,460.83,478.29,486.83,510.88,545.3,583.51,622.21,653.58,698.26,760.4,824.12,908.23,962.55,935.21,877.22,854.64,850.25,841.94,820.34,796.9,759.18,727.32,707.91,682.88,663.59
661.28,687.15,720.36,748.8,753.07,740.26,705.1,697.16,681.66,678.61,661.15,662.74,668.97,676.29,675.44,668.72,688.25,720.73,714.38,709.01,693.62,660.91,636.86,642.35,652.73,656.51,657.37,653.95,671.41,706.32,739.16,764.92,-155.03,-433.36,-580.58,-349.5,42.36,310.43,438.37,381.48,407.73,452.41,461.93,484.51,501.97,545.06,589.01,637.47,686.3,730.37,774.8,831.69,865.87,882.11,897.37,892.97,888.7,889.31,897.98,884.3,844.14,777.98,702.41,605.49,561.66,582.66
646.38,678.73,638.69,580.83,619.16,690.69,711.45,725.49,711.57,664.45,653.58,627.22,621.48,640.64,665.67,690.57,714.74,711.69,718.28,762.84,769.43,764.18,758.08,766.01,781.4,783.84,752.71,705.95,692.89,711.94,732.93,756.25,320.69,423.6,457.17,373.06,378.43,444.35,484.27,483.29,493.91,534.68,580.95,623.55,656.03,698.39,738.55,780.42,845.73,916.78,931.3,923.61,899.56,932.77,944,890.41,779.93,678.24,587.54,543.72,566.55,615.01,677.14,732.93,662.25,534.2
546.53,647.72,743.92,773.46,761.5,707.79,654.68,619.4,599.63,614.03,656.39,705.59,726.22,739.16,749.17,758.32,751.12,746.36,738.55,718.89,697.29,679.46,676.78,685.08,693.62,700.7,706.56,711.33,714.99,722.19,737.69,774.68,-274.54,-430.68,-542.01,-310.56,13.672,171.15,428.72,459.24,341.69,331.31,373.55,412,463.03,524.43,606.22,693.99,762.96,818.63,870.75,895.41,903.1,919.34,934.11,927.64,915.92,903.71,886.5,874.9,850.49,810.94,757.1,712.3,670.43,655.78
653.22,650.53,654.81,654.56,662.62,652,615.86,639.79,723.29,778.83,799.58,773.46,730.74,692.53,656.15,633.32,632.83,643.09,657.12,663.35,671.41,696.31,724.14,716.21,712.18,710.47,714.99,691.55,673.73,666.89,678.37,702.54,701.07,208.01,-164.56,-442.03,-631.37,-488.05,-149.42,82.766,191.9,292.61,285.16,315.32,429.94,503.43,548.23,595.84,654.81,692.4,719.26,740.87,757.1,767.97,774.19,772.12,782.37,793.24,823.76,840.97,864.89,850.73,818.75,786.52,754.05,725.85
677.76,636.62,615.99,663.84,710.47,714.01,666.77,620.62,595.48,640.16,684.47,688.62,698.02,606.95,625.39,614.15,636.37,672.02,699.48,714.26,729.27,744.41,765.04,771.02,770.53,768.09,753.44,724.51,697.41,687.28,692.53,706.56,42.482,-258.8,-430.92,-369.4,-271.74,-85.086,84.964,184.21,217.66,260.14,360,460.22,520.4,537.74,566.06,608.54,637.35,648.21,660.66,672.87,683,693.62,715.11,753.69,771.02,803.61,813.99,841.09,844.14,803.25,760.89,727.44,727.68,737.33
735.37,722.07,696.43,668.6,625.51,599.63,607.44,607.32,635.15,671.41,636.98,639.67,627.22,623.8,639.67,670.19,709.98,731.59,738.06,752.71,782.62,799.71,794.95,768.58,735.25,699.85,672.26,668.36,682.15,696.8,708.52,708.76,-233.77,-483.17,-510.15,-337.66,-17.945,238.29,321.67,365.98,445.2,479.38,489.88,515.76,545.18,579.73,623.43,673.85,728.66,771.63,791.04,803.98,810.45,806.3,802.39,795.19,810.33,811.79,787.62,759.54,717.43,693.01,675.8,633.2,624.53,634.54
