-5.7375,-5.2492,-5.1271,-4.0284,-3.9064,-4.2726,-4.0284,-4.5167,-4.0284,-3.6622,-3.4181,-2.9298,-3.1739,-3.0519,-1.8311,-0.24415,4.883,10.01,14.893,20.631,26.856,32.472,35.524,32.472,29.176,27.955,21.851,15.748,19.044,39.308,67.751,78.494,51.515,23.682,11.963,14.039,22.095,31.495,26.368,18.799,7.0803,0,-1.2207,-1.3428,-3.6622,-7.3244,-8.179,-9.0335,-7.9348,-8.6673,-11.963,-11.841,-9.7659,-11.719,-14.649,-12.818,-10.376,-7.5686,-4.2726,-3.5401,-6.592,-10.254,-11.597,-9.5218,-6.1037,-3.7843
-4.7609,-5.6154,-6.2258,-5.6154,-5.8596,-5.8596,-5.9816,-6.3478,-7.3244,-8.179,-7.3244,-6.9582,-6.592,-5.3713,-4.883,-5.005,-3.9064,-3.9064,-4.1505,-1.709,3.4181,5.9816,8.301,10.62,12.818,11.353,11.963,19.41,39.186,58.962,63.478,32.472,6.9582,-4.5167,-7.4465,-10.498,-11.719,-13.55,-17.823,-17.09,-13.794,-9.7659,-6.9582,-5.4933,-6.1037,-10.254,-11.841,-11.475,-15.381,-20.386,-20.386,-18.555,-18.433,-15.748,-10.132,-6.2258,-6.2258,-6.3478,-7.4465,-6.8361,-3.0519,-1.8311,0.12207,2.1973,4.7609,-1.2207
0.4883,0.61037,0.73244,1.709,1.2207,-0.12207,-1.8311,-1.3428,1.0987,3.9064,6.1037,7.9348,9.5218,11.475,13.062,14.649,13.428,13.184,14.283,13.55,17.335,24.903,32.96,40.04,42.97,42.604,41.261,40.284,35.157,30.641,24.781,22.706,29.176,47.121,55.666,45.045,28.077,17.09,10.376,3.9064,2.9298,1.3428,-1.8311,-7.9348,-8.4231,-6.2258,-9.888,-12.085,-7.9348,-6.1037,-2.8077,-0.24415,5.6154,8.7893,9.7659,8.6673,5.4933,2.8077,1.2207,2.1973,3.1739,4.5167,6.3478,8.6673,9.7659,0.61037
1.0987,1.2207,0.61037,-0.61037,-2.8077,-4.3947,-5.005,-5.2492,-5.2492,-3.1739,1.8311,7.4465,10.376,10.01,11.719,13.306,11.719,9.5218,10.254,13.794,16.602,18.067,18.311,15.137,13.306,6.2258,-3.9064,-5.005,0.4883,21.729,28.077,23.438,5.005,-10.62,-15.748,-17.09,-13.55,-9.888,-13.062,-20.386,-22.584,-20.875,-16.724,-18.067,-18.555,-17.09,-17.823,-16.602,-15.87,-15.748,-16.968,-18.555,-20.264,-22.584,-22.95,-19.41,-13.672,-5.8596,-0.24415,0.97659,0.85452,-0.73244,-3.0519,-5.1271,-4.883,-4.0284
-3.1739,-2.3194,-2.5636,-2.8077,-3.9064,-5.7375,-6.2258,-5.8596,-5.6154,-6.3478,-5.7375,-3.296,-1.587,-0.36622,2.3194,2.0753,0.85452,1.9532,5.2492,8.0569,13.062,20.997,26.734,30.641,33.326,35.035,25.269,12.452,12.329,36.988,65.676,69.094,43.703,16.968,-2.0753,-6.3478,-4.3947,0.85452,-0.85452,-7.2024,-12.574,-18.799,-23.316,-24.293,-21.729,-21.119,-25.391,-26.368,-24.537,-22.462,-18.433,-15.992,-15.259,-16.358,-18.677,-22.095,-22.217,-15.381,-7.8127,-2.3194,-0.97659,-1.587,-1.2207,0.97659,-0.4883,-1.709
-2.0753,-2.4415,-2.0753,-2.0753,-2.6856,-5.2492,-7.3244,-8.6673,-8.6673,-7.3244,-6.8361,-6.8361,-7.6907,-7.3244,-7.2024,-6.592,-5.4933,-2.9298,-0.61037,0.85452,-0.12207,-2.0753,-3.4181,-1.9532,-1.709,-0.61037,2.3194,1.4649,-1.587,5.6154,21.119,36.866,46.51,42.848,28.199,18.677,15.748,13.55,11.353,2.4415,-4.7609,-10.376,-12.574,-10.498,-8.5452,-7.4465,-6.3478,-4.6388,-0.85452,1.4649,2.1973,-0.61037,-0.24415,0,-0.61037,1.8311,5.9816,8.0569,7.0803,4.6388,2.0753,1.2207,0.4883,-2.0753,-4.5167,0.12207
-0.12207,0,0.12207,-0.12207,-1.3428,-1.8311,-1.587,-0.85452,-0.4883,-0.12207,1.4649,2.5636,3.5401,4.3947,5.005,6.4699,8.4231,9.6438,10.987,12.207,13.55,16.48,18.189,20.264,22.706,18.921,10.01,3.5401,-2.4415,0.85452,15.503,38.453,59.816,65.188,48.585,20.142,3.5401,0.24415,0.36622,0.12207,-5.3713,-12.085,-14.039,-13.184,-13.184,-13.184,-13.184,-13.184,-11.719,-10.376,-6.9582,-2.4415,-3.0519,-3.1739,-4.1505,-4.883,-5.1271,-5.9816,-5.2492,-3.7843,-2.5636,-3.0519,-5.9816,-6.9582,-4.5167,-2.1973
-3.0519,-5.1271,-6.4699,-6.8361,-7.4465,-7.9348,-6.3478,-2.9298,1.2207,2.8077,3.5401,6.7141,10.498,12.696,14.405,16.358,15.015,12.818,11.475,7.2024,4.3947,4.6388,7.5686,9.6438,10.498,15.625,23.316,38.942,50.783,55.666,45.778,27.833,9.0335,-5.2492,-17.457,-26.856,-33.204,-34.913,-32.838,-28.077,-24.537,-19.41,-17.212,-16.846,-17.212,-12.207,-8.6673,-8.4231,-6.2258,-5.005,-5.4933,-7.2024,-9.0335,-9.2776,-7.8127,-5.2492,-4.0284,-5.1271,-6.8361,-9.888,-13.794,-14.161,-14.161,-12.452,-10.01,-1.3428
-0.12207,-0.73244,0,0,-2.1973,-1.587,-0.12207,0.97659,0.36622,0.12207,0.24415,0.36622,0,1.0987,3.0519,5.3713,7.6907,11.841,16.114,21.241,25.391,27.1,30.641,28.077,18.799,10.743,5.005,2.0753,6.4699,15.381,23.072,15.015,-0.61037,-10.987,-21.363,-32.716,-38.697,-40.04,-32.105,-18.311,-8.0569,-2.4415,-0.97659,-4.0284,-9.6438,-15.137,-17.701,-15.748,-9.7659,-4.6388,-2.5636,-4.2726,-5.3713,-4.883,-2.9298,-5.4933,-3.4181,-2.3194,-6.3478,-6.7141,-7.8127,-9.5218,-10.254,-8.301,-5.4933,6.2258
2.6856,0.36622,1.0987,4.0284,0.73244,-0.24415,0.4883,2.1973,3.296,3.4181,3.9064,4.1505,4.1505,5.2492,6.7141,7.0803,6.4699,3.296,-2.3194,-6.592,-7.2024,-5.4933,-3.7843,-1.9532,-3.1739,-8.0569,-7.9348,-2.0753,14.527,40.407,53.346,54.323,51.149,40.04,30.152,24.903,22.584,15.259,8.0569,0.24415,-6.9582,-8.6673,-8.9114,-8.5452,-7.4465,-7.2024,-7.6907,-9.5218,-11.597,-13.184,-14.039,-15.015,-12.94,-10.743,-6.1037,-4.2726,2.4415,4.5167,3.6622,8.179,13.062,17.823,17.701,15.625,12.818,1.709
1.3428,1.587,2.3194,3.5401,4.7609,5.3713,4.3947,2.9298,1.9532,3.6622,10.01,11.841,11.719,12.207,9.7659,7.5686,6.9582,8.5452,9.7659,11.231,11.597,12.696,14.405,14.527,13.306,13.428,21.241,38.331,60.183,66.408,56.032,37.599,21.363,17.701,15.015,7.5686,0.97659,-8.5452,-21.363,-26.49,-28.687,-28.199,-22.828,-15.992,-11.597,-9.7659,-11.109,-11.963,-12.085,-7.5686,-5.8596,-5.4933,-4.1505,-3.7843,-3.7843,-3.296,-2.4415,-1.2207,-1.9532,-5.3713,-9.2776,-14.405,-22.095,-22.095,-16.724,-20.753
-26.734,-31.739,-35.279,-35.646,-32.96,-29.786,-28.077,-27.589,-26.856,-26.612,-25.758,-25.147,-25.147,-23.56,-19.532,-16.602,-17.701,-19.288,-18.311,-23.56,-28.809,-29.176,-28.809,-26.734,-20.875,-15.259,-9.888,-5.7375,-3.0519,0.12207,1.3428,1.9532,3.0519,5.9816,8.9114,10.743,11.719,11.109,10.498,10.01,8.179,6.2258,5.3713,5.005,4.3947,2.8077,0,-1.709,-4.5167,-7.4465,-9.2776,-9.6438,-11.475,-11.719,-12.085,-11.963,-13.916,-14.649,-10.62,-8.301,-4.2726,2.8077,11.231,15.87,16.724,14.893
11.475,10.987,11.353,8.179,1.0987,-7.9348,-11.475,-10.01,-8.301,-9.888,-10.132,-6.4699,-8.179,-8.6673,-10.62,-9.0335,-6.3478,-1.587,1.587,5.4933,9.2776,16.48,24.903,39.064,40.284,36.378,32.838,33.082,30.274,20.631,9.5218,1.4649,-3.296,-0.85452,4.1505,6.7141,3.7843,1.0987,2.3194,2.6856,-0.61037,-4.7609,-5.9816,-4.2726,1.0987,-0.24415,-5.6154,-2.6856,8.4231,9.0335,5.005,2.4415,0.4883,-3.5401,-5.3713,-6.1037,-6.592,-5.1271,-0.85452,0.12207,-3.4181,-3.4181,-5.3713,-5.005,-0.85452,4.7609
7.2024,8.0569,14.039,20.142,24.903,27.711,26.368,24.659,21.485,21.851,22.828,22.95,22.706,22.462,19.654,15.992,-2.8077,2.6856,4.883,6.1037,6.3478,4.883,4.5167,3.4181,2.6856,2.5636,0.36622,-1.4649,-1.709,0.97659,0.61037,-1.3428,-2.8077,-6.8361,-9.3997,-10.132,-10.254,-10.376,-9.7659,-8.0569,-6.3478,-5.8596,-5.1271,-4.3947,-4.6388,-5.8596,-6.7141,-6.2258,-5.1271,-5.005,-5.005,-3.9064,-3.0519,-4.0284,-2.4415,-1.709,-1.0987,-1.709,-1.3428,1.4649,3.6622,5.1271,6.1037,8.179,9.7659,12.207
14.405,14.649,13.55,13.062,12.818,10.865,7.8127,4.5167,-0.12207,-5.7375,-9.6438,-13.916,-18.433,-20.02,-17.335,-10.987,-6.8361,-4.5167,-4.1505,-4.883,-5.005,-4.1505,-3.0519,-2.4415,-0.85452,-0.85452,0.61037,1.0987,-0.73244,-0.73244,-1.2207,-1.8311,-5.8596,-4.883,-4.0284,-3.5401,-2.1973,-4.7609,-5.6154,-7.0803,-5.2492,-3.7843,-2.3194,-2.8077,-5.1271,-3.4181,-0.24415,1.2207,0.4883,-0.85452,-0.85452,-1.4649,-1.8311,-4.3947,-6.7141,-5.2492,-2.3194,1.2207,1.8311,3.6622,9.7659,10.498,12.94,13.306,12.085,9.5218
5.2492,0.24415,-4.5167,-8.6673,-11.841,-10.987,-8.301,-4.883,-1.8311,-1.2207,-0.61037,-1.3428,-1.709,0.12207,1.709,3.1739,3.4181,11.231,9.888,10.132,11.841,13.916,16.968,18.555,16.968,15.503,13.55,11.353,9.0335,7.6907,7.6907,7.8127,7.9348,6.592,3.1739,0.36622,-3.7843,-7.8127,-11.231,-13.55,-15.992,-17.701,-18.311,-18.433,-17.579,-14.405,-12.574,-11.475,-8.7893,-7.0803,-6.3478,-6.3478,-6.1037,-5.7375,-5.2492,-4.7609,-4.1505,-3.7843,-3.9064,-3.296,-1.587,-0.4883,1.0987,3.6622,5.9816,6.2258
7.4465,9.888,15.015,19.166,19.288,17.823,14.405,9.6438,3.296,-2.3194,-8.7893,-18.311,-25.88,-29.42,-31.983,-33.57,-35.646,-4.3947,-5.9816,-6.3478,-5.6154,-7.3244,-5.005,-6.3478,-6.592,-7.4465,-8.179,-8.6673,-7.5686,-4.6388,-1.709,1.3428,3.296,5.2492,5.6154,7.0803,8.4231,8.9114,6.4699,4.2726,2.9298,-0.12207,-2.0753,-1.587,1.3428,3.6622,10.498,15.015,19.166,21.363,21.973,21.851,20.875,20.264,21.363,20.02,16.114,11.963,9.5218,9.888,8.4231,6.9582,6.8361,6.8361,7.0803,8.7893
9.2776,8.7893,10.376,11.109,10.865,10.498,10.254,9.7659,8.7893,8.7893,8.5452,9.6438,9.3997,6.7141,2.6856,-1.3428,-3.9064,-4.3947,-1.8311,3.6622,8.7893,14.039,16.114,16.48,16.846,14.527,12.207,13.062,14.527,13.916,11.597,6.592,0.24415,-5.4933,-10.743,-15.015,-16.968,-18.555,-18.189,-16.846,-15.137,-13.184,-13.306,-12.452,-10.865,-9.6438,-10.254,-10.254,-8.6673,-7.0803,-5.6154,-5.1271,-5.3713,-5.9816,-6.592,-6.7141,-6.8361,-6.8361,-6.9582,-6.9582,-6.3478,-6.592,-8.179,-10.132,-7.0803,-2.1973
0.4883,2.0753,4.0284,2.6856,-0.85452,-4.0284,-6.3478,-8.0569,-11.109,-14.161,-17.457,-19.532,-20.753,-17.823,-16.602,-17.701,-20.875,-6.2258,-4.3947,-2.6856,-0.36622,1.0987,1.8311,7.3244,4.883,7.4465,3.4181,-1.2207,-6.1037,-16.724,-26.246,-31.739,-32.96,-33.692,-32.838,-31.007,-27.223,-22.584,-14.771,-7.6907,-3.7843,-5.005,-4.883,-1.8311,2.3194,0.97659,0.61037,0.73244,4.2726,2.5636,2.0753,5.005,8.7893,9.888,9.1556,8.301,4.883,4.6388,5.4933,7.8127,9.7659,8.6673,5.005,1.587,-0.97659,-2.5636
-1.4649,0.85452,2.0753,-0.85452,-0.85452,-3.6622,-3.7843,-2.4415,0.73244,4.0284,6.9582,8.179,7.4465,6.1037,2.8077,1.9532,1.587,11.963,8.9114,7.5686,6.1037,5.6154,5.6154,5.1271,3.7843,2.5636,0.97659,-0.85452,-2.9298,-4.0284,-5.1271,-7.5686,-6.2258,-5.8596,-5.005,-3.9064,-2.9298,-1.9532,-1.4649,-0.73244,-0.36622,-0.12207,-0.73244,-0.36622,-0.61037,-0.73244,-1.587,-1.9532,-0.4883,1.8311,0.85452,2.4415,6.1037,6.9582,6.7141,8.9114,10.743,10.987,9.0335,7.8127,6.8361,5.9816,5.8596,5.3713,4.1505,2.3194
0.12207,-1.9532,-2.8077,-4.1505,-7.5686,-11.719,-15.503,-19.044,-22.462,-19.898,-15.015,-8.4231,-6.592,-9.7659,-15.381,-21.119,-21.241,-9.3997,-9.3997,-11.475,-11.597,-14.283,-15.87,-16.114,-15.259,-14.527,-14.527,-14.771,-12.696,-12.818,-13.062,-12.818,-10.987,-11.109,-10.987,-9.6438,-7.0803,-5.2492,-3.296,-2.8077,-2.9298,-0.36622,1.709,2.4415,0.73244,0,1.709,5.3713,6.4699,5.3713,5.2492,6.592,5.4933,5.2492,6.2258,7.9348,8.6673,10.987,14.283,15.625,15.503,15.381,13.916,7.4465,6.3478,5.7375
10.376,16.968,20.386,19.288,16.358,11.719,8.5452,7.2024,8.179,8.301,8.4231,8.5452,6.2258,3.7843,2.9298,2.3194,-0.36622,0,0.12207,-0.24415,-3.4181,-3.4181,-3.6622,-3.5401,-3.5401,-4.2726,-5.2492,-5.9816,-6.3478,-6.4699,-6.7141,-6.8361,-6.9582,-6.7141,-5.6154,-5.3713,-5.1271,-4.6388,-4.1505,-3.9064,-4.6388,-4.0284,-3.5401,-5.005,-3.1739,-3.0519,-2.9298,-3.9064,-4.6388,-5.005,-4.3947,-3.1739,-1.587,2.5636,4.0284,3.5401,3.0519,3.6622,3.6622,4.0284,3.7843,4.0284,5.9816,7.4465,7.9348,8.6673
10.743,10.376,7.6907,2.5636,-4.0284,-11.597,-18.921,-25.391,-31.617,-34.303,-35.89,-34.059,-31.129,-32.228,-30.519,-22.217,-3.0519,-3.7843,-5.1271,-7.5686,-7.5686,-7.0803,-7.5686,-5.8596,-6.9582,-6.3478,-5.9816,-7.6907,-10.01,-10.743,-11.841,-13.916,-14.649,-13.916,-13.672,-13.55,-11.719,-9.0335,-8.4231,-7.6907,-8.4231,-7.8127,-6.1037,-3.7843,-5.7375,-4.6388,-3.7843,-0.85452,1.9532,6.9582,10.987,11.109,9.2776,8.179,6.2258,5.1271,6.2258,8.4231,7.5686,5.6154,8.5452,12.94,14.527,12.696,8.6673,6.7141
8.7893,9.888,12.696,15.137,15.87,14.893,12.696,12.085,11.475,10.01,8.9114,8.301,6.9582,7.0803,6.3478,4.6388,-9.7659,-10.254,-10.254,-10.376,-7.0803,-5.3713,-5.005,-4.5167,-4.7609,-4.6388,-5.4933,-5.6154,-5.3713,-3.7843,-1.4649,1.3428,2.6856,2.9298,1.4649,1.0987,-0.4883,-1.9532,-1.2207,-0.73244,-0.12207,-1.3428,-3.0519,-4.7609,-5.6154,-6.592,-6.9582,-5.9816,-5.3713,-4.0284,-2.3194,-0.12207,0.73244,1.587,2.4415,3.6622,4.3947,5.1271,6.7141,5.4933,5.1271,5.8596,7.4465,6.4699,3.9064,0.85452
-1.709,-4.2726,-7.9348,-11.109,-15.381,-18.311,-18.555,-16.602,-16.114,-19.532,-25.88,-26.246,-22.95,-20.386,-15.381,-11.597,-12.818,-11.597,-12.085,-10.987,-9.3997,-5.9816,-1.9532,-0.12207,0.4883,1.3428,1.587,1.587,1.2207,-0.12207,-3.0519,-1.4649,-4.0284,-3.296,-3.6622,-3.9064,-3.7843,-3.296,-5.2492,-7.3244,-8.4231,-5.3713,-3.0519,-1.0987,-1.3428,0,0.73244,0.73244,3.0519,5.8596,8.5452,9.6438,8.7893,9.3997,10.254,11.109,13.794,15.381,16.358,19.044,21.241,20.875,19.532,16.48,15.503,12.207
9.3997,7.4465,8.5452,11.231,15.992,18.921,20.508,20.631,20.997,15.137,8.301,5.6154,2.1973,0.61037,0.12207,2.5636,4.7609,5.9816,7.3244,7.2024,5.6154,1.3428,-3.1739,-7.9348,-9.6438,-10.376,-6.4699,-1.0987,2.4415,6.592,12.452,21.485,19.654,21.851,24.293,27.1,24.659,18.067,11.841,7.6907,2.6856,0.24415,-1.4649,-1.3428,-1.587,-4.2726,-4.0284,-2.5636,-0.61037,0.24415,0.85452,0.4883,-0.4883,-2.1973,-5.2492,-2.9298,-3.0519,0.36622,4.7609,5.7375,5.8596,5.1271,4.3947,3.7843,2.3194,-1.587
-3.4181,-7.0803,-7.2024,-6.9582,-6.2258,-2.8077,0.97659,3.1739,2.6856,1.9532,1.4649,1.0987,2.6856,1.3428,1.0987,0.36622,-0.61037,-1.4649,-2.1973,-2.6856,-6.4699,-11.719,-17.212,-24.903,-32.594,-36.988,-35.279,-27.711,-19.532,-15.381,-3.5401,-4.2726,-3.4181,-5.9816,-5.3713,-4.1505,-3.296,-3.7843,-2.5636,-2.5636,-2.0753,-0.61037,0.4883,-0.24415,-0.24415,-1.0987,-1.709,-3.296,-4.1505,-5.6154,-7.5686,-10.01,-9.5218,-8.6673,-7.6907,-7.4465,-7.2024,-7.5686,-7.2024,-6.1037,-4.883,-2.9298,-1.0987,0,1.9532,4.1505
5.1271,6.3478,6.9582,7.6907,7.8127,5.6154,3.1739,2.8077,3.296,2.3194,-0.61037,-1.4649,-1.709,-3.296,-2.4415,-1.8311,-0.12207,1.8311,2.3194,2.9298,3.4181,5.6154,9.3997,12.94,16.236,16.724,14.283,11.963,11.719,10.01,8.4231,4.3947,-1.2207,-2.6856,0.85452,3.5401,3.6622,7.0803,7.5686,5.1271,4.1505,5.1271,8.179,11.475,13.184,11.353,10.498,7.4465,4.5167,3.0519,2.4415,0.24415,-0.97659,-0.85452,-0.73244,-0.12207,1.3428,3.7843,1.9532,1.8311,2.3194,1.709,1.587,0.24415,-0.85452,-1.3428
-1.4649,-1.9532,-1.587,-0.36622,1.0987,1.3428,1.9532,1.709,0.85452,0.73244,1.3428,1.0987,0.36622,0.73244,1.9532,1.0987,6.2258,4.7609,5.1271,7.0803,5.7375,5.005,4.883,3.4181,2.5636,3.7843,4.3947,4.6388,4.883,4.7609,3.4181,1.4649,-1.8311,-5.8596,-9.3997,-13.794,-17.457,-22.095,-25.147,-27.711,-29.664,-30.152,-32.105,-33.692,-35.157,-31.617,2.1973,3.6622,5.4933,7.3244,6.592,4.883,2.6856,0.24415,-2.0753,-4.0284,-6.4699,-7.6907,-7.0803,-7.0803,-6.9582,-6.7141,-3.4181,-2.0753,-2.3194,-1.9532
-0.73244,-1.709,-0.61037,0.12207,0.97659,2.6856,2.1973,0.73244,0.73244,1.4649,2.6856,4.3947,4.883,4.0284,3.4181,5.3713,4.7609,6.4699,6.7141,6.2258,1.8311,-2.3194,-3.1739,-3.1739,-2.3194,-0.36622,0.24415,2.4415,4.0284,7.6907,6.2258,3.4181,6.592,9.5218,11.597,14.039,17.09,19.41,18.311,14.771,13.062,9.6438,5.7375,1.4649,-0.4883,-0.24415,-2.6856,-0.4883,-0.97659,-2.0753,-3.6622,-5.6154,-7.5686,-7.4465,-7.0803,-5.7375,-3.4181,-0.24415,-0.73244,1.2207,1.4649,2.4415,1.9532,-0.12207,-2.0753,-2.3194
-2.5636,-2.5636,-2.0753,-1.3428,-0.24415,0.97659,2.3194,3.0519,2.9298,2.6856,1.709,0.97659,-0.12207,0.61037,-1.587,-1.8311,-0.24415,1.709,3.6622,2.0753,0.97659,1.8311,3.1739,0.24415,0.12207,1.9532,4.7609,6.7141,5.9816,3.4181,2.8077,3.4181,3.5401,1.8311,-1.709,-6.592,-12.085,-18.067,-25.147,-28.199,-27.833,-27.589,-26.49,-25.758,-21.729,-20.386,-20.875,-3.4181,-3.9064,-3.4181,-4.1505,-4.3947,-4.6388,-5.005,-5.4933,-6.1037,-5.4933,-5.7375,-4.5167,-3.7843,-5.005,-3.5401,-3.5401,-3.9064,-6.3478,-8.0569
