1.3698,1.3094,1.4889,1.3833,1.4354,1.3966,1.3471,1.3058,1.3517,1.3145,1.3667,1.3648,1.5915,1.7242,1.7865,1.8409,1.832,1.9254,2.1044,2.1287,2.0216,2.1862,2.2284,2.1956,2.1939,2.2616,2.2554,2.239,2.317,2.3572,2.4127,2.4652,2.4964,2.5278,1.994,1.935,1.8891,1.8299,1.7828,1.7528,1.7144,1.725,1.7885,1.7597,1.8569,1.8691,1.8196,1.7895,1.6694,1.6384,1.6504,1.5758,1.504,1.4432,1.4895,1.4803,1.4974,1.6916,1.6528,1.5189,1.5374,1.7151,1.6741,1.6489,1.6338,1.6375
1.741,1.779,1.84,1.8711,1.9658,1.9401,1.8919,1.9869,2.1652,2.201,2.2002,2.1827,2.2102,2.301,2.2776,2.2781,2.2964,2.3018,2.2994,2.3162,2.2909,2.2843,2.3116,2.2748,2.2605,2.2656,2.2423,2.2041,2.2671,2.2124,2.1075,2.0941,2.1919,2.417,1.884,1.9958,1.9873,1.9572,1.9554,1.923,1.906,1.8871,1.8652,1.8762,1.9272,1.9257,1.9777,1.9337,1.8734,1.8551,1.87,1.9078,1.7994,1.7793,1.8231,1.8732,1.8743,1.8456,1.8243,1.7904,1.784,1.8025,1.7975,1.7509,1.6978,1.6956
1.6534,1.5797,1.4827,1.4891,1.4672,1.4078,1.334,1.3259,1.3647,1.489,1.6092,1.5721,1.6742,1.7324,1.7607,1.8346,1.8131,1.9168,1.8963,1.905,1.9592,1.9896,2.0496,2.0114,2.1042,2.0884,2.1234,2.1693,2.2098,2.3899,2.5078,2.5218,2.5567,2.6021,1.8961,1.8895,1.8846,1.9284,1.9381,2.0134,1.9733,1.9488,1.924,1.9141,1.913,1.8988,1.8762,1.897,1.8905,1.855,1.8273,1.7873,1.8105,1.8218,1.8602,1.7948,1.873,1.9128,1.9192,1.9223,1.8806,1.8217,1.7519,1.7538,1.7301,1.7359
1.7609,1.7385,1.7631,1.7708,1.7335,1.6861,1.6328,1.5813,1.4774,1.3839,1.381,1.3738,1.3517,1.3652,1.4741,1.4741,1.5928,1.7205,1.7004,1.6764,1.7677,1.8304,1.908,2.0068,1.9063,1.9736,2.1114,2.1032,2.1753,2.3125,2.4256,2.4906,2.4952,2.5559,1.8903,1.9127,1.8928,1.9062,1.9084,1.9037,1.9143,1.9142,1.9278,1.9323,1.933,1.9418,1.9286,1.9277,1.9272,1.8526,1.8378,1.8047,1.873,1.7504,1.7572,1.6885,1.642,1.5624,1.4883,1.4393,1.4531,1.4396,1.4805,1.5052,1.5235,1.6217
1.541,1.4215,1.4087,1.4472,1.5915,1.6125,1.6921,1.7752,1.8558,1.8533,1.8854,1.9762,2.0186,2.0653,2.0779,2.0763,2.0977,2.0889,2.0595,2.0958,2.1367,2.166,2.188,2.2403,2.2421,2.2462,2.3082,2.3764,2.432,2.4039,2.4321,2.4181,2.4606,2.4853,1.8864,1.911,1.9063,1.9339,1.8939,1.8997,1.9099,1.8994,1.9011,1.8889,1.8837,1.9386,1.9715,1.9952,1.9916,1.9471,1.914,1.841,1.874,1.7828,1.7941,1.7204,1.6354,1.5579,1.5569,1.538,1.5564,1.5472,1.5188,1.5072,1.5483,1.541
1.4968,1.4987,1.4388,1.5273,1.6011,1.6201,1.6664,1.7161,1.7257,1.7757,1.8268,1.8976,1.8829,1.9454,1.9427,2.0524,1.9824,2.0131,2.0735,2.1306,2.1887,2.2339,2.2416,2.3521,2.3252,2.2975,2.32,2.3234,2.35,2.3752,2.3943,2.4171,2.4119,2.4214,1.9216,1.9426,1.9241,1.932,1.9438,1.9794,1.9757,1.9907,1.9859,1.9786,1.9374,1.8813,1.8218,1.801,1.7676,1.784,1.7979,1.7902,1.7708,1.8,1.8026,1.7452,1.7524,1.6765,1.7112,1.6587,1.6619,1.6855,1.6236,1.5515,1.4864,1.4778
1.4845,1.5143,1.5584,1.4531,1.5477,1.5582,1.583,1.5528,1.5605,1.6218,1.5809,1.7151,1.736,1.794,1.8296,1.8873,2.0093,2.1807,2.2028,2.169,2.2771,2.2661,2.3063,2.34,2.3567,2.3278,2.4077,2.4009,2.389,2.3913,2.4448,2.4606,2.5044,2.5221,1.9429,1.929,1.907,1.9128,1.9166,1.9194,1.9378,1.9757,1.9567,1.9224,1.8887,1.8017,1.7933,1.8376,1.9116,1.8155,1.8129,1.7715,1.7891,1.8205,1.8784,1.9368,1.9429,1.9448,1.9229,1.917,1.9017,1.8676,1.842,1.8024,1.7209,1.6422
1.5965,1.5565,1.5016,1.4155,1.3253,1.2355,1.1873,1.164,1.3275,1.2997,1.2154,1.5511,1.6992,1.7298,1.8892,1.8628,1.9133,1.9343,2.0609,2.1963,2.2167,2.1253,2.1359,2.1593,2.2052,2.1771,2.2022,2.307,2.3794,2.3649,2.4088,2.4453,2.464,2.5464,1.9209,1.8723,1.8746,1.9209,1.8839,1.8858,1.9263,1.9165,1.9195,1.9266,1.9217,1.9174,1.8796,1.9038,1.9114,1.9648,1.9348,1.9232,1.874,1.8941,1.867,1.8277,1.761,1.6981,1.6597,1.6327,1.5388,1.3912,1.3376,1.2651,1.2835,1.322
1.316,1.35,1.3388,1.406,1.5593,1.5383,1.6229,1.6614,1.7341,1.8637,1.885,1.897,1.9069,1.8816,1.9258,2.0916,2.0948,2.1644,2.1625,2.2091,2.2478,2.329,2.3817,2.3926,2.348,2.3654,2.4305,2.4657,2.4763,2.4912,2.4723,2.4434,2.4398,2.452,1.9051,1.9023,1.9048,1.8944,1.9065,1.9085,1.8814,1.9049,1.9001,1.8812,1.8839,1.8952,1.8934,1.8926,1.886,1.9335,1.9083,1.9155,1.9526,1.9351,1.9247,1.9351,1.953,1.9577,1.9639,1.947,1.9675,1.858,1.7894,1.626,1.5057,1.3208
1.2098,1.1809,1.2185,1.2411,1.173,1.1599,1.194,1.2831,1.2233,1.2604,1.405,1.4706,1.6132,1.7221,1.7685,1.7484,2.0163,2.1048,2.1977,2.288,2.3137,2.4538,2.3994,2.4167,2.3962,2.4784,2.4908,2.4792,2.567,2.6035,2.6076,2.6339,2.6301,2.644,1.9467,1.9175,1.8976,1.8702,1.8677,1.8712,1.861,1.821,1.8634,1.8876,1.8406,1.8947,1.9178,1.9145,1.9472,1.9139,1.9126,1.9088,1.8965,1.8979,1.8839,1.8838,1.8948,1.8988,1.9332,1.9497,1.9846,2.027,2.0626,2.0051,1.9523,1.9108
1.837,1.8244,1.7697,1.7589,1.6708,1.6485,1.5756,1.5148,1.3638,1.2617,1.2224,1.1903,1.2336,1.2431,1.1703,1.1623,1.5743,1.7057,1.5344,1.4799,1.6299,1.7703,1.8405,1.8906,1.9068,1.9829,2.049,2.0127,2.0127,2.2455,2.3421,2.3775,2.4043,2.5547,1.9095,1.9078,1.8979,1.8906,1.8853,1.8892,1.9008,1.9257,1.9113,1.9065,1.8897,1.8835,1.8998,1.929,1.8863,1.9258,1.9503,1.9384,1.9348,1.954,1.9804,2.0498,2.1522,2.1527,2.0306,1.9186,1.7495,1.5734,1.5236,1.5052,1.5511,1.4136
1.4486,1.5373,1.4669,1.3556,1.3412,1.3152,1.272,1.2558,1.1576,1.125,1.2851,1.4261,1.5867,1.6156,1.7833,1.8744,2.0135,2.0378,1.9803,2.032,2.1389,2.1591,2.3061,2.3554,2.3768,2.3762,2.4,2.4369,2.4609,2.4988,2.5798,2.5842,2.6093,2.627,1.9079,1.8961,1.8896,1.8823,1.8884,1.8832,1.886,1.9063,1.9219,1.9232,1.9326,1.9341,1.8879,1.9173,1.9336,1.9277,1.9472,1.9958,1.9633,1.9371,1.8929,1.8763,1.8343,1.8323,1.8497,1.8445,1.8159,1.8342,1.8886,1.894,1.8348,1.7009
1.5968,1.4788,1.4124,1.3827,1.3778,1.3818,1.4132,1.446,1.3529,1.4092,1.4503,1.2568,1.3259,1.4175,1.4208,1.5167,1.5625,1.6166,1.7683,1.8904,1.9931,2.1002,2.1693,2.1159,2.2125,2.2207,2.277,2.2862,2.4292,2.4443,2.4794,2.4629,2.4964,2.5888,1.9119,1.9045,1.8936,1.9068,1.8947,1.9043,1.9211,1.8815,1.8514,1.9136,1.8488,1.9072,1.9431,1.9879,1.9449,1.915,1.8723,1.8448,1.8287,1.8377,1.8489,1.8287,1.8113,1.7234,1.6286,1.5828,1.4996,1.5274,1.4498,1.4741,1.4714,1.4727
1.332,1.2133,1.1972,1.2704,1.2991,1.1862,1.1696,1.5641,1.5966,1.7646,1.9172,2.0557,2.229,2.3338,2.2076,2.3664,2.3682,2.3505,2.2979,2.253,2.1997,2.2051,2.1825,2.2396,2.2772,2.3371,2.3684,2.3611,2.4703,2.5623,1.9684,1.9403,1.9089,1.8449,1.7896,1.7435,1.6843,1.6282,1.6416,1.685,1.7061,1.705,1.681,1.5979,1.5754,1.5758,1.5611,1.4305,1.484,1.4794,1.5326,1.562,1.5089,1.4629,1.4675,1.4676,1.4512,1.5597,1.6177,1.7466,1.7901,1.8625,1.9652,2.0769,2.2312,2.3338
2.2431,2.2874,2.3029,2.3087,2.2359,2.2504,2.2164,2.2394,2.2231,2.2588,2.2339,2.2041,2.2362,2.2504,2.2708,2.2336,2.2043,2.1645,2.137,2.131,2.1627,2.2059,2.2566,2.2247,2.0751,2.0468,2.0608,2.2213,2.4073,2.446,1.9388,1.8942,1.9362,1.9686,2.0005,1.9753,1.9619,1.9113,1.8997,1.876,1.8756,1.8186,1.7754,1.782,1.8842,1.9484,1.8657,1.831,1.8283,1.8412,1.8597,1.8556,1.8256,1.7784,1.7534,1.6737,1.7268,1.5384,1.4468,1.4425,1.4149,1.4213,1.3126,1.348,1.448,1.3909
1.3184,1.4182,1.5684,1.6618,1.7131,1.7481,1.8099,1.9395,1.9659,2.0777,2.0598,2.0828,2.0767,2.0943,2.0963,2.2209,2.1982,2.2286,2.2347,2.2533,2.2723,2.3033,2.3354,2.4249,2.4873,2.4892,2.4794,2.4355,2.3933,2.4897,2.0206,1.9929,1.9107,1.9047,1.8996,1.8391,1.8581,1.872,1.8229,1.8011,1.778,1.8348,1.8472,1.824,1.8182,1.8565,1.8473,1.8352,1.815,1.8135,1.8604,1.7986,1.7815,1.7727,1.7302,1.6928,1.6487,1.6089,1.6114,1.5431,1.5133,1.4321,1.4577,1.4423,1.4131,1.5068
1.518,1.6043,1.6059,1.6496,1.7299,1.7285,1.7402,1.8343,1.9118,1.9164,1.9987,2.0559,2.0305,2.0697,2.1085,2.1133,2.0865,2.1578,2.2416,2.2564,2.2343,2.302,2.3373,2.3535,2.3918,2.4428,2.477,2.5023,2.4729,2.4998,1.8962,1.8782,1.8872,1.9048,1.9127,1.8533,1.7896,1.8154,1.8341,1.793,1.8051,1.7698,1.7374,1.7,1.6911,1.5991,1.5908,1.5242,1.5009,1.375,1.4373,1.4542,1.424,1.2614,1.4844,1.657,1.6947,1.8092,1.8305,1.8998,1.9071,1.9691,2.0427,2.0878,2.0217,2.0236
2.0131,2.0198,1.9756,1.9463,2.0554,2.0839,2.0955,2.1144,2.0968,2.0906,2.1725,2.2064,2.1833,2.1523,2.1786,2.1867,2.1792,2.1391,2.1613,2.2552,2.3328,2.3302,2.3243,2.3164,2.2667,2.2128,2.1341,2.1264,2.3339,2.5766,1.9245,1.9187,1.9297,1.9024,1.9092,1.8993,1.8846,1.8975,1.8994,1.8874,1.8946,1.929,1.933,1.9785,2.0086,1.965,1.9556,2.0002,2.0012,2.027,1.9527,1.8456,1.7289,1.6168,1.6015,1.6305,1.6599,1.6657,1.5967,1.5571,1.5328,1.4883,1.4214,1.4623,1.5447,1.5334
1.3035,1.4428,1.6122,1.7302,1.5916,1.6225,1.7693,1.89,1.9542,1.9845,1.932,1.8431,1.83,1.8717,1.943,1.8862,1.9107,1.9492,1.8969,1.9878,2.0991,2.1505,2.2288,2.2279,2.2514,2.344,2.4232,2.4206,2.5081,2.5489,1.9249,1.9154,1.9125,1.9052,1.9045,1.8925,1.8795,1.8774,1.891,1.9087,1.9385,1.9929,2.0098,2.0668,2.0099,2.0641,1.9439,1.894,1.8147,1.7387,1.6565,1.5208,1.4241,1.2571,1.1586,1.0153,1.03,1.0321,1.0007,1.2887,1.3563,1.4349,1.6391,1.5452,1.5702,1.6073
1.8021,1.9905,1.944,1.9065,2.0687,2.071,2.145,2.226,2.2781,2.4195,2.4832,2.4259,2.3942,2.3926,2.4183,2.4368,2.3779,2.3534,2.3346,2.247,2.3221,2.3251,2.3338,2.3156,2.4074,2.3833,2.3372,2.298,2.311,2.4203,1.9328,1.9241,1.9661,1.9875,1.863,1.7827,1.7425,1.7009,1.7682,1.7852,1.8249,1.8196,1.8305,1.8373,1.8757,1.8775,1.8783,1.8755,1.8485,1.8566,1.7909,1.7337,1.6759,1.609,1.4795,1.3362,1.2291,1.1244,1.0762,1.1725,1.3251,1.2945,1.4334,1.341,1.5703,1.8495
1.8141,1.7782,2.0552,2.1649,2.1838,2.1557,2.1226,2.2066,2.2773,2.1915,2.1415,2.1952,2.1615,2.2277,2.2966,2.4017,2.4444,2.4841,2.4476,2.4455,2.4363,2.3719,2.3815,2.4291,2.4027,2.3386,2.1496,2.0633,2.2183,2.3737,1.9196,1.9262,1.906,1.8848,1.8926,1.9321,1.8714,1.9104,1.9655,1.9279,1.9302,1.941,1.9679,1.9941,1.954,1.9339,1.8929,1.8403,1.8459,2.024,1.8872,1.926,1.8946,1.881,1.8774,1.8367,1.817,1.8026,1.7825,1.8196,1.7674,1.809,1.7806,1.7866,1.7392,1.6848
1.6606,1.6313,1.5681,1.505,1.4287,1.296,1.2779,1.3507,1.3399,1.2292,1.3362,1.3787,1.431,1.4441,1.4594,1.6223,1.6733,1.7891,1.833,2.048,2.2027,2.254,2.2761,2.3655,2.4113,2.4313,2.4302,2.458,1.9113,1.8903,1.8925,1.8973,1.8812,1.8955,1.9037,1.9266,1.9259,1.9309,1.9264,1.9458,1.9753,1.95,1.9479,1.9643,1.9789,1.9064,1.8612,1.8203,1.7597,1.7264,1.7029,1.742,1.6478,1.4751,1.2524,1.0562,1.0196,1.0597,1.1976,1.2704,1.3007,1.5008,1.3375,1.3591,1.6044,1.6601
1.7452,1.8364,1.9763,2.182,2.2795,2.1362,2.2904,2.3226,2.3121,2.2559,2.3001,2.2445,2.1758,2.1897,2.2028,2.2369,2.2987,2.3564,2.3629,2.4032,2.4245,2.4362,2.3777,2.2935,2.2257,2.2324,2.2036,2.403,1.9009,1.8873,1.8961,1.8994,1.9258,1.9233,1.9263,1.8669,1.8711,1.824,1.8298,1.8446,1.8616,1.8127,1.8241,1.8671,1.7648,1.7106,1.7609,1.7046,1.677,1.6577,1.6993,1.7328,1.6431,1.5734,1.5043,1.5364,1.5731,1.4288,1.5337,1.573,1.5653,1.5561,1.5716,1.4959,1.4674,1.5854
1.6984,1.6838,1.6092,1.7448,1.9905,1.9928,2.032,2.1005,2.211,2.2122,2.2618,2.35,2.3406,2.3656,2.3726,2.4013,2.4466,2.4729,2.4468,2.4657,2.4521,2.4474,2.4464,2.4003,2.2784,2.1721,2.2567,2.4385,1.9954,1.9578,1.9828,1.9584,1.9086,1.8897,1.8161,1.7545,1.7635,1.7461,1.8729,1.8658,1.8582,1.8067,1.8124,1.7047,1.6264,1.5021,1.4067,1.3342,1.2526,1.2778,1.362,1.1889,1.2854,1.4187,1.4221,1.3577,1.4212,1.6053,1.7203,1.7834,1.8039,1.9879,2.139,2.1159,2.1804,2.388
2.2725,2.2286,2.1474,2.2004,2.1277,2.1944,2.1825,2.2746,2.3782,2.3514,2.3534,2.4665,2.4644,2.4121,2.3288,2.3065,2.267,2.2911,2.2741,2.2076,2.1289,2.0178,2.028,2.296,2.5255,2.3976,2.1447,3.1817,1.8725,1.8987,1.8925,1.8871,1.9084,1.9108,1.9565,2.0427,1.9805,1.9811,1.9889,1.8866,1.856,1.8555,1.8437,1.8249,1.8485,1.8856,1.8956,1.9017,1.9213,1.8448,1.8754,1.89,1.9006,1.8677,1.87,1.8022,1.6965,1.5861,1.5433,1.5276,1.4963,1.4664,1.4309,1.432,1.4775,1.4435
1.4342,1.4487,1.4328,1.4363,1.4599,1.4139,1.5553,1.6932,1.737,1.7004,1.8748,1.9344,2.0088,2.114,2.1045,2.1061,2.1164,2.1174,2.1881,2.2417,2.2626,2.341,2.3371,2.3217,2.3783,2.3996,2.452,2.4834,1.9263,1.9438,1.9296,1.9112,1.9153,1.9055,1.9107,1.8933,1.8737,1.8505,1.8548,1.8797,1.8915,1.8954,1.8907,1.8662,1.8387,1.8628,1.7843,1.7424,1.7364,1.6746,1.5988,1.5257,1.4638,1.3644,1.3366,1.3341,1.2789,1.2438,1.2991,1.434,1.4121,1.4338,1.5311,1.4882,1.6784,2.0372
2.0932,1.9269,1.8884,1.99,2.0785,2.2121,2.1818,2.1962,2.1728,2.2552,2.2991,2.4394,2.491,2.473,2.407,2.4456,2.4278,2.3837,2.37,2.3478,2.2921,2.2389,2.2231,2.1895,2.1692,2.2678,2.4718,2.5375,1.8363,1.8097,1.6997,1.714,1.7583,1.8744,1.9141,1.9625,1.9746,1.9567,1.9276,1.9098,1.8388,1.8132,1.7879,1.8088,1.8754,1.9049,1.9564,1.9656,1.9802,1.9641,1.919,1.8823,1.8742,1.8484,1.836,1.8506,1.7839,1.8051,1.7886,1.7191,1.811,1.957,1.8236,2.0501,2.1523,2.2307
2.0598,1.9598,1.8979,1.9387,1.9483,1.9011,2.0001,2.0312,1.893,1.9433,1.8858,1.7742,1.7717,1.8631,1.7873,1.7011,1.6209,1.7338,1.4116,1.5174,1.7655,1.9518,1.9265,2.1555,2.4533,2.8347,3.1131,3.1816,3.1396,3.0187,2.9656,2.8353,2.7146,2.529,2.3755,2.3084,2.321,2.2923,2.246,2.2317,2.1815,1.962,1.8016,1.7507,1.6728,1.6414,1.5946,1.5324,1.4452,1.293,1.2092,1.0378,1.0362,0.92211,0.86452,0.95877,1.1119,1.1109,1.1715,1.5309,1.7617,1.5818,1.7271,2.1945,2.4364,2.3453
2.3568,2.4668,2.596,2.7689,2.7168,2.5986,2.6459,2.7581,2.7772,1.8975,1.9043,1.8803,1.8739,1.8791,1.8665,1.8678,1.854,1.8376,1.8465,1.852,1.8678,1.828,1.833,1.8331,1.7842,1.7601,1.7573,1.7596,1.7221,1.6856,1.684,1.6836,1.6901,1.6562,1.6593,1.6763,1.7591,1.8308,1.777,1.8128,1.8512,1.8444,1.6969,1.6555,1.7811,1.7695,1.5499,1.4654,1.6339,1.7228,1.5106,1.3104,1.5105,1.6954,1.7086,1.5011,1.5888,1.8468,1.9264,1.8608,1.8714,2.0492,2.3693,2.4353,2.2262,2.1926
2.3323,2.3123,2.2821,2.3165,2.3887,2.3829,2.399,2.5925,2.6611,1.9036,1.8882,1.8755,1.8802,1.8955,1.889,1.8796,1.8531,1.8609,1.855,1.8578,1.8504,1.8357,1.8493,1.8194,1.8234,1.8388,1.8454,1.8454,1.8625,1.8633,1.8632,1.8402,1.8694,1.8689,1.8427,1.8593,1.8808,1.83,1.8267,1.8432,1.9163,1.9311,1.9175,1.9423,2.0549,2.0899,2.0632,2.0405,2.1133,2.1353,2.1049,2.1491,2.2057,2.2158,2.26,2.2307,2.2802,2.4365,2.5505,2.508,2.5568,2.7213,2.7281,1.9097,1.88,1.8908
1.8973,1.9178,1.9215,1.865,1.8885,1.8952,1.8673,1.8455,1.8382,1.8441,1.8326,1.8468,1.8517,1.8242,1.7975,1.8085,1.7896,1.7578,1.7164,1.6703,1.6865,1.687,1.6934,1.611,1.4832,1.4275,1.4824,1.542,1.5078,1.5307,1.5591,1.5681,1.514,1.5906,1.8273,1.8384,1.6116,1.5762,1.9028,1.9442,1.6481,1.7067,1.9662,1.9567,1.8197,1.8465,2.0005,2.1816,2.171,2.062,2.0245,2.0787,2.1516,2.28,2.2956,2.2383,2.2704,2.3741,2.3726,2.2173,2.1753,2.419,2.5714,1.9016,1.8878,1.912
1.9043,1.9245,1.9051,1.9048,1.9134,1.9141,1.9151,1.9006,1.9108,1.9156,1.9026,1.9126,1.9079,1.9095,1.8792,1.8985,1.9069,1.9205,1.9036,1.9066,1.9202,1.8988,1.8867,1.8777,1.8799,1.8734,1.8747,1.8501,1.8661,1.849,1.8327,1.8544,1.8672,1.8362,1.7688,1.7573,1.7713,1.7977,1.777,1.8029,1.8377,1.8615,1.8278,1.8044,1.8632,1.8857,1.9096,1.8834,1.8671,1.8659,1.9842,1.9519,1.9965,2.184,2.2988,2.182,2.1735,2.3601,2.4386,2.3486,2.3767,2.5568,2.6293,1.9131,1.9157,1.9023
1.8913,1.8877,1.9067,1.8824,1.8726,1.896,1.8474,1.8459,1.8533,1.878,1.8455,1.8291,1.8192,1.8235,1.8084,1.789,1.7469,1.7644,1.7474,1.7466,1.762,1.6851,1.7291,1.7522,1.7189,1.6703,1.6416,1.5544,1.5211,1.6115,1.6173,1.4517,1.368,1.4771,1.6108,1.6643,1.5707,1.639,1.772,1.7597,1.6848,1.6446,1.75,1.8396,1.72,1.6596,1.8972,2.1665,2.0985,1.8774,2.0067,2.1751,2.2434,2.3009,2.2768,2.2724,2.3549,2.387,2.464,2.5057,2.4835,2.5408,2.703,1.9166,1.9176,1.9171
