-97.903,-114.87,-133.18,-148.32,-159.67,-173.59,-188.6,-200.93,-211.43,-224.13,-238.9,-254.04,-265.88,-272.1,-280.28,-284.92,-282.11,-272.47,-256.72,-244.88,-240.73,-227.42,-208.87,83.987,79.104,71.291,59.084,43.458,26.978,11.841,-1.8311,-11.475,-17.579,-23.56,-31.007,-39.552,-46.632,-53.102,-59.938,-65.676,-68.239,-67.629,-65.554,-62.136,-58.596,-53.102,-43.703,-31.983,-18.067,-1.8311,9.6438,16.602,20.875,21.119,19.044,16.236,11.475,5.2492,-0.12207,-3.0519,-4.883,-10.62,-21.485,-36.134,-50.417,-58.107
-57.497,-50.905,-42.604,-35.401,-28.199,-20.753,-12.574,-2.8077,6.1037,10.865,12.574,15.992,24.049,34.791,45.289,53.591,58.84,60.915,60.915,61.037,61.647,65.676,73.366,8.6673,8.7893,8.301,6.7141,2.6856,-1.587,-4.3947,-4.5167,-3.1739,-2.1973,-2.8077,-2.1973,-0.4883,1.2207,1.8311,2.0753,1.3428,0.12207,-0.73244,-0.73244,-0.61037,-0.4883,-4.1505,-12.452,-26.002,-44.557,39.308,51.149,43.703,34.669,23.438,16.236,14.161,14.039,17.335,20.875,21.363,18.189,9.7659,-2.0753,-14.649,-35.035,-63.112
-88.87,-108.89,-125.98,-145.76,-161.38,-173.59,-187.14,-201.54,-216.68,-227.3,-251.84,-277.23,-291.88,-297.37,-292.25,-281.75,-269.42,-252.57,-233.77,-217.41,-203.38,-188.6,-171.39,28.932,19.532,10.01,0.24415,-10.132,-20.753,-28.565,-33.082,-28.321,-25.758,-26.246,-19.776,-10.498,-8.5452,-13.55,-14.527,-12.329,-8.179,-5.3713,-4.1505,-4.2726,-3.9064,-2.6856,-0.61037,26.978,49.684,58.962,54.323,46.266,30.396,16.968,0.12207,-16.968,-38.331,-55.666,-69.826,-90.213,-113.04,-132.21,-147.71,-157.48,-171.88,-185.67
-193.37,-211.19,-231.33,-254.28,-272.59,-287.24,-300.18,-313.61,-328.5,-343.88,-352.67,-344.62,-337.53,-339.49,-339,-322.15,-322.4,-300.18,128.67,103.89,92.41,80.447,64.577,54.689,47.731,39.674,29.176,16.358,-0.36622,-21.851,-20.753,-18.677,-26.002,-18.921,-4.883,3.296,12.329,19.288,21.241,20.753,22.584,27.711,32.838,33.815,36.378,39.186,41.139,39.43,30.641,21.607,18.433,15.381,5.8596,-7.3244,-11.841,-14.039,-19.532,-23.072,-25.147,-32.716,-40.895,-45.167,-49.562,-62.502,-73.855,-78.982
-87.771,-108.4,-134.4,-158.09,-182.38,-213.14,-239.75,-270.52,-299.45,-323.74,-325.69,-303.48,-282.97,-282.11,-288.09,-287.36,-278.33,-265.39,-252.08,45.778,64.089,76.174,91.433,98.025,102.18,100.96,108.28,115.73,113.9,120,135.01,146.12,154.55,159.67,161.63,160.53,158.33,152.71,143.44,139.65,132.69,131.96,133.55,139.77,137.33,124.88,112.55,106.69,98.514,95.584,101.81,101.57,100.96,112.19,114.51,106.08,89.969,59.206,28.199,1.4649,-17.335,-32.716,-28.321,-14.039,7.9348,17.823
18.799,15.503,4.2726,-6.2258,-19.898,-30.274,-33.448,-28.321,-19.654,-15.381,-14.405,-12.207,-8.7893,-15.381,-20.753,-27.345,-41.627,-45.9,-33.57,-93.875,143.31,138.31,138.68,156.5,159.92,160.77,160.77,156.99,157.84,158.09,164.92,171.39,222.66,216.44,184.7,174.81,161.63,130.99,116.58,114.38,91.433,72.024,66.286,62.014,47.731,43.458,41.505,38.087,39.918,48.097,51.271,48.341,35.646,17.212,10.376,2.5636,-6.2258,-10.865,-7.0803,-5.4933,-14.527,-22.584,-34.059,-60.549,-88.504,-103.4
-89.846,-73.489,-63.478,-51.271,-28.687,-11.597,-16.724,-6.9582,5.005,10.498,9.5218,4.1505,-8.5452,-27.467,-46.632,-51.515,-63.112,9.3997,2.4415,45.167,58.596,70.925,98.148,134.4,168.83,171.88,166.88,160.41,153.08,146.49,138.43,132.69,123.29,120,135.87,142.34,140.51,138.19,144.29,158.45,164.92,157.48,143.93,133.18,115.97,86.795,60.915,39.796,23.072,2.3194,-18.555,-33.448,-48.097,-57.741,-61.647,-56.398,-46.999,-42.116,-38.82,-28.321,-17.212,-5.4933,2.0753,7.6907,10.254,8.9114
10.01,23.438,41.749,57.497,62.99,68.239,78.616,76.296,65.188,59.572,53.713,43.58,33.448,19.532,1.3428,-15.748,-31.617,-43.947,-33.692,13.306,7.0803,2.9298,-1.0987,-3.4181,-4.5167,-4.5167,-5.9816,-8.179,-8.7893,-10.62,-12.085,-14.039,-16.358,-17.823,-20.02,-20.386,-19.288,-18.433,-22.706,-30.396,-34.791,-36.256,-38.209,-39.308,-39.674,-39.796,-37.355,-33.448,-29.054,-24.659,-20.386,-16.236,-11.231,-5.1271,1.2207,11.475,22.584,28.077,29.176,30.885,33.937,34.913,29.664,20.875,11.475,5.8596
1.709,-4.883,-11.231,-10.865,-3.1739,2.4415,4.5167,5.9816,9.5218,13.916,19.166,25.147,30.763,34.913,36.5,36.988,38.087,47.243,59.572,158.09,144.17,133.79,123.78,119.75,104.13,87.649,69.704,51.149,33.692,16.358,-7.0803,3.7843,27.589,-2.1973,-29.664,-29.176,-24.171,-22.34,-17.457,-13.672,-8.7893,-2.6856,6.592,14.161,18.433,15.748,21.607,13.794,14.649,10.498,1.4649,-7.4465,-16.846,-27.711,-36.744,-43.947,-47.121,-47.365,-48.83,-52.98,-57.619,-61.159,-64.455,-67.873,-71.413,-78.127
-87.893,-101.69,-117.31,-128.06,-135.62,-144.9,-155.89,-164.31,-167,-168.83,-168.95,-169.07,-165.53,-167.61,-167.61,-164.07,-155.77,-150.76,-142.34,5.7375,6.3478,11.963,17.457,16.602,10.865,6.2258,3.1739,2.0753,1.587,-0.24415,-2.4415,-6.2258,-6.9582,-4.5167,-1.4649,1.9532,3.296,2.1973,-0.85452,-5.3713,-4.6388,5.2492,4.5167,25.025,25.391,22.095,20.997,20.875,16.968,8.179,0.85452,-7.5686,-14.649,-25.391,-40.04,-52.492,-61.037,-69.582,-81.545,-96.438,-113.28,-127.08,-140.02,-156.01,-168.95,-182.26
-190.31,-195.68,-204.96,-214.24,-216.07,-211.55,-216.56,-224.01,-226.69,-219.86,-215.09,-216.93,-214.61,-210.7,-206.79,-198.74,-188.73,-174.69,-160.53,204.96,194.46,179.2,166.75,151.74,132.33,108.89,87.039,71.78,51.637,29.054,1.9532,10.865,24.781,-2.6856,-18.067,-12.085,-10.01,-5.2492,6.9582,15.87,16.48,5.9816,-0.73244,-3.4181,-4.7609,-0.97659,1.2207,-1.8311,-9.0335,-13.062,-18.433,-23.56,-26.856,-29.908,-39.552,-48.463,-57.009,-63.234,-73.366,-87.405,-101.57,-115.73,-130.25,-144.78,-159.43,-175.79
-189.95,-202.64,-216.8,-229.99,-243.29,-254.77,-265.02,-269.42,-266.24,-261.48,-252.08,-242.68,-243.66,-242.32,-226.33,-208.87,-195.07,-181.4,-162.48,-38.453,-40.529,-28.443,-10.254,0.36622,1.4649,-4.2726,-10.376,-9.1556,-1.4649,6.2258,7.0803,-0.24415,-10.987,-19.044,11.597,32.228,25.025,23.804,23.56,12.574,-3.9064,-19.044,-31.617,-46.144,-61.281,-73.611,-83.132,-93.387,-104.13,-114.02,-121.95,-132.45,-145.63,-155.64,-163.95,-167.97,-170.9,-180.67,-192.63,-204.23,-219.49,-225.47,-236.46,-245.98,-250.01,-247.08
-240,-231.09,-214.73,-201.79,-177.86,-164.19,-147.22,-127.69,-121.95,-118.05,-120,-122.68,-114.14,-94.729,-81.79,-56.764,-33.204,-8.5452,1.8311,46.51,0.97659,-37.599,-41.383,-32.472,-19.654,5.3713,24.903,22.706,7.4465,-3.6622,-6.592,-4.0284,2.0753,4.1505,-0.85452,-3.296,1.0987,3.5401,6.3478,15.625,5.6154,9.888,8.9114,2.1973,-6.1037,-13.428,-25.636,-41.139,-48.83,-60.793,-84.353,-104.98,-122.93,-142.22,-164.19,-183.23,-202.52,-216.56,-229.74,-244.76,-253.91,-267.59,-275.15,-275.4,-273.2,-267.46
-259.77,-248.42,-232.8,-216.93,-201.18,-183.84,-155.28,-142.34,-122.68,-109.13,-104.86,-104.86,-112.19,-124.76,-136.97,-140.75,-132.82,-122.2,87.649,54.689,29.786,12.452,-4.5167,-0.36622,48.585,20.142,-18.433,-33.692,-31.129,-22.828,-10.132,5.005,10.254,6.4699,2.1973,0.4883,2.4415,4.6388,2.6856,-5.005,-14.405,2.6856,9.5218,24.903,13.794,10.865,-3.9064,-13.672,-22.95,-32.472,-33.082,-37.965,-58.84,-84.719,-109.87,-144.66,-178.47,-189.7,-202.15,-239.02,-274.42,-301.28,-309.21,-312.51,-316.9,-327.28
-332.16,-320.81,-300.67,-280.28,-259.77,-234.99,-211.92,-194.34,-187.75,-176.52,-162.24,-144.66,-122.2,-98.88,-76.785,-56.52,-31.373,-7.5686,-33.204,-31.739,-32.35,-23.56,-3.6622,8.9114,0.97659,-5.3713,-4.3947,-0.85452,3.1739,5.6154,2.8077,-4.1505,-5.4933,2.9298,12.94,23.927,32.228,29.664,21.485,15.381,-2.1973,-20.02,-36.378,-55.788,-66.408,-78.86,-84.353,-93.997,-113.77,-134.16,-146.61,-158.57,-179.45,-196.42,-221.69,-241.83,-257.82,-268.93,-286.02,-301.4,-300.91,-294.08,-291.76,-280.65,-260.38,-229.99
-203.5,-189.58,-177.5,-172.98,-149.54,-150.03,-154.67,-164.43,-159.06,-154.42,-147.83,-137.94,-122.44,-105.59,-89.358,-65.188,-41.871,-16.114,-29.176,-47.609,-45.045,-35.524,-25.147,-8.179,6.592,10.254,8.5452,4.0284,-0.12207,0.24415,4.883,8.0569,14.039,26.246,38.087,46.144,36.744,31.495,19.654,4.7609,-7.8127,-19.044,-28.809,-45.412,-57.863,-67.263,-83.377,-98.88,-108.28,-109.5,-114.51,-125,-133.92,-145.02,-159.43,-165.78,-176.52,-194.22,-211.68,-225.84,-241.58,-253.67,-262.46,-267.22,-267.46,-263.68
-253.91,-240.36,-224.13,-204.47,-185.55,-174.57,-170.78,-170.42,-172.49,-170.42,-161.02,-147.1,-131.6,-114.26,-99.124,-93.387,-91.678,-92.898,89.846,96.072,103.4,105.35,86.917,73.122,64.577,57.009,49.44,48.585,49.44,33.448,22.095,20.753,16.48,9.6438,8.0569,8.7893,11.475,9.888,6.2258,9.6438,18.555,27.345,33.937,43.458,59.328,74.709,86.428,101.57,120.73,136.36,149.05,156.25,160.16,167.36,177.74,192.02,207.16,231.57,253.79,264.17,262.58,253.79,242.93,233.16,227.3,219.37
207.16,201.06,194.71,184.45,177.13,167.12,156.25,139.41,118.17,91.556,73.366,54.079,16.968,-19.654,-40.04,-23.56,78.616,23.682,36.744,29.542,7.5686,-18.311,-34.791,-35.89,-30.763,-26.246,-16.846,-4.0284,7.4465,3.5401,7.3244,11.597,18.677,22.217,20.142,15.137,13.428,21.729,27.711,31.251,34.303,38.087,46.022,52.98,55.91,58.84,68.361,80.447,90.701,100.34,109.5,117.8,130.25,146.73,168.83,190.8,207.77,220.34,229.01,233.77,231.94,209.48,124.88,161.14,186.28,173.71
160.89,165.41,175.3,186.04,196.05,207.65,207.4,192.02,172.61,145.51,114.87,84.719,58.84,34.181,15.748,-18.067,-33.204,-7.2024,-0.73244,1.3428,2.6856,5.005,8.301,5.7375,1.587,4.2726,2.5636,-2.0753,-1.0987,-4.2726,-6.2258,-3.7843,2.5636,5.1271,5.9816,7.4465,-8.179,27.467,6.592,18.311,22.095,22.217,26.978,35.035,37.599,35.279,43.092,56.154,71.169,82.888,95.584,114.14,136.11,158.21,176.52,192.75,208.75,219.73,228.28,237.31,250.5,267.95,278.33,276.38,266.49,257.58
252.08,245,233.53,218.63,202.76,189.09,177.98,164.56,150.76,139.04,114.38,109.01,77.029,55.055,33.448,18.555,-2.1973,2.6856,46.754,5.4933,-0.12207,-1.2207,-10.498,-23.438,-26.124,-31.739,-37.477,-33.57,-22.706,-14.771,-2.6856,11.719,27.833,45.656,61.037,70.07,72.39,71.291,66.774,63.723,60.305,53.468,44.923,38.209,31.129,26.368,26.246,31.373,42.848,51.515,56.032,58.473,61.892,76.052,105.23,145.63,186.28,217.66,236.95,245.98,249.4,249.89,247.93,234.87,218.02,207.04
201.42,199.84,198.49,196.91,194.71,186.16,166.51,144.66,125.49,107.91,97.537,85.33,68.728,55.3,36.744,14.893,-17.457,-44.679,-26.246,-5.005,1.3428,0.73244,-3.1739,-2.1973,8.7893,19.654,23.927,22.217,19.532,20.753,23.56,26.978,39.186,50.172,54.811,57.375,55.3,54.689,55.666,56.764,56.642,57.985,60.549,64.577,101.2,114.26,126.71,138.19,146.49,149.42,146.98,145.88,153.57,170.9,189.7,199.35,199.96,194.34,179.08,157.23,140.39,129.4,128.18,131.72,144.9,159.79
176.03,192.39,208.38,209.23,207.53,197.27,184.45,167.49,147.34,119.75,81.179,45.9,15.137,-23.56,-59.206,-36.988,-8.0569,-55.544,-59.328,-55.788,-40.773,-14.283,9.6438,14.771,6.3478,0.36622,-1.8311,-6.9582,-7.3244,1.9532,22.095,32.472,34.059,35.035,38.209,43.336,46.388,43.458,42.36,33.815,20.508,3.5401,-16.236,-39.186,85.818,84.353,89.48,106.94,111.45,111.94,115.48,126.83,109.62,118.41,130.13,122.44,111.45,101.32,108.04,115.24,121.71,113.16,129.89,138.68,144.41,139.16
127.81,134.04,137.09,151.13,144.54,131.84,90.091,127.2,146,158.45,176.76,-10.01,-10.132,-7.8127,-5.7375,-5.2492,-4.0284,-2.8077,-1.709,-0.36622,-1.4649,-2.5636,-1.709,-0.36622,0.97659,2.1973,5.4933,9.6438,13.916,17.335,20.02,23.56,26.856,29.786,32.716,37.843,41.749,44.435,48.097,51.515,54.323,58.107,62.502,64.211,65.432,67.507,70.437,75.564,79.47,81.668,84.597,87.527,84.597,82.278,86.184,90.335,88.626,86.428,85.574,87.161,88.015,85.452,78.249,64.455,41.505,27.955
21.973,10.376,-1.4649,2.3194,-9.7659,-31.617,-40.04,-45.045,-100.47,-148.08,-109.62,-0.36622,6.3478,11.597,15.503,18.921,21.241,20.997,19.41,15.992,11.963,10.62,11.841,14.039,17.945,24.293,30.641,33.815,34.669,34.669,35.768,38.087,40.04,43.214,49.196,54.689,56.52,58.718,63.478,67.629,69.338,69.094,70.681,71.657,68.606,62.136,56.642,52.126,45.9,38.331,25.758,19.532,20.264,13.184,3.9064,-5.6154,-17.457,-27.955,-31.007,-33.937,-37.721,-32.228,-31.373,-31.373,-28.443,-26.002
-29.054,-37.111,-40.651,-39.918,-42.36,-49.44,-53.957,-52.614,-48.341,-42.726,-38.82,6.8361,10.987,13.916,17.457,21.363,21.363,18.677,17.823,14.161,7.4465,0.24415,-4.2726,-3.7843,-2.0753,-1.4649,-0.12207,1.2207,1.3428,1.2207,2.0753,2.1973,-1.2207,-1.587,5.1271,10.498,9.5218,9.2776,12.574,15.137,20.997,27.1,26.978,26.856,18.677,13.55,21.119,29.786,30.274,28.443,23.56,17.701,19.288,17.579,14.405,8.7893,-7.2024,-24.659,-34.303,-39.43,-49.44,-50.905,-43.947,-37.233,-32.35,-31.129
-31.007,-33.57,-39.308,-44.923,-48.341,-49.074,-48.219,-47.731,-49.684,-49.074,-44.801,6.592,8.7893,11.475,14.405,19.044,23.438,26.612,29.054,32.105,32.96,32.96,31.373,29.908,26.612,23.56,24.293,25.025,25.269,25.025,21.363,15.625,19.898,17.457,16.358,27.589,35.401,39.918,39.918,43.825,50.661,55.422,57.741,55.544,54.323,57.253,68.117,69.704,58.107,49.196,44.923,49.44,50.905,46.388,47.853,52.98,48.83,39.918,32.716,31.007,23.316,11.841,1.2207,-4.0284,-10.498,-20.875
-32.594,-45.045,-55.91,-68.117,-77.761,-84.353,-87.771,-90.335,-93.142,-81.179,-66.042,15.137,13.306,11.475,8.301,6.4699,5.9816,4.7609,3.9064,4.5167,5.8596,6.8361,6.1037,6.1037,8.0569,10.254,11.719,13.794,15.992,18.921,23.072,25.147,25.391,26.124,25.513,25.147,24.293,19.41,19.776,22.462,25.025,22.828,18.067,15.381,17.579,19.654,21.607,22.095,19.898,14.649,8.9114,6.4699,5.4933,-1.0987,-5.8596,-9.888,-16.114,-22.706,-24.781,-25.391,-27.955,-33.204,-36.012,-31.983,-27.1,-25.88
-21.607,-23.072,-36.012,-47.731,-51.759,-51.637,-51.515,-56.398,-62.136,-67.629,-73.244,-16.846,-15.748,-15.503,-15.015,-12.574,-8.7893,-6.592,-4.3947,-1.0987,3.6622,8.0569,10.865,13.428,16.724,18.677,18.677,19.044,20.02,19.654,19.532,16.236,17.457,22.828,23.682,24.903,24.903,24.293,29.664,23.927,26.612,31.007,34.913,37.477,33.204,28.199,26.734,24.537,24.781,23.927,21.607,19.776,17.09,15.625,15.015,9.2776,4.0284,-3.5401,-9.888,-11.353,-8.301,-5.3713,-5.4933,-18.921,-16.48,-0.85452
-0.97659,-22.584,-52.492,-75.442,-96.683,-116.82,-124.88,-123.91,-118.53,-109.5,-99.368,0.12207,-0.4883,-0.24415,0.36622,0.73244,2.1973,4.883,7.9348,10.62,13.184,16.236,19.776,22.095,22.584,25.513,30.274,35.279,34.913,32.838,32.105,33.57,36.744,43.092,48.708,54.079,54.811,54.445,59.45,69.216,68.972,68.606,66.652,62.014,54.201,43.825,38.575,36.378,36.256,36.622,29.786,21.607,15.137,13.794,13.062,11.231,-1.0987,-9.888,-8.9114,-10.376,-14.283,-11.109,-7.6907,-9.1556,-13.306,-17.701
-19.776,-17.823,-23.316,-25.636,-33.204,-43.947,-54.933,-65.188,-75.564,-82.644,-81.668,8.5452,3.9064,0.85452,-1.587,-4.5167,-5.4933,-5.3713,-2.4415,3.5401,8.5452,11.841,13.916,17.09,25.636,30.519,37.477,40.284,39.552,40.895,43.092,42.238,44.679,47.487,46.388,41.261,34.181,19.776,2.6856,0.73244,9.1556,20.02,31.861,34.425,41.017,44.679,49.928,51.271,60.427,69.582,67.751,58.962,50.05,37.721,24.659,18.921,21.363,23.804,27.223,27.711,23.316,20.02,18.555,19.166,15.625,11.597
3.4181,-8.7893,-19.776,-24.293,-25.758,-33.815,-45.656,-58.107,-69.948,-75.808,-75.564,5.3713,6.3478,6.2258,5.9816,7.4465,9.3997,10.376,10.62,11.475,13.306,14.771,16.846,19.166,21.729,24.659,26.368,25.636,23.438,21.485,18.311,15.381,14.039,7.2024,6.4699,11.109,7.4465,2.9298,0.36622,-4.1505,1.8311,17.335,29.664,35.646,35.89,41.749,48.341,52.492,51.027,50.783,55.666,56.154,52.126,46.144,38.82,30.885,23.927,17.701,9.1556,-4.2726,-16.602,-27.1,-33.204,-35.157,-29.786,-26.978
-28.809,-33.326,-31.861,-30.396,-35.401,-43.825,-50.539,-54.689,-59.816,-61.769,-57.375,30.763,32.472,32.716,31.251,29.908,28.809,26.49,25.88,24.903,26.246,29.298,32.594,35.401,35.646,32.838,29.786,27.223,23.804,20.142,18.189,18.067,15.503,22.706,26.612,27.711,33.57,44.557,46.144,46.632,47.853,55.3,62.502,62.99,59.938,57.497,57.131,58.107,56.398,54.079,49.318,44.069,41.749,41.627,44.191,52.37,56.887,49.44,38.82,28.321,20.875,14.283,14.527,18.799,18.921,4.0284
-16.846,-24.659,-25.88,-32.716,-47.731,-62.136,-67.507,-73.733,-81.179,-85.086,12.574,14.161,16.114,17.212,17.945,19.044,19.288,20.264,20.508,20.386,20.875,22.217,24.171,25.758,26.49,26.856,27.589,27.345,25.758,25.147,24.781,25.636,25.513,24.659,24.537,28.077,35.646,48.341,53.835,54.445,47.365,59.816,76.662,77.029,59.816,48.463,49.928,52.98,46.999,36.378,26.856,18.189,13.916,16.968,19.044,20.264,21.363,18.433,12.574,9.5218,5.3713,0.12207,-7.0803,-13.794,-22.34,-28.809
-34.303,-44.923,-55.422,-61.159,-63.234,-68.606,-73.977,-79.958,-86.55,-86.184,7.8127,10.254,11.109,12.085,16.358,20.631,23.804,26.856,29.176,32.35,37.477,42.726,45.412,47.365,48.708,46.51,42.116,38.209,35.401,32.96,31.251,30.519,31.617,35.279,37.355,36.012,33.815,34.547,41.749,49.318,48.952,50.539,55.422,54.567,46.022,40.407,33.204,26.734,26.246,28.321,28.443,25.147,26.002,30.152,33.082,32.472,23.927,14.771,6.2258,-1.3428,-9.6438,-11.719,-9.888,-9.888,-14.893,-24.049
-30.641,-37.355,-44.435,-49.44,-53.835,-59.206,-65.798,-75.32,-80.325,-77.761,-6.2258,-6.8361,-7.8127,-9.888,-10.62,-10.376,-10.62,-7.3244,-0.61037,7.4465,14.649,20.997,26.612,32.472,38.087,43.825,47.121,49.928,48.463,45.656,46.266,46.754,45.778,46.632,48.463,47.243,48.463,51.759,56.642,65.31,71.047,68.972,65.798,64.699,68.117,64.455,61.281,49.928,37.965,34.303,35.035,36.5,28.932,16.48,4.1505,-1.9532,0.12207,-0.4883,1.8311,7.4465,13.916,22.34,32.35,31.495,17.579,6.592
-8.5452,-26.368,-39.43,-45.167,-53.591,-58.84,-53.468,-54.079,-61.159,-58.107,-5.8596,-1.709,1.8311,5.1271,9.6438,15.381,19.044,23.072,28.932,35.768,41.383,45.045,46.144,45.045,42.482,40.04,38.331,36.256,34.303,31.251,27.1,25.269,26.368,33.815,40.04,40.284,41.749,47.243,51.393,50.417,48.952,51.393,56.032,55.055,53.102,52.858,54.201,53.346,52.004,39.308,24.293,15.015,14.405,14.771,9.7659,3.6622,-0.73244,-4.7609,-6.9582,-5.8596,-2.1973,-0.4883,-0.85452,-4.883,-10.376,-15.137
