20.753,17.212,19.288,18.067,13.916,13.794,12.085,13.306,22.217,44.313,64.821,63.234,58.718,60.549,66.652,80.447,95.828,104.5,86.062,60.183,34.059,-0.73244,-48.341,-86.306,-62.502,-14.527,2.0753,-81.179,-99.734,-88.137,-29.542,-41.261,-48.463,-89.846,-17.09,33.692,57.741,61.281,62.502,55.666,39.552,60.549,62.258,52.98,28.565,4.3947,-15.625,-29.786,-49.196,-60.671,-62.99,-51.027,-27.955,-14.649,-5.8596,6.3478,29.786,48.585,52.248,46.266,25.758,4.5167,-11.475,-18.677,-11.597,19.532
14.771,13.306,15.625,11.963,12.207,12.574,7.3244,10.254,10.498,11.109,14.161,19.41,33.204,43.703,46.266,37.843,37.843,28.321,1.8311,-17.335,-22.462,-32.105,-37.233,-46.022,-29.542,-14.039,-66.286,-142.09,-220.22,-202.89,-140.14,-87.771,-62.746,-128.42,-54.079,-23.438,52.248,69.338,90.823,107.06,126.96,145.51,137.46,110.11,88.626,65.065,43.58,26.978,23.682,22.584,18.311,18.311,15.503,19.044,32.105,59.572,97.903,128.42,134.77,126.59,103.03,74.953,76.662,77.639,75.442,4.1505
2.9298,0.12207,-1.709,-1.3428,2.5636,4.2726,5.005,8.179,7.2024,4.3947,4.1505,5.1271,11.963,12.452,14.161,19.776,23.804,26.612,31.007,25.147,15.137,11.353,7.9348,8.0569,-7.6907,-31.739,-46.876,-78.005,-161.02,-218.15,-213.63,-147.34,-38.209,147.34,122.2,208.38,172.98,126.35,44.191,15.625,7.8127,-3.4181,-1.9532,8.5452,14.527,2.5636,-21.973,-28.687,-34.547,-36.988,-31.617,-21.851,-3.296,20.264,39.918,50.661,52.126,57.131,59.572,56.276,59.694,71.902,70.559,67.019,66.897,14.039
16.114,23.804,30.641,38.942,49.074,54.567,60.915,70.803,73,74.099,72.146,67.141,65.432,61.403,54.933,45.167,31.007,19.044,15.992,26.368,43.825,58.229,48.097,27.833,1.587,36.134,-64.821,-215.83,-280.89,-279.18,-198.13,-105.47,-14.283,33.937,25.636,10.376,1.9532,4.7609,2.3194,17.823,22.95,8.5452,-16.846,-34.913,-35.768,-30.03,-22.462,-18.067,-12.696,-17.335,-17.701,-17.457,-15.381,-0.36622,2.9298,1.587,5.1271,4.6388,-8.0569,-9.5218,-5.005,-3.9064,2.5636,15.625,22.095,39.186
42.238,42.726,41.627,44.801,48.341,53.713,59.206,63.112,63.112,59.45,54.201,43.703,31.251,22.462,15.992,13.672,14.649,14.283,13.184,19.776,14.527,-4.3947,-6.8361,5.2492,11.963,20.02,20.997,-42.482,-159.31,-215.83,-203.99,-155.52,-104.25,-84.475,-60.06,1.0987,35.157,13.672,9.2776,33.937,46.632,56.52,46.388,19.898,-11.597,-38.209,-60.793,-83.743,-93.387,-86.55,-65.554,-39.796,-10.62,13.672,23.804,32.594,45.289,51.271,52.004,50.539,52.614,54.689,52.126,44.923,39.308,4.7609
-5.6154,-2.3194,14.039,20.142,26.734,29.664,44.679,58.596,53.835,52.004,51.759,49.196,34.181,14.039,-29.664,-61.892,-67.141,-60.671,-49.074,-29.054,-4.1505,3.9064,-15.137,-30.885,-49.928,-57.863,-39.796,-62.868,-218.76,-299.81,-270.52,-166.88,-188.12,13.062,-3.1739,102.42,128.91,107.06,65.676,6.592,-46.51,-79.47,-105.47,-144.54,-148.81,-152.71,-150.52,-140.51,-132.08,-107.91,-91.189,-77.273,-64.089,-53.224,-41.383,-32.716,-24.415,-15.87,-20.631,-35.524,-59.328,-85.696,-98.392,-109.74,-115.97,36.256
36.378,33.692,28.565,22.584,16.846,10.62,2.3194,-4.0284,-10.498,-5.005,-5.2492,-13.306,-15.259,-7.2024,20.02,15.015,6.4699,-3.5401,-7.4465,-10.254,-17.701,-17.335,-5.6154,-21.363,-33.937,-36.988,-5.9816,-1.4649,-66.164,-101.44,-75.32,16.968,17.212,110.97,151.25,180.43,153.69,98.758,62.868,56.642,33.082,20.997,0.73244,-7.3244,-14.283,-23.194,-33.204,-46.144,-52.736,-57.985,-57.741,-54.567,-42.848,-15.992,22.34,55.666,70.315,73.366,69.826,63.723,63.478,58.229,54.323,44.801,30.396,24.415
19.776,18.311,17.701,12.818,10.376,6.7141,4.0284,4.7609,5.3713,7.3244,11.475,12.818,9.1556,13.55,23.072,21.973,26.612,36.5,37.965,42.116,41.505,36.622,21.363,14.771,-9.5218,-6.2258,7.2024,-36.988,-242.32,-204.72,-140.14,-98.636,-49.074,3.1739,36.866,69.338,79.226,69.582,37.111,39.918,43.092,25.269,3.5401,-15.992,-37.111,-56.887,-70.315,-83.987,-91.678,-88.748,-65.676,-37.477,-3.6622,22.462,46.632,67.141,73.733,73.366,51.393,51.393,31.129,14.405,7.8127,-9.6438,-24.293,-26.734
-31.617,-29.42,-24.781,-26.368,-26.124,-19.898,-8.6673,20.264,40.407,67.141,98.392,109.13,124.03,124.52,95.218,83.743,70.681,60.671,54.689,34.059,5.4933,-34.547,-70.07,-90.945,-79.714,-61.281,-28.565,-40.284,-76.296,-70.07,-80.447,-75.686,-73.122,-3.1739,121.71,111.21,122.93,118.78,111.45,87.283,68.85,59.938,33.692,15.259,16.724,25.269,28.199,5.4933,-12.696,-20.997,-21.607,-10.498,0.97659,8.301,3.0519,-6.3478,-15.992,-18.799,-16.846,-12.574,-4.7609,4.7609,13.794,16.968,19.776,11.841
17.823,18.921,20.02,33.937,35.157,34.059,37.477,43.336,48.83,52.004,48.097,32.96,20.386,10.865,15.015,31.129,30.274,48.952,92.044,107.43,83.743,68.361,60.427,23.804,-26.368,-36.744,-28.443,-31.007,-117.68,-159.79,-144.54,-86.55,-79.836,-79.714,-74.587,-26.856,23.927,26.368,40.773,50.172,52.126,52.858,50.05,40.529,21.119,6.4699,-7.2024,-19.166,-26.612,-30.03,-23.56,-21.729,-3.0519,15.137,30.03,38.209,44.923,38.209,22.095,2.8077,-6.1037,-5.3713,-8.179,-4.0284,9.3997,39.552
52.126,62.136,67.751,80.691,71.291,71.535,76.662,74.831,67.263,53.102,35.279,29.664,43.336,30.396,20.631,27.833,34.059,39.43,43.458,30.396,4.6388,-22.095,-44.069,-41.017,-42.36,-42.36,-59.938,-48.341,-111.45,-141,-130.13,-41.993,-16.48,2.1973,63.601,104.5,127.57,128.06,111.09,67.507,24.415,-16.358,-48.83,-79.226,-100.22,-110.84,-111.45,-107.91,-103.15,-102.05,-101.93,-81.668,-47.975,-22.584,6.9582,27.833,44.679,61.037,69.094,75.442,79.348,77.883,70.315,59.816,43.703,-20.997
-11.719,3.7843,19.654,31.007,42.97,43.458,66.53,69.338,81.057,86.306,100.59,108.77,120.24,121.34,97.171,74.465,71.413,76.052,71.78,60.427,49.928,32.716,-6.2258,-15.748,-37.965,-14.649,-73.122,-194.83,-144.9,-99.246,-103.15,-10.987,173.71,267.71,260.14,234.02,246.59,257.58,244.51,224.74,206.67,202.03,248.05,234.63,213.63,195.44,179.2,171.15,170.42,139.16,113.9,93.997,71.169,48.585,35.524,29.054,30.274,33.692,40.162,37.721,18.433,-2.3194,-14.893,-29.542,-48.585,50.783
35.524,12.696,-11.353,-32.716,-59.084,-84.841,-90.823,-88.626,-107.43,-120.37,-94.974,-69.826,-44.069,-17.09,11.231,45.778,86.55,138.31,184.09,175.79,168.1,171.39,163.82,139.41,105.11,63.112,47.853,51.149,45.534,-9.0335,-107.43,-117.56,83.254,232.92,200.93,62.746,274.3,422.01,348.77,331.92,332.9,305.8,281.5,270.03,230.96,164.07,98.88,43.947,-20.753,-48.219,-36.744,-42.848,-61.892,-77.761,-89.114,-82.644,-75.686,-95.34,-104.25,-104.74,-111.45,-116.34,-117.19,-116.21,-124.76,56.276
45.289,22.706,2.5636,-11.841,-25.269,-44.923,-70.07,-81.912,-94.241,-104.37,-106.94,-107.3,-108.65,-107.18,-98.025,-78.494,-51.027,-12.574,27.467,63.234,99.002,111.09,112.92,109.38,122.81,135.26,163.34,172.12,161.38,170.42,171.03,30.274,107.06,134.16,100.71,97.049,185.43,188.24,300.67,414.69,424.45,414.81,348.03,276.74,216.8,179.82,162.72,146.12,119.02,72.634,13.306,-33.937,-50.905,-50.417,-43.947,-45.534,-47.609,-47.487,-52.736,-66.286,-75.076,-82.278,-88.992,-97.781,-102.79,27.1
28.199,23.927,17.701,11.109,10.132,12.574,20.386,13.794,-4.3947,-13.184,-14.405,-15.015,5.2492,34.425,63.601,85.574,108.65,117.19,114.14,107.79,96.072,62.502,16.48,52.004,28.809,97.293,73,2.5636,-52.37,-12.574,21.119,14.283,195.44,339,347.3,329.72,280.77,221.08,197.03,190.44,193.49,195.44,190.07,183.36,180.3,175.3,156.87,125.49,68.972,6.8361,-19.654,-20.386,-38.575,-73.244,-103.64,-124.27,-129.76,-125.25,-114.38,-105.11,-102.79,-98.025,-92.532,-81.423,-78.127,-26.246
-14.283,0.24415,7.6907,16.48,26.49,25.636,2.6856,-27.589,-50.05,-65.798,-68.606,-60.427,-41.139,-17.212,0.73244,29.054,69.948,107.67,138.55,157.48,169.44,180.91,174.44,151.13,129.76,105.11,69.338,102.3,164.92,123.54,42.482,28.077,156.99,184.58,149.3,125.25,73.366,23.438,6.8361,69.826,228.52,184.33,229.01,340.71,314.22,281.75,257.33,227.06,202.76,183.6,160.41,141.12,123.66,106.45,84.841,68.606,45.778,30.03,17.09,8.4231,2.6856,-7.3244,-9.2776,9.3997,37.599,-28.932
-30.396,-27.711,-19.654,-15.503,-33.692,-39.308,-32.472,-23.804,-28.932,-49.196,-62.502,-63.112,-48.463,-16.846,44.557,105.72,155.52,197.88,294.2,335.22,309.7,268.68,193.37,87.771,169.8,159.06,95.584,56.398,4.1505,-23.316,-49.074,-4.6388,170.17,329.6,271.37,502.09,539.32,467.67,403.82,361.1,315.93,266.24,235.36,205.69,169.19,118.17,67.019,17.09,-27.467,-58.84,-77.395,-92.044,-104.62,-99.979,-88.626,-74.953,-61.159,-69.338,-86.795,-110.48,-129.4,-144.54,-161.38,-183.84,-195.2,44.313
44.435,43.458,42.848,41.505,30.885,28.932,33.937,20.875,14.649,8.5452,-0.36622,-15.015,-17.701,4.7609,38.575,76.54,116.09,158.7,206.67,254.52,295.42,302.13,280.65,247.2,277.11,129.03,204.6,212.53,146.24,57.009,28.687,46.754,134.04,239.63,212.29,380.99,543.11,479.87,444.47,444.11,414.32,366.22,320.44,284.8,234.38,169.19,111.58,47.731,-4.2726,-46.754,-78.86,-94.852,-102.05,-94.119,-76.296,-49.928,-46.876,-56.52,-64.333,-67.385,-84.719,-100.96,-112.19,-120,-132.69,-7.5686
-6.1037,-5.4933,-7.0803,-6.592,-1.709,8.4231,18.921,21.607,23.927,33.692,44.801,56.642,68.972,86.428,105.96,132.57,162.97,201.42,229.5,244.39,236.82,217.66,221.56,217.17,236.58,269.66,309.7,333.63,212.41,282.36,241.95,136.23,93.02,158.82,251.35,241.83,131.11,370.62,454.97,419.57,345.84,272.35,221.93,180.67,142.7,110.35,79.714,46.388,11.231,-21.363,-44.679,-58.473,-59.572,-57.131,-56.642,-59.694,-74.465,-99.124,-116.7,-126.35,-135.01,-150.76,-173.83,-186.53,-200.57,27.1
25.025,17.09,16.48,10.01,0.73244,-7.9348,-21.729,-34.669,-45.9,-57.131,-68.85,-66.408,-59.328,-41.261,-17.09,6.4699,37.721,74.343,111.58,133.55,138.31,129.15,156.38,260.26,264.53,164.31,311.41,487.08,379.53,203.5,-66.897,-262.83,-384.78,-364.39,-390.88,-248.3,-139.16,-96.316,-31.739,52.98,89.114,75.198,35.89,16.602,12.329,16.358,24.415,36.622,23.56,-12.574,-38.087,-43.947,-76.785,-95.95,-71.291,-14.161,5.1271,0,9.3997,15.503,-4.883,-40.407,-29.664,14.405,29.908,-24.293
-23.804,-13.062,-11.231,-5.005,9.2776,22.34,40.773,55.177,70.193,82.522,101.08,112.31,135.75,187.02,252.33,283.7,265.51,160.89,62.38,130.74,236.21,221.93,221.2,222.66,205.33,187.75,167,156.01,148.44,123.78,94.485,97.659,158.21,255.87,321.05,279.31,229.26,218.15,212.04,210.09,195.32,174.32,146.98,120.98,79.348,25.88,-18.311,-45.534,-62.258,-79.958,-103.89,-127.32,-155.03,-165.53,-157.84,-144.29,-142.34,-160.89,-175.3,-177.5,-170.29,-160.77,-168.58,-188.12,-201.67,-208.99
-214.97,-210.82,-200.57,-175.54,-160.41,-161.87,-152.23,-147.34,-151.37,-135.26,-116.34,-106.81,-102.79,-99.857,-94.485,-92.41,-88.015,-83.254,-82.644,-76.54,-77.151,-75.198,-77.395,-87.649,-99.734,-108.52,-115.48,-122.68,-126.1,-120.12,-113.9,-106.69,-100.34,-95.462,-87.039,-82.644,-75.442,-72.756,-75.198,-70.925,-65.065,-59.45,-42.848,-26.124,-11.719,10.01,24.415,26.734,29.542,36.866,51.637,63.723,70.437,79.714,88.504,86.673,77.883,74.831,80.447,99.002,109.99,117.07,123.66,123.54,124.39,111.94
108.52,107.43,92.532,71.535,41.017,26.124,24.537,18.677,10.62,6.7141,15.625,23.682,30.763,32.35,51.393,49.806,56.642,65.31,71.657,78.494,82.766,96.805,87.161,62.99,47.243,31.861,25.758,23.316,23.927,24.537,22.706,22.95,22.828,24.659,26.49,22.34,22.828,25.88,25.025,18.799,8.9114,-32.716,-33.326,-33.57,-32.96,-31.617,-30.641,-31.007,-32.594,-30.274,-34.913,-33.57,-17.212,-18.677,-29.176,-36.5,-35.89,-33.326,-30.885,-25.636,-0.73244,20.997,5.3713,-4.3947,13.062,29.542
29.42,3.6622,-3.4181,-19.654,-50.417,-61.769,-74.587,-86.184,-19.898,-19.898,-18.677,-15.992,-12.818,-8.5452,-4.2726,-1.709,-0.4883,1.4649,1.9532,3.7843,5.2492,6.1037,6.8361,7.6907,9.1556,1.9532,-5.2492,-7.2024,-13.428,-20.386,-21.607,-21.485,-20.875,-19.898,-18.433,-16.724,-15.015,-15.381,-14.771,-12.818,-10.987,-7.4465,-4.7609,-1.8311,-3.7843,-6.2258,-8.4231,-10.62,-19.532,-21.119,-20.875,-25.269,-25.391,-23.56,-22.95,-28.321,-22.34,-10.254,-15.992,41.749,18.311,-7.6907,-20.264,-8.5452,12.452,19.41
13.062,6.4699,-9.3997,-1.587,-24.293,-69.826,-97.171,-87.649,0.97659,-0.4883,-2.9298,-6.1037,-9.0335,-9.5218,-8.301,-5.7375,-2.1973,-0.4883,-0.4883,-0.4883,-2.6856,-4.3947,-4.5167,-5.2492,-6.7141,-7.4465,-7.3244,-7.4465,-13.184,-15.503,-12.696,-15.992,-19.044,-19.532,-19.288,-18.677,-18.311,-17.212,-15.87,-14.405,-14.405,-14.161,-15.87,-18.921,-21.119,-23.438,-26.978,-33.57,-31.007,-30.396,-28.199,-29.176,5.6154,17.335,-13.062,-28.321,-32.96,-37.355,-43.092,-48.097,-50.661,-46.144,-36.744,-23.438,-8.4231,-1.9532
10.865,-8.7893,-26.246,0.36622,-6.2258,-38.942,-74.221,-84.597,-9.3997,-10.62,-8.5452,-7.0803,-6.3478,-5.005,-4.1505,-4.2726,-3.4181,0.36622,5.2492,6.9582,2.9298,7.0803,10.62,8.301,7.0803,6.8361,7.5686,10.376,12.94,13.428,14.527,12.574,8.5452,4.3947,1.3428,-1.8311,-3.9064,-6.3478,-7.8127,-9.3997,-8.9114,-5.6154,-9.7659,-8.7893,-3.296,-5.005,-9.0335,-12.452,-16.114,-19.532,-24.537,-27.955,-30.641,-34.547,-35.524,-33.815,-20.02,0.85452,24.415,32.228,16.846,-6.2258,-28.809,-41.993,-20.631,1.3428
-21.119,-53.591,-55.177,-28.199,-69.46,-97.415,-86.673,-139.53,22.95,17.579,16.114,15.259,13.672,13.55,15.381,15.015,12.085,14.527,9.6438,6.7141,14.893,16.358,15.015,10.498,6.2258,3.296,-0.61037,-2.8077,-4.1505,-2.4415,-4.0284,-3.7843,-5.3713,-8.0569,-5.4933,-10.254,-8.6673,-11.109,-14.161,-14.527,-21.241,-28.809,-34.669,-39.43,-44.191,-50.539,-55.788,-60.549,-66.042,-52.492,-32.105,-27.955,-43.825,-61.037,-31.983,11.597,-39.43,-77.517,-83.499,-72.268,-69.338,-64.333,-76.662,-65.554,-37.965,-22.462
-28.565,-24.659,-5.2492,11.963,-3.5401,-88.137,-131.96,-121.95,5.9816,-0.24415,-7.3244,-13.794,-16.236,-13.428,-8.9114,-1.8311,5.3713,15.259,22.706,22.584,29.786,31.373,25.391,19.776,14.039,8.301,3.0519,-1.4649,-5.8596,-9.5218,-13.916,-17.823,-21.485,-17.457,-10.743,-8.4231,-10.254,-13.794,-20.264,-26.978,-34.181,-45.412,-44.313,-43.825,-48.708,-54.689,-56.764,-56.764,-56.52,-56.398,-58.473,-58.229,-65.065,-69.46,-72.39,-74.099,-66.042,-48.708,-52.248,-49.684,-76.907,-56.642,-63.356,-54.689,-0.85452,2.1973
11.963,-6.3478,-46.999,-64.089,-37.477,-68.117,-45.656,4.6388,1.0987,-1.3428,-0.24415,-0.73244,-1.587,-2.8077,-3.7843,-4.3947,-3.6622,-5.1271,-3.5401,-2.0753,-0.24415,1.709,3.9064,4.7609,5.2492,5.2492,8.4231,6.9582,8.9114,15.259,10.62,3.7843,0.4883,-2.8077,-5.7375,-8.6673,-10.254,-10.865,-11.475,-12.452,-15.381,-20.02,-21.363,-20.264,-27.589,-35.401,-31.251,-26.368,-21.973,-21.851,-22.462,-16.602,-17.701,-15.259,15.625,9.3997,-7.5686,10.254,15.137,-15.137,-18.677,4.5167,33.204,27.223,19.044,16.846
35.768,4.883,-59.816,-100.59,-162.6,-210.09,-180.3,-19.776,-14.283,-8.0569,-2.1973,1.8311,3.7843,1.9532,2.5636,6.1037,3.1739,0.24415,7.0803,6.7141,5.4933,5.4933,4.7609,4.883,4.6388,4.6388,4.1505,3.5401,0.73244,-0.24415,-1.0987,-2.0753,-3.0519,-3.7843,-5.005,-5.9816,-7.9348,-7.5686,-10.743,-17.945,-13.794,-17.457,-24.293,-26.734,-31.129,-34.181,-35.524,-38.82,-34.425,-20.875,-13.062,-27.711,-42.116,-51.271,-61.159,-73.489,-76.662,-77.883,-86.917,-94.485,-107.18,-113.28,-97.293,-107.55,-126.22,-132.82
-154.91,-153.94,-132.08,-100.1,-26.856,60.183,-17.457,-13.184,-13.55,-10.865,-6.9582,-6.3478,-5.9816,-3.9064,-1.8311,-5.6154,-6.592,-3.4181,-8.179,-12.696,-15.625,-19.654,-24.903,-30.152,-35.646,-40.651,-44.557,-46.388,-44.801,-41.627,-40.04,-38.453,-36.744,-36.256,-37.965,-39.186,-38.209,-43.336,-43.947,-39.308,-41.505,-45.656,-42.238,-37.843,-40.651,-40.895,-33.815,-22.34,-14.405,-17.945,-30.152,-37.111,-40.162,-40.895,-46.51,-60.671,-78.249,-92.044,-92.654,-85.208,-83.01,-85.33,-86.184,-78.127,-79.958,-47.121
83.987,101.2,47.365,15.137,45.045,-29.786,62.868,-17.212,-16.236,-12.085,-11.475,-13.916,-7.4465,-6.592,-6.7141,-5.8596,-5.9816,-7.3244,-7.4465,-7.4465,-7.8127,-9.1556,-11.719,-11.109,-7.8127,-6.4699,-5.3713,-4.7609,-4.5167,-3.5401,-0.85452,1.587,-6.1037,-0.85452,-1.0987,-4.2726,-4.3947,-5.2492,-4.883,-3.5401,-5.4933,-10.62,-15.381,-22.217,-29.176,-37.111,-41.993,-42.604,-37.111,-39.918,-45.167,-53.591,-62.38,-73,-70.193,-67.141,-66.652,-66.286,-69.704,-81.057,-82.766,-86.306,-95.706,-103.15,-109.87,-104.74
-73,-32.838,-14.161,25.269,78.86,26.368,117.31,-21.485,-19.532,-16.846,-14.161,-11.231,-7.6907,-3.296,0.36622,4.1505,7.4465,10.62,14.161,16.236,15.625,17.457,19.532,16.602,14.039,14.649,15.381,16.358,17.701,18.677,19.288,21.119,22.095,22.706,23.927,25.269,26.856,29.908,32.105,34.059,35.524,37.965,37.477,36.378,40.773,40.529,34.425,32.105,39.796,37.599,28.565,11.475,14.039,5.005,0.97659,-1.3428,-6.592,-5.1271,-3.296,-6.2258,-7.3244,0.24415,23.804,62.624,78.249,73
47.121,65.188,109.87,115.73,67.751,56.764,-57.131,19.044,16.846,12.818,14.771,7.9348,2.6856,-0.24415,-0.4883,1.4649,2.4415,2.5636,1.3428,-0.61037,-4.1505,-5.2492,-5.3713,-6.9582,-7.3244,-6.592,-7.2024,-7.6907,-7.0803,-5.005,-9.6438,-3.9064,1.9532,1.0987,3.6622,5.9816,7.8127,9.5218,10.498,10.987,12.207,11.963,12.329,11.841,4.5167,-15.87,2.9298,40.162,36.866,28.321,27.223,24.659,21.607,23.194,18.555,21.485,20.631,15.259,10.132,7.5686,7.8127,1.0987,11.841,35.401,43.825,52.248
55.666,41.871,50.539,93.142,114.63,8.5452,-52.736,8.179,9.888,11.353,11.475,11.963,11.719,10.376,7.3244,5.2492,3.4181,2.3194,1.8311,4.6388,5.2492,6.7141,15.137,18.189,18.433,22.217,24.293,25.758,26.49,17.457,13.306,22.34,23.316,23.072,20.997,16.602,8.9114,2.8077,-2.4415,-10.132,-14.039,-16.602,-17.457,-8.179,-3.5401,-5.005,-5.1271,-12.085,-16.48,-15.748,-15.87,-19.776,-23.56,-25.391,-24.415,-23.194,-24.903,-21.485,0.97659,5.005,2.3194,13.306,35.401,74.343,81.912,52.126
