0.3058,0.29481,0.26002,0.23713,0.20417,0.11811,0.081484,0.021973,-0.014649,-0.064089,-0.1236,-0.11261,-0.14649,-0.15107,-0.16846,-0.17487,-0.16205,-0.15473,-0.11078,-0.11719,-0.1767,-0.20325,-0.28291,-0.38362,-0.57588,-0.65279,-0.29389,-0.63814,-1.9648,-3.7547,-5.0877,-6.5325,-7.0534,-6.2441,-5.4256,-5.2068,-3.7675,-2.6249,-1.7963,-1.2845,-0.99521,-0.76449,-0.63906,-0.53926,-0.5942,-0.95401,-1.193,-1.5116,-1.9007,-2.2697,-2.6121,-2.9389,-3.0644,-2.9966,-2.7805,-2.45,-2.1607,-1.8815,-1.713,-1.4603,-1.225,-1.2735,-1.2241,-1.3816,-1.4667,-0.28199
-0.30122,-0.33509,-0.41017,-0.41932,-0.44313,-0.46876,-0.50447,-0.5182,-0.51088,-0.54018,-0.56032,-0.56581,-0.56948,-0.59236,-0.59877,-0.62166,-0.58412,-0.63082,-0.62807,-0.57131,-0.4294,-0.32868,-0.22706,-0.34516,-0.31678,-0.25452,-1.2012,-2.3695,-3.8316,-4.3159,-4.76,-5.5272,-6.2139,-5.258,-5.8119,-4.7215,-3.4397,-2.3969,-1.4566,-0.91739,-0.75808,-0.71322,-0.75167,-0.76998,-0.83407,-1.1124,-1.3944,-1.6205,-1.9657,-2.2614,-2.6185,-2.9298,-2.9435,-2.8282,-2.5919,-2.3145,-1.9529,-1.6617,-1.4347,-1.3971,-1.431,-1.355,-1.4466,-1.4704,-1.4493,0.14649
0.14374,0.089724,0.042116,0.043947,0.020142,-0.048524,-0.054018,-0.10254,-0.13733,-0.16755,-0.16388,-0.17853,-0.24171,-0.27375,-0.26917,-0.19044,-0.20051,-0.23072,-0.22797,-0.2179,-0.24537,-0.18403,-0.22248,-0.36164,-0.52187,-0.61251,-0.45961,-0.69124,-2.5416,-4.2363,-5.5913,-7.015,-6.6652,-6.0454,-4.4679,-4.0715,-3.4516,-1.9456,-1.03,-0.84597,-0.85604,-0.91556,-1.0959,-1.1518,-1.1628,-1.2671,-1.5784,-1.919,-2.2129,-2.5361,-2.5562,-2.5013,-2.4702,-2.4088,-2.2257,-2.0289,-1.8027,-1.7432,-1.6828,-1.6169,-1.4869,-1.4612,-1.464,-1.4008,-1.4356,0.073244
0.030213,-0.036622,-0.083316,-0.052187,-0.070498,-0.080569,-0.067751,-0.023804,0.011902,-0.01648,-0.206,-0.271,-0.21882,-0.13367,-0.072329,-0.0054933,-0.019227,0.0073244,-0.020142,-0.040284,-0.096133,-0.14283,-0.35249,-0.44221,-0.52461,-0.16388,0.063173,-1.355,-3.4681,-5.161,-7.0177,-7.6055,-7.2466,-4.7041,-3.5414,-3.1202,-2.1772,-1.3962,-1.1875,-0.89175,-0.63906,-0.65737,-0.76083,-0.71413,-1.0199,-1.2214,-1.4576,-1.7808,-2.0151,-2.3218,-2.5562,-2.5608,-2.6011,-2.1909,-1.9694,-1.6544,-1.4466,-1.2864,-1.2745,-1.3724,-1.3413,-1.3752,-1.3321,-1.3981,-1.3852,-0.040284
-0.052187,-0.060427,-0.075991,-0.086062,-0.078738,-0.093387,-0.089724,-0.15381,-0.20417,-0.21058,-0.18311,-0.17212,-0.16755,-0.14008,-0.22156,-0.21973,-0.1648,-0.19868,-0.11994,-0.17945,-0.23255,-0.23621,-0.43123,-0.52461,-0.65096,-0.52004,-0.072329,-0.98056,-3.1376,-4.5064,-6.3366,-7.0287,-7.1935,-5.3551,-3.8124,-3.535,-2.3585,-1.5464,-1.1151,-0.79287,-0.87436,-0.889,-1.0144,-1.0575,-1.1554,-1.345,-1.6956,-1.9849,-2.2999,-2.6679,-2.9289,-2.8886,-2.5965,-2.3411,-2.1928,-2.0563,-2.0298,-1.9492,-1.7194,-1.5061,-1.4301,-1.3404,-1.3385,-1.3385,-1.4695,0.28016
0.27467,0.25361,0.23988,0.22248,0.21882,0.24537,0.25178,0.19868,0.14924,0.14191,0.12085,0.081484,0.044862,0.000916,-0.047609,-0.13642,-0.12909,-0.14557,-0.12452,-0.064089,-0.17487,-0.27192,-0.54018,-0.71505,-0.66012,-0.46144,0.13733,-1.4457,-3.6522,-5.4942,-7.5542,-7.405,-6.1269,-4.608,-3.2997,-2.1845,-1.6608,-1.2168,-0.81301,-0.5942,-0.53835,-0.68026,-0.87344,-1.0804,-1.2415,-1.5217,-1.8998,-2.1433,-2.5095,-2.8895,-2.9765,-2.9298,-2.7458,-2.4656,-2.1232,-1.8091,-1.6251,-1.4209,-1.3065,-1.2626,-1.2845,-1.3038,-1.3752,-1.4109,-1.4621,0.13459
0.10712,0.12452,0.15748,0.13092,0.06592,-0.000916,-0.079653,-0.14374,-0.043031,0.047609,-0.092471,-0.29572,-0.50264,-0.57588,-0.59694,-0.47609,-0.45503,-0.40284,-0.44221,-0.48341,-0.53285,-0.56124,-0.55116,-0.39918,-0.17029,-0.015564,0.32319,-0.00824,-1.4347,-3.1898,-5.3441,-5.7845,-5.7707,-5.6764,-4.9696,-4.5824,-4.564,-3.5231,-2.1882,-1.5592,-1.204,-1.1014,-1.0675,-1.0126,-0.84964,-0.86062,-1.1618,-1.3623,-1.7267,-1.854,-1.9016,-2.092,-2.3457,-2.4491,-2.3338,-2.1662,-1.9932,-1.865,-1.8375,-1.8467,-1.8165,-1.7679,-1.6581,-1.6169,-1.6141,-0.0018311
-0.031129,-0.11536,-0.11078,-0.17304,-0.206,-0.20875,-0.21882,-0.347,-0.47884,-0.61068,-0.6354,-0.80477,-0.9769,-1.1216,-1.1985,-1.2717,-1.1829,-1.0465,-0.85696,-0.65004,-0.40101,-0.29664,-0.40742,-0.5237,-0.5356,-0.38728,0.02472,-0.90091,-2.6872,-4.2289,-5.887,-6.3649,-5.7836,-4.3452,-3.6934,-3.2273,-2.9646,-2.4226,-2.0463,-1.4191,-0.95126,-0.72512,-0.759,-0.93661,-1.1408,-1.4045,-1.5189,-1.6077,-1.7826,-1.8302,-1.9465,-1.9108,-1.9309,-1.9098,-1.9108,-1.854,-1.7368,-1.5409,-1.3962,-1.258,-1.2085,-1.2653,-1.3724,-1.4951,-1.5876,0.27284
0.22248,0.073244,-0.0045778,-0.11444,-0.22523,-0.34608,-0.47884,-0.54292,-0.57039,-0.58504,-0.61708,-0.53468,-0.52553,-0.49348,-0.40193,-0.30396,-0.13459,-0.050356,-0.1236,-0.05768,-0.097964,-0.14466,-0.21241,-0.32044,-0.35524,-0.36714,-0.011902,-1.2964,-2.5278,-4.2537,-5.8028,-6.6662,-5.7707,-4.5512,-3.4928,-2.5636,-2.1763,-1.7743,-1.3944,-1.0364,-0.7828,-0.79012,-0.8771,-0.96866,-1.0877,-1.2827,-1.5326,-1.7121,-1.8394,-2.0051,-2.1177,-2.3319,-2.5672,-2.5141,-2.364,-2.1982,-2.0719,-1.9346,-1.8265,-1.681,-1.4951,-1.344,-1.3074,-1.2342,-1.2159,0.46419
0.41292,0.42848,0.4532,0.35524,0.1822,0.19044,0.24079,0.25544,0.14924,0.10987,0.10437,0.1822,0.13459,0.081484,0.11719,0.20234,0.25361,0.38545,0.44679,0.45137,0.60335,0.77731,0.96225,1.0099,1.2067,1.0245,0.83041,0.95401,1.0657,0.89724,1.7698,2.0206,1.3587,0.8771,0.76449,1.2186,1.2799,0.92563,0.56032,0.42299,0.3827,0.44954,0.62441,0.86428,1.3605,1.5317,1.8412,2.1909,2.2385,2.5782,2.5086,2.5343,2.4271,2.103,1.8595,1.7066,1.5857,1.55,1.4805,1.5922,1.8137,1.8394,1.8796,1.7762,1.7634,0.05768
0.085147,0.14374,0.1767,0.1529,0.18403,0.28565,0.3415,0.32594,0.41108,0.27375,0.13001,0.067751,0.010071,-0.12909,-0.11719,-0.073244,-0.12543,-0.054018,-0.19501,-0.080569,-0.054018,0.078738,0.21424,0.51729,0.65371,0.79104,1.0016,1.2094,1.0373,1.7551,2.9591,5.0951,5.2763,4.2821,2.3521,4.771,3.643,1.2864,0.57314,-0.2765,-0.58321,-0.23988,0.051271,0.2884,0.63448,0.93295,1.5253,2.0362,2.504,2.7091,2.9499,3.0543,2.9472,2.6505,2.3823,1.9474,1.5958,1.8082,1.7689,1.8293,1.8522,1.8714,1.821,1.757,1.7414,-0.031129
-0.010071,0.027467,0.067751,0.051271,0.039369,-0.048524,-0.054018,-0.0018311,0.0073244,0.00824,0.031129,0.092471,0.010987,-0.061342,-0.072329,-0.1767,-0.26185,-0.17762,-0.16205,-0.25269,-0.13001,-0.1062,-0.12726,-0.033876,0.068667,0.36897,0.37904,0.62532,0.99796,1.4274,2.0573,2.8236,2.8465,2.3521,2.5315,2.4729,1.3559,1.8989,1.822,1.9053,1.9456,1.1408,0.8066,0.76998,0.6592,0.83224,1.1032,1.4219,1.6013,1.941,2.3328,2.5828,2.5571,2.5443,2.3109,2.0866,1.9492,1.8567,1.6956,1.7038,1.7322,1.7057,1.7167,1.7048,1.7313,-0.0027467
-0.040284,-0.072329,-0.12177,-0.029298,-0.044862,0.000916,0.044862,0.0054933,0.043031,0.038453,0.036622,0.062258,0.13916,0.043947,-0.03296,0.0036622,0.18769,0.36988,0.53835,0.64821,0.7709,0.99246,1.3404,1.5995,1.3587,1.2726,0.94211,1.0785,1.6819,2.0463,1.5519,2.0527,1.6819,0.8121,0.24171,-0.1767,-0.17396,-0.16572,-0.068667,0.17029,0.46144,0.87893,1.442,1.8403,2.1937,2.6432,2.8758,2.9087,2.7439,2.7613,2.711,2.32,1.7103,1.5271,1.4283,1.3376,1.2864,1.2946,1.3202,1.4502,1.5226,1.6617,1.6306,1.5409,1.5436,0.48891
0.48891,0.43855,0.38362,0.29206,0.26368,0.26917,0.30122,0.37996,0.38728,0.46968,0.45961,0.45686,0.40376,0.28565,0.25636,0.23255,0.19318,0.13367,0.063173,-0.020142,-0.07416,-0.0412,0.097964,0.24628,0.34333,0.32411,0.37904,0.58138,0.64638,0.77181,1.4631,1.7542,0.9064,0.59603,0.79928,0.70132,0.965,1.5207,2.6276,2.7769,1.8732,1.6773,1.55,0.99246,0.69491,0.43764,0.31129,0.3534,0.62349,1.052,1.4402,1.7615,1.9932,2.1799,2.4885,2.5636,2.645,2.581,2.4601,2.2275,1.9529,1.7093,1.4814,1.4209,1.3807,0.45503
0.41017,0.39369,0.44588,0.46602,0.55025,0.62899,0.65188,0.64364,0.5887,0.64638,0.58412,0.48524,0.35432,0.40101,0.21241,0.13367,0.16388,0.15381,0.10987,0.0045778,0.1474,0.47426,1.1151,1.5757,1.3395,1.4512,1.6022,1.5125,1.3596,1.7121,2.5938,3.2759,2.2248,1.2864,2.0106,1.2461,0.66927,0.47884,0.28016,0.2353,0.50996,0.90365,1.2369,1.5821,2.0069,2.3759,2.6908,2.7924,2.7009,2.4143,2.1397,1.9309,1.7386,1.6718,1.5784,1.583,1.4612,1.409,1.4878,1.6269,1.7954,1.9895,2.1433,2.1323,2.3154,0.51271
0.4532,0.43672,0.37263,0.37172,0.40559,0.51363,0.55208,0.57039,0.49532,0.51546,0.56856,0.55483,0.53835,0.50905,0.43123,0.37996,0.29206,0.3415,0.32044,0.29298,0.065004,-0.078738,-0.05768,0.36805,1.1124,1.6718,1.4777,1.5235,2.6341,2.0518,3.1907,3.1477,2.689,1.561,2.3621,2.2605,1.0923,0.47151,0.075076,-0.13459,-0.025636,0.28199,0.58412,1.0886,1.539,2.0243,2.3228,2.5974,2.6469,2.7219,2.4674,2.1076,1.9218,1.7377,1.7093,1.4969,1.3752,1.3477,1.4768,1.6214,1.7698,1.8604,1.9327,1.9538,1.919,-0.039369
-0.061342,-0.043031,0.080569,0.052187,0.21424,0.066836,0.12085,0.10895,0.13276,0.11994,0.058596,0.054018,0.06592,0.056764,0.021973,-0.075076,-0.11902,-0.16388,-0.16022,-0.21516,-0.092471,-0.075076,-0.055849,0.15839,0.25544,0.53285,0.9238,1.5802,1.9309,2.2605,3.751,3.9387,4.749,4.3361,2.1049,0.9064,2.5462,2.4427,1.5098,0.77456,0.29939,0.096133,0.1355,0.56032,0.62258,0.97781,1.4191,1.8174,2.5269,2.7412,3.0653,2.9426,2.7009,2.3466,2.0829,1.9245,1.8485,1.8201,1.767,1.7478,1.7066,1.6636,1.7084,1.8577,1.8632,0.15748
0.15015,0.1941,0.14924,0.16297,0.17487,0.17945,0.14008,0.10712,0.018311,0.043947,0.20417,0.11811,0.20234,0.20508,0.1941,0.18586,0.17945,0.047609,0.042116,-0.013733,-0.086978,-0.11628,-0.14191,-0.38728,0.10804,0.20508,0.1355,0.058596,0.41383,0.64364,1.6608,1.344,-2.1671,-0.55849,-0.61434,-0.22797,-0.3058,-0.23438,-0.063173,-0.11902,-0.28382,-0.068667,-0.27558,-0.36897,-0.54476,-0.73061,-0.73885,-1.0529,-1.0318,-0.95218,-0.78829,-0.77639,-0.36348,-0.23621,-0.053102,-0.054018,-0.054018,-0.10346,-0.1941,-0.42207,-0.4944,-0.33052,-0.43306,-0.49074,-0.5475,0.11902
0.1062,0.086062,0.025636,0.073244,0.055849,0.092471,0.056764,0.043031,0.099796,0.12085,0.17212,0.35432,0.43306,0.57955,0.46785,0.09064,-0.0036622,0.60884,1.5281,1.0648,0.38728,0.40925,0.44404,0.38545,0.35707,0.37446,0.43489,0.45778,0.9302,1.3038,2.3695,3.1312,3.5789,2.9655,1.8833,1.6929,1.9098,1.9977,1.8046,1.4539,1.1756,1.117,1.1106,1.2314,1.4612,1.7277,2.0151,2.1543,2.2147,2.2889,2.2394,2.0554,2.0472,2.1085,1.9181,1.7313,1.6031,1.561,1.5784,1.6425,1.702,1.6517,1.6059,1.6425,1.6626,1.659
1.6132,1.5317,1.5244,1.485,1.2699,1.3276,1.182,1.1197,1.0392,0.92013,0.79653,0.66744,0.59236,0.49715,0.49348,0.45961,0.44313,0.29298,0.32319,0.22797,0.21424,0.12909,0.13459,0.061342,0.075076,-0.010987,-0.06592,-0.10254,-0.13459,-0.1236,-0.14283,-0.15198,-0.17945,-0.19593,-0.23347,-0.22523,-0.25178,-0.27924,-0.22156,-0.23347,-0.16755,-0.11719,-0.09064,-0.10254,-0.093387,-0.07416,-0.028382,0.025636,0.025636,0,0.019227,0.022889,0.039369,0.023804,-0.010987,-0.050356,-0.070498,-0.11353,-0.10163,-0.040284,-0.10346,-0.1822,-0.29389,-0.27467,-0.32777,-0.32594
-0.39369,-0.43306,-0.44313,-0.46419,-0.48799,-0.48341,-0.55391,-0.59603,-0.63173,-0.62166,-0.69399,-0.85421,-0.96408,-1.0959,-1.3202,-1.5107,-1.5922,-1.637,-1.5757,-1.7038,-1.8339,-1.9987,-2.1589,-2.1662,-2.1644,-2.0508,-1.952,-1.9172,-1.9181,-1.9547,-1.9575,-1.9987,-2.0454,-1.9822,-1.9492,-1.9098,-1.8018,-1.746,-1.6471,-1.5665,-1.5683,0.56032,0.52553,0.5063,0.44954,0.44313,0.44496,0.42756,0.39644,0.40376,0.33143,0.29939,0.2234,0.23988,0.10895,-0.0018311,-0.038453,-0.086062,-0.11078,-0.12818,-0.20142,-0.25269,-0.47609,-0.66469,-0.46144,-0.62532
-0.41017,0.09064,0.48524,0.77822,1.1353,1.811,2.5745,2.8108,0.91372,0.91922,0.93295,0.93204,0.96866,0.96866,1.0327,0.99887,0.98148,0.96774,0.95401,0.95859,0.95035,0.93387,0.92288,0.92013,0.94577,0.85055,0.81301,0.77822,0.75808,0.69399,0.69948,0.6885,0.6766,0.683,0.68667,0.66927,0.66561,0.65737,0.67202,0.71047,0.75991,0.74618,0.76632,0.77548,0.78646,0.75808,0.73611,0.65004,0.58504,0.62624,0.59786,0.53835,0.50722,0.44771,0.43764,0.26002,0.26551,0.3058,0.23804,0.48708,0.18769,0.19135,0.29115,0.13825,0.022889,-0.16022
-0.088809,0.079653,0.41658,0.45228,0.57314,0.97964,1.7441,3.0598,1.0959,1.0657,1.0584,1.073,1.0675,1.0877,1.0694,1.0703,1.073,1.0538,1.0575,1.0739,1.0474,1.0337,1.0154,1.0227,0.99063,0.99429,0.97049,0.92654,0.91189,0.95676,0.9183,0.91372,0.92105,0.96408,0.9714,1.0016,1.0034,1.0282,1.0218,1.0538,1.0089,0.99887,0.97964,0.97598,0.93295,0.94211,0.94485,0.8121,0.92929,0.96774,0.95584,0.79012,0.8478,0.79562,0.79012,0.66469,0.62075,0.55483,0.49715,0.29847,0.16846,0.20051,0.13459,0.15473,-0.0073244,-0.26917
-0.39094,0.17121,0.27924,0.54659,0.37904,1.0016,1.539,2.2687,0.5356,0.65004,0.69948,0.7535,0.79104,0.79287,0.72237,0.75808,0.77364,0.81851,0.82949,0.78829,0.73244,0.76907,0.77456,0.71047,0.66195,0.6006,0.56764,0.57131,0.61251,0.62532,0.618,0.61708,0.59328,0.58229,0.55666,0.49898,0.47426,0.477,0.49806,0.48158,0.53011,0.56764,0.53102,0.5063,0.54933,0.49806,0.52004,0.47884,0.43947,0.39644,0.35157,0.3122,0.271,0.19501,0.17945,0.18311,0.042116,0.09064,0.042116,-0.11353,-0.10346,0.026551,-0.21973,-0.23713,0.012818,-0.068667
-0.18403,-0.16755,0.13916,0.41475,0.70864,1.0263,2.168,3.0241,1.1115,1.0401,1.0566,0.97964,0.89908,1.1142,0.96591,0.98605,0.9714,0.99063,0.99979,1.1335,1.0108,0.88717,1.0364,0.93844,0.86428,0.80752,0.76907,0.73885,0.73153,0.6354,0.5356,0.48433,0.73336,0.56673,0.64821,0.74526,0.7828,0.79653,0.73153,0.74801,0.73336,0.69308,0.63356,0.59877,0.61617,0.56764,0.5942,0.63631,0.54842,0.58229,0.56764,0.51729,0.49257,0.36622,0.2472,0.17304,0.22248,0.11353,0.039369,-0.10346,-0.20417,-0.099796,-0.39827,-0.51363,-0.4651,-0.49257
-0.33326,-0.020142,0.12818,0.40284,1.1335,1.6233,2.0701,2.9279,0.98056,0.97415,0.98605,1.0254,0.97964,0.92288,0.90091,0.87893,0.82308,0.84506,0.84231,0.80935,0.86337,0.90091,0.85238,0.84506,0.81484,0.81576,0.81851,0.82217,0.83682,0.84323,0.85147,0.83682,0.86978,0.90823,0.91464,0.90732,0.89999,0.89084,0.87161,0.91006,0.92105,0.81942,0.8945,0.92288,0.86428,0.81301,0.78555,0.84964,0.82583,0.8414,0.83773,0.7828,0.72146,0.63448,0.58504,0.54292,0.51363,0.34516,0.34425,0.32411,0.32319,0.31953,0.21424,0.40468,0.40834,0.46968
0.39094,0.26917,-0.075991,0.18494,0.57222,1.7478,4.2152,0.78005,0.76724,0.76632,0.81393,0.80569,0.81668,0.84323,0.83041,0.81942,0.82858,0.82034,0.81851,0.82034,0.80203,0.80203,0.78829,0.82858,0.81942,0.84872,0.93295,0.88809,0.93753,0.88168,0.88168,0.86703,0.87161,0.81851,0.81301,0.78829,0.78463,0.80203,0.7947,0.83224,0.81942,0.80386,0.81942,0.78188,0.76815,0.68484,0.6418,0.59786,0.60884,0.52004,0.5063,0.48433,0.39735,0.20783,0.18952,0.19776,0.13733,-0.046693,0.1529,0.0064089,-0.23621,-0.20417,-0.019227,0.15839,0.27284,-0.012818
